guid,label,output
EgoIpse_chunk5_2,Portuguese,Bulgarian
EgoIpse_chunk6_0,Portuguese,Greek
EgoIpse_chunk6_1,Portuguese,Bulgarian
EgoIpse_chunk6_2,Portuguese,Bulgarian
EgoIpse_chunk7_0,Portuguese,Bulgarian
EgoIpse_chunk7_1,Portuguese,Bulgarian
EgoIpse_chunk7_2,Portuguese,Bulgarian
EgoIpse_chunk8_0,Portuguese,Bulgarian
EgoIpse_chunk8_1,Portuguese,Spanish
EgoIpse_chunk8_2,Portuguese,Spanish
Ekvinoksij_chunk1_0,Slovenian,Bulgarian
Ekvinoksij_chunk1_1,Slovenian,Bulgarian
Ekvinoksij_chunk1_2,Slovenian,Bulgarian
Ekvinoksij_chunk1_3,Slovenian,French
Ekvinoksij_chunk2_0,Slovenian,Greek
Ekvinoksij_chunk2_1,Slovenian,Slovenian
Ekvinoksij_chunk2_2,Slovenian,Bulgarian
Ekvinoksij_chunk3_0,Slovenian,Bulgarian
Ekvinoksij_chunk3_1,Slovenian,Bulgarian
Ekvinoksij_chunk3_2,Slovenian,Bulgarian
Ekvinoksij_chunk4_0,Slovenian,Bulgarian
Ekvinoksij_chunk4_1,Slovenian,Greek
Ekvinoksij_chunk4_2,Slovenian,Bulgarian
Ekvinoksij_chunk4_3,Slovenian,Greek
Ekvinoksij_chunk5_0,Slovenian,Bulgarian
Ekvinoksij_chunk5_1,Slovenian,Bulgarian
Ekvinoksij_chunk5_2,Slovenian,Bulgarian
Ekvinoksij_chunk5_3,Slovenian,Slovenian
EliVlach_chunk10_0,English,Bulgarian
EliVlach_chunk10_1,English,Bulgarian
EliVlach_chunk10_2,English,Bulgarian
EliVlach_chunk11_0,English,Bulgarian
EliVlach_chunk11_1,English,Bulgarian
EliVlach_chunk11_2,English,Bulgarian
EliVlach_chunk11_3,English,Bulgarian
EliVlach_chunk12_0,English,Bulgarian
EliVlach_chunk12_1,English,Bulgarian
EliVlach_chunk12_2,English,Bulgarian
EliVlach_chunk12_3,English,Greek
EliVlach_chunk13_0,English,Bulgarian
EliVlach_chunk13_1,English,Bulgarian
EliVlach_chunk13_2,English,Bulgarian
EliVlach_chunk14_0,English,Bulgarian
EliVlach_chunk14_1,English,Bulgarian
EliVlach_chunk14_2,English,Bulgarian
EliVlach_chunk14_3,English,Bulgarian
EliVlach_chunk15_0,English,Bulgarian
EliVlach_chunk15_1,English,Bulgarian
EliVlach_chunk15_2,English,Bulgarian
EliVlach_chunk15_3,English,Spanish
EliVlach_chunk16_0,English,Bulgarian
EliVlach_chunk16_1,English,Bulgarian
EliVlach_chunk16_2,English,Spanish
EliVlach_chunk16_3,English,Bulgarian
EliVlach_chunk16_4,English,Bulgarian
EliVlach_chunk17_0,English,Bulgarian
EliVlach_chunk17_1,English,Bulgarian
EliVlach_chunk17_2,English,Bulgarian
EliVlach_chunk17_3,English,Bulgarian
EliVlach_chunk1_0,English,Bulgarian
EliVlach_chunk1_1,English,Bulgarian
EliVlach_chunk1_2,English,Bulgarian
EliVlach_chunk1_3,English,Bulgarian
EliVlach_chunk2_0,English,Bulgarian
EliVlach_chunk2_1,English,Spanish
EliVlach_chunk2_2,English,Spanish
EliVlach_chunk2_3,English,Bulgarian
EliVlach_chunk3_0,English,Bulgarian
EliVlach_chunk3_1,English,Bulgarian
EliVlach_chunk3_2,English,Bulgarian
EliVlach_chunk3_3,English,Bulgarian
EliVlach_chunk4_0,English,Bulgarian
EliVlach_chunk4_1,English,Bulgarian
EliVlach_chunk4_2,English,Bulgarian
EliVlach_chunk4_3,English,Czech
EliVlach_chunk5_0,English,Bulgarian
EliVlach_chunk5_1,English,Bulgarian
EliVlach_chunk5_2,English,Bulgarian
EliVlach_chunk5_3,English,Bulgarian
EliVlach_chunk6_0,English,Bulgarian
EliVlach_chunk6_1,English,Bulgarian
EliVlach_chunk6_2,English,Bulgarian
EliVlach_chunk6_3,English,Bulgarian
EliVlach_chunk7_0,English,Bulgarian
EliVlach_chunk7_1,English,Bulgarian
EliVlach_chunk7_2,English,Bulgarian
EliVlach_chunk7_3,English,Bulgarian
EliVlach_chunk8_0,English,Bulgarian
EliVlach_chunk8_1,English,Bulgarian
EliVlach_chunk8_2,English,Spanish
EliVlach_chunk8_3,English,Spanish
EliVlach_chunk9_0,English,Bulgarian
EliVlach_chunk9_1,English,Bulgarian
EliVlach_chunk9_2,English,Bulgarian
EliVlach_chunk9_3,English,Bulgarian
Emmison_chunk10_0,Swedish,Bulgarian
Emmison_chunk10_1,Swedish,Bulgarian
Emmison_chunk10_2,Swedish,Bulgarian
Emmison_chunk11_0,Swedish,Bulgarian
Emmison_chunk11_1,Swedish,Czech
Emmison_chunk11_2,Swedish,Swedish
Emmison_chunk12_0,Swedish,Bulgarian
Emmison_chunk12_1,Swedish,Swedish
Emmison_chunk12_2,Swedish,Swedish
Emmison_chunk13_0,Swedish,Bulgarian
Emmison_chunk13_1,Swedish,Bulgarian
Emmison_chunk13_2,Swedish,Bulgarian
Emmison_chunk14_0,Swedish,Swedish
Emmison_chunk14_1,Swedish,Bulgarian
Emmison_chunk14_2,Swedish,Finish
Emmison_chunk15_0,Swedish,Greek
Emmison_chunk15_1,Swedish,Bulgarian
Emmison_chunk15_2,Swedish,Spanish
Emmison_chunk15_3,Swedish,Bulgarian
Emmison_chunk16_0,Swedish,Swedish
Emmison_chunk16_1,Swedish,Swedish
Emmison_chunk16_2,Swedish,Bulgarian
Emmison_chunk17_0,Swedish,Swedish
Emmison_chunk17_1,Swedish,Bulgarian
Emmison_chunk17_2,Swedish,Bulgarian
Emmison_chunk1_0,Swedish,Swedish
Emmison_chunk1_1,Swedish,Bulgarian
Emmison_chunk1_2,Swedish,Bulgarian
Emmison_chunk2_0,Swedish,Bulgarian
Emmison_chunk2_1,Swedish,Bulgarian
Emmison_chunk2_2,Swedish,Bulgarian
Emmison_chunk3_0,Swedish,Swedish
Emmison_chunk3_1,Swedish,Swedish
Emmison_chunk3_2,Swedish,Bulgarian
Emmison_chunk4_0,Swedish,Bulgarian
Emmison_chunk4_1,Swedish,Swedish
Emmison_chunk4_2,Swedish,Spanish
Emmison_chunk5_0,Swedish,Bulgarian
Emmison_chunk5_1,Swedish,Bulgarian
Emmison_chunk5_2,Swedish,Bulgarian
Emmison_chunk6_0,Swedish,Swedish
Emmison_chunk6_1,Swedish,Bulgarian
Emmison_chunk6_2,Swedish,Norwegian
Emmison_chunk7_0,Swedish,Swedish
Emmison_chunk7_1,Swedish,Bulgarian
Emmison_chunk7_2,Swedish,Spanish
Emmison_chunk8_0,Swedish,Bulgarian
Emmison_chunk8_1,Swedish,Bulgarian
Emmison_chunk8_2,Swedish,Bulgarian
Emmison_chunk9_0,Swedish,Bulgarian
Emmison_chunk9_1,Swedish,Swedish
Emmison_chunk9_2,Swedish,Greek
Emnel_chunk10_0,Polish,Bulgarian
Emnel_chunk10_1,Polish,Bulgarian
Emnel_chunk10_2,Polish,Bulgarian
Emnel_chunk10_3,Polish,Bulgarian
Emnel_chunk11_0,Polish,Bulgarian
Emnel_chunk11_1,Polish,Greek
Emnel_chunk11_2,Polish,Bulgarian
Emnel_chunk11_3,Polish,Bulgarian
Emnel_chunk12_0,Polish,Bulgarian
Emnel_chunk12_1,Polish,Bulgarian
Emnel_chunk12_2,Polish,Bulgarian
Emnel_chunk12_3,Polish,Bulgarian
Emnel_chunk13_0,Polish,Bulgarian
Emnel_chunk13_1,Polish,Bulgarian
Emnel_chunk13_2,Polish,Bulgarian
Emnel_chunk13_3,Polish,Bulgarian
Emnel_chunk14_0,Polish,Bulgarian
Emnel_chunk14_1,Polish,Bulgarian
Emnel_chunk14_2,Polish,Bulgarian
Emnel_chunk14_3,Polish,Bulgarian
Emnel_chunk15_0,Polish,Hungarian
Emnel_chunk15_1,Polish,Bulgarian
Emnel_chunk15_2,Polish,Bulgarian
Emnel_chunk16_0,Polish,Bulgarian
Emnel_chunk16_1,Polish,Bulgarian
Emnel_chunk16_2,Polish,Bulgarian
Emnel_chunk17_0,Polish,Bulgarian
Emnel_chunk17_1,Polish,Bulgarian
Emnel_chunk17_2,Polish,Russian
Emnel_chunk1_0,Polish,Bulgarian
Emnel_chunk1_1,Polish,Bulgarian
Emnel_chunk1_2,Polish,Bulgarian
Emnel_chunk1_3,Polish,Bulgarian
Emnel_chunk2_0,Polish,Bulgarian
Emnel_chunk2_1,Polish,Bulgarian
Emnel_chunk2_2,Polish,Bulgarian
Emnel_chunk2_3,Polish,Bulgarian
Emnel_chunk3_0,Polish,Bulgarian
Emnel_chunk3_1,Polish,Bulgarian
Emnel_chunk3_2,Polish,Bulgarian
Emnel_chunk3_3,Polish,Bulgarian
Emnel_chunk4_0,Polish,Bulgarian
Emnel_chunk4_1,Polish,Bulgarian
Emnel_chunk4_2,Polish,Bulgarian
Emnel_chunk4_3,Polish,Bulgarian
Emnel_chunk4_4,Polish,Bulgarian
Emnel_chunk5_0,Polish,Greek
Emnel_chunk5_1,Polish,Bulgarian
Emnel_chunk5_2,Polish,Bulgarian
Emnel_chunk5_3,Polish,Bulgarian
Emnel_chunk6_0,Polish,Bulgarian
Emnel_chunk6_1,Polish,Bulgarian
Emnel_chunk6_2,Polish,Bulgarian
Emnel_chunk6_3,Polish,Russian
Emnel_chunk7_0,Polish,Bulgarian
Emnel_chunk7_1,Polish,Greek
Emnel_chunk7_2,Polish,Bulgarian
Emnel_chunk7_3,Polish,Bulgarian
Emnel_chunk8_0,Polish,Bulgarian
Emnel_chunk8_1,Polish,Bulgarian
Emnel_chunk8_2,Polish,Bulgarian
Emnel_chunk9_0,Polish,Bulgarian
Emnel_chunk9_1,Polish,Bulgarian
Emnel_chunk9_2,Polish,Bulgarian
EuropaAlba_chunk1_0,Croatian,Bulgarian
EuropaAlba_chunk1_1,Croatian,Bulgarian
EuropaAlba_chunk1_2,Croatian,Bulgarian
EuropaAlba_chunk1_3,Croatian,Bulgarian
EuropaAlba_chunk2_0,Croatian,Bulgarian
EuropaAlba_chunk2_1,Croatian,Bulgarian
EuropaAlba_chunk2_2,Croatian,Bulgarian
EuropaAlba_chunk2_3,Croatian,Bulgarian
EuropaAlba_chunk2_4,Croatian,Bulgarian
EuropaAlba_chunk3_0,Croatian,Bulgarian
EuropaAlba_chunk3_1,Croatian,Bulgarian
EuropaAlba_chunk3_2,Croatian,Bulgarian
EuropaAlba_chunk3_3,Croatian,Czech
EuropaAlba_chunk3_4,Croatian,Bulgarian
EuropaAlba_chunk4_0,Croatian,Bulgarian
EuropaAlba_chunk4_1,Croatian,Bulgarian
EuropaAlba_chunk4_2,Croatian,Bulgarian
EuropaAlba_chunk4_3,Croatian,Bulgarian
Farade_chunk10_0,Finish,Bulgarian
Farade_chunk10_1,Finish,Bulgarian
Farade_chunk10_2,Finish,Bulgarian
Farade_chunk11_0,Finish,Bulgarian
Farade_chunk11_1,Finish,Bulgarian
Farade_chunk11_2,Finish,Bulgarian
Farade_chunk12_0,Finish,Finish
Farade_chunk12_1,Finish,Bulgarian
Farade_chunk13_0,Finish,Bulgarian
Farade_chunk13_1,Finish,Bulgarian
Farade_chunk13_2,Finish,Finish
Farade_chunk14_0,Finish,Finish
Farade_chunk14_1,Finish,Bulgarian
Farade_chunk15_0,Finish,Finish
Farade_chunk15_1,Finish,Bulgarian
Farade_chunk15_2,Finish,Bulgarian
Farade_chunk16_0,Finish,Bulgarian
Farade_chunk16_1,Finish,Finish
Farade_chunk17_0,Finish,Bulgarian
Farade_chunk17_1,Finish,Bulgarian
Farade_chunk17_2,Finish,Bulgarian
Farade_chunk1_0,Finish,Bulgarian
Farade_chunk1_1,Finish,Bulgarian
Farade_chunk1_2,Finish,Bulgarian
Farade_chunk2_0,Finish,Bulgarian
Farade_chunk2_1,Finish,Bulgarian
Farade_chunk3_0,Finish,Bulgarian
Farade_chunk3_1,Finish,Bulgarian
Farade_chunk3_2,Finish,Finish
Farade_chunk4_0,Finish,Bulgarian
Farade_chunk4_1,Finish,Bulgarian
Farade_chunk4_2,Finish,Bulgarian
Farade_chunk5_0,Finish,Bulgarian
Farade_chunk5_1,Finish,Bulgarian
Farade_chunk5_2,Finish,Bulgarian
Farade_chunk6_0,Finish,Bulgarian
Farade_chunk6_1,Finish,Bulgarian
Farade_chunk6_2,Finish,Bulgarian
Farade_chunk7_0,Finish,Bulgarian
Farade_chunk7_1,Finish,Bulgarian
Farade_chunk7_2,Finish,Bulgarian
Farade_chunk8_0,Finish,Bulgarian
Farade_chunk8_1,Finish,Spanish
Farade_chunk8_2,Finish,Bulgarian
Farade_chunk9_0,Finish,Bulgarian
Farade_chunk9_1,Finish,Bulgarian
Farade_chunk9_2,Finish,Bulgarian
Ferraristaitaliano96_chunk1_0,Italian,Italian
Ferraristaitaliano96_chunk1_1,Italian,Italian
Ferraristaitaliano96_chunk1_2,Italian,Bulgarian
Ferraristaitaliano96_chunk1_3,Italian,Bulgarian
Ferraristaitaliano96_chunk2_0,Italian,Bulgarian
Ferraristaitaliano96_chunk2_1,Italian,Bulgarian
Ferraristaitaliano96_chunk2_2,Italian,Bulgarian
FilterAccess_chunk1_0,Hungarian,Bulgarian
FilterAccess_chunk1_1,Hungarian,Bulgarian
FilterAccess_chunk1_2,Hungarian,Bulgarian
FilterAccess_chunk1_3,Hungarian,Spanish
FilterAccess_chunk2_0,Hungarian,Bulgarian
FilterAccess_chunk2_1,Hungarian,Bulgarian
FilterAccess_chunk2_2,Hungarian,Bulgarian
FilterAccess_chunk2_3,Hungarian,Bulgarian
FilterAccess_chunk3_0,Hungarian,Bulgarian
FilterAccess_chunk3_1,Hungarian,Bulgarian
FilterAccess_chunk3_2,Hungarian,Greek
FilterAccess_chunk3_3,Hungarian,Bulgarian
FilterAccess_chunk4_0,Hungarian,Bulgarian
FilterAccess_chunk4_1,Hungarian,Bulgarian
FilterAccess_chunk4_2,Hungarian,Bulgarian
FilterAccess_chunk5_0,Hungarian,Bulgarian
FilterAccess_chunk5_1,Hungarian,Bulgarian
FilterAccess_chunk5_2,Hungarian,Greek
FilterAccess_chunk6_0,Hungarian,Bulgarian
FilterAccess_chunk6_1,Hungarian,Bulgarian
FilterAccess_chunk6_2,Hungarian,Bulgarian
FilterAccess_chunk6_3,Hungarian,Bulgarian
FirstSwordOfBravoos_chunk1_0,Polish,Bulgarian
FirstSwordOfBravoos_chunk1_1,Polish,Lithuanian
FirstSwordOfBravoos_chunk1_2,Polish,Bulgarian
FirstSwordOfBravoos_chunk2_0,Polish,Bulgarian
FirstSwordOfBravoos_chunk2_1,Polish,Bulgarian
FirstSwordOfBravoos_chunk2_2,Polish,Czech
FirstSwordOfBravoos_chunk3_0,Polish,Polish
FirstSwordOfBravoos_chunk3_1,Polish,Bulgarian
FirstSwordOfBravoos_chunk3_2,Polish,Spanish
Fisting_is_caring_chunk10_0,French,Spanish
Fisting_is_caring_chunk10_1,French,Spanish
Fisting_is_caring_chunk10_2,French,Bulgarian
Fisting_is_caring_chunk11_0,French,Bulgarian
Fisting_is_caring_chunk11_1,French,French
Fisting_is_caring_chunk11_2,French,Spanish
Fisting_is_caring_chunk12_0,French,Bulgarian
Fisting_is_caring_chunk12_1,French,Bulgarian
Fisting_is_caring_chunk12_2,French,Bulgarian
Fisting_is_caring_chunk1_0,French,Bulgarian
Fisting_is_caring_chunk1_1,French,Bulgarian
Fisting_is_caring_chunk1_2,French,Bulgarian
Fisting_is_caring_chunk2_0,French,Bulgarian
Fisting_is_caring_chunk2_1,French,Bulgarian
Fisting_is_caring_chunk2_2,French,Bulgarian
Fisting_is_caring_chunk3_0,French,Bulgarian
Fisting_is_caring_chunk3_1,French,Bulgarian
Fisting_is_caring_chunk3_2,French,Spanish
Fisting_is_caring_chunk4_0,French,French
Fisting_is_caring_chunk4_1,French,French
Fisting_is_caring_chunk5_0,French,Bulgarian
Fisting_is_caring_chunk5_1,French,Bulgarian
Fisting_is_caring_chunk5_2,French,Bulgarian
Fisting_is_caring_chunk6_0,French,Bulgarian
Fisting_is_caring_chunk6_1,French,Bulgarian
Fisting_is_caring_chunk6_2,French,Greek
Fisting_is_caring_chunk7_0,French,French
Fisting_is_caring_chunk7_1,French,Bulgarian
Fisting_is_caring_chunk7_2,French,French
Fisting_is_caring_chunk8_0,French,French
Fisting_is_caring_chunk8_1,French,Bulgarian
Fisting_is_caring_chunk8_2,French,Bulgarian
Fisting_is_caring_chunk9_0,French,Bulgarian
Fisting_is_caring_chunk9_1,French,Bulgarian
Fisting_is_caring_chunk9_2,French,Bulgarian
Fjordheksa_chunk10_0,Norwegian,Bulgarian
Fjordheksa_chunk10_1,Norwegian,Bulgarian
Fjordheksa_chunk10_2,Norwegian,Greek
Fjordheksa_chunk11_0,Norwegian,Bulgarian
Fjordheksa_chunk11_1,Norwegian,Bulgarian
Fjordheksa_chunk11_2,Norwegian,Bulgarian
Fjordheksa_chunk12_0,Norwegian,Bulgarian
Fjordheksa_chunk12_1,Norwegian,Bulgarian
Fjordheksa_chunk12_2,Norwegian,Romanian
Fjordheksa_chunk13_0,Norwegian,Bulgarian
Fjordheksa_chunk13_1,Norwegian,Russian
Fjordheksa_chunk13_2,Norwegian,Bulgarian
Fjordheksa_chunk14_0,Norwegian,Bulgarian
Fjordheksa_chunk14_1,Norwegian,Bulgarian
Fjordheksa_chunk14_2,Norwegian,Bulgarian
Fjordheksa_chunk15_0,Norwegian,Bulgarian
Fjordheksa_chunk15_1,Norwegian,Bulgarian
Fjordheksa_chunk15_2,Norwegian,Bulgarian
Fjordheksa_chunk16_0,Norwegian,Bulgarian
Fjordheksa_chunk16_1,Norwegian,Bulgarian
Fjordheksa_chunk16_2,Norwegian,Bulgarian
Fjordheksa_chunk17_0,Norwegian,Bulgarian
Fjordheksa_chunk17_1,Norwegian,Bulgarian
Fjordheksa_chunk17_2,Norwegian,Czech
Fjordheksa_chunk1_0,Norwegian,Bulgarian
Fjordheksa_chunk1_1,Norwegian,Bulgarian
Fjordheksa_chunk1_2,Norwegian,Bulgarian
Fjordheksa_chunk2_0,Norwegian,Spanish
Fjordheksa_chunk2_1,Norwegian,Bulgarian
Fjordheksa_chunk2_2,Norwegian,Greek
Fjordheksa_chunk2_3,Norwegian,Spanish
Fjordheksa_chunk3_0,Norwegian,Bulgarian
Fjordheksa_chunk3_1,Norwegian,Bulgarian
Fjordheksa_chunk3_2,Norwegian,Bulgarian
Fjordheksa_chunk4_0,Norwegian,Bulgarian
Fjordheksa_chunk4_1,Norwegian,Bulgarian
Fjordheksa_chunk4_2,Norwegian,Bulgarian
Fjordheksa_chunk5_0,Norwegian,Norwegian
Fjordheksa_chunk5_1,Norwegian,Bulgarian
Fjordheksa_chunk6_0,Norwegian,Bulgarian
Fjordheksa_chunk6_1,Norwegian,Bulgarian
Fjordheksa_chunk6_2,Norwegian,Bulgarian
Fjordheksa_chunk7_0,Norwegian,Bulgarian
Fjordheksa_chunk7_1,Norwegian,Bulgarian
Fjordheksa_chunk7_2,Norwegian,Bulgarian
Fjordheksa_chunk8_0,Norwegian,Czech
Fjordheksa_chunk8_1,Norwegian,Bulgarian
Fjordheksa_chunk8_2,Norwegian,Bulgarian
Fjordheksa_chunk9_0,Norwegian,Bulgarian
Fjordheksa_chunk9_1,Norwegian,Bulgarian
Fjordheksa_chunk9_2,Norwegian,Bulgarian
FleshyDagger_chunk10_0,Estonian,Bulgarian
FleshyDagger_chunk10_1,Estonian,Bulgarian
FleshyDagger_chunk10_2,Estonian,Bulgarian
FleshyDagger_chunk11_0,Estonian,Bulgarian
FleshyDagger_chunk11_1,Estonian,Romanian
FleshyDagger_chunk11_2,Estonian,Romanian
FleshyDagger_chunk11_3,Estonian,Finish
FleshyDagger_chunk12_0,Estonian,Bulgarian
FleshyDagger_chunk12_1,Estonian,Bulgarian
FleshyDagger_chunk12_2,Estonian,Bulgarian
FleshyDagger_chunk12_3,Estonian,Italian
FleshyDagger_chunk13_0,Estonian,Estonian
FleshyDagger_chunk13_1,Estonian,Bulgarian
FleshyDagger_chunk13_2,Estonian,Bulgarian
FleshyDagger_chunk13_3,Estonian,Bulgarian
FleshyDagger_chunk14_0,Estonian,Bulgarian
FleshyDagger_chunk14_1,Estonian,Bulgarian
FleshyDagger_chunk14_2,Estonian,Bulgarian
FleshyDagger_chunk14_3,Estonian,Bulgarian
FleshyDagger_chunk15_0,Estonian,Bulgarian
FleshyDagger_chunk15_1,Estonian,Bulgarian
FleshyDagger_chunk15_2,Estonian,Bulgarian
FleshyDagger_chunk15_3,Estonian,Czech
FleshyDagger_chunk16_0,Estonian,Bulgarian
FleshyDagger_chunk16_1,Estonian,Bulgarian
FleshyDagger_chunk16_2,Estonian,Spanish
FleshyDagger_chunk16_3,Estonian,Bulgarian
FleshyDagger_chunk17_0,Estonian,Spanish
FleshyDagger_chunk17_1,Estonian,Spanish
FleshyDagger_chunk17_2,Estonian,Greek
FleshyDagger_chunk1_0,Estonian,Estonian
FleshyDagger_chunk1_1,Estonian,Estonian
FleshyDagger_chunk1_2,Estonian,Estonian
FleshyDagger_chunk1_3,Estonian,Bulgarian
FleshyDagger_chunk2_0,Estonian,Bulgarian
FleshyDagger_chunk2_1,Estonian,Bulgarian
FleshyDagger_chunk2_2,Estonian,Spanish
FleshyDagger_chunk2_3,Estonian,Greek
FleshyDagger_chunk3_0,Estonian,Bulgarian
FleshyDagger_chunk3_1,Estonian,Bulgarian
FleshyDagger_chunk3_2,Estonian,Bulgarian
FleshyDagger_chunk3_3,Estonian,Bulgarian
FleshyDagger_chunk4_0,Estonian,Bulgarian
FleshyDagger_chunk4_1,Estonian,Bulgarian
FleshyDagger_chunk4_2,Estonian,Bulgarian
FleshyDagger_chunk4_3,Estonian,Estonian
FleshyDagger_chunk5_0,Estonian,Greek
FleshyDagger_chunk5_1,Estonian,Spanish
FleshyDagger_chunk5_2,Estonian,Bulgarian
FleshyDagger_chunk5_3,Estonian,Czech
FleshyDagger_chunk6_0,Estonian,Bulgarian
FleshyDagger_chunk6_1,Estonian,Bulgarian
FleshyDagger_chunk6_2,Estonian,Bulgarian
FleshyDagger_chunk6_3,Estonian,Bulgarian
FleshyDagger_chunk6_4,Estonian,Russian
FleshyDagger_chunk7_0,Estonian,Bulgarian
FleshyDagger_chunk7_1,Estonian,Bulgarian
FleshyDagger_chunk7_2,Estonian,Russian
FleshyDagger_chunk7_3,Estonian,Estonian
FleshyDagger_chunk8_0,Estonian,Bulgarian
FleshyDagger_chunk8_1,Estonian,Bulgarian
FleshyDagger_chunk8_2,Estonian,Bulgarian
FleshyDagger_chunk8_3,Estonian,Bulgarian
FleshyDagger_chunk9_0,Estonian,Bulgarian
FleshyDagger_chunk9_1,Estonian,Bulgarian
FleshyDagger_chunk9_2,Estonian,Bulgarian
FleshyDagger_chunk9_3,Estonian,Bulgarian
Fordlandia_chunk10_0,Russian,Bulgarian
Fordlandia_chunk10_1,Russian,Bulgarian
Fordlandia_chunk10_2,Russian,Bulgarian
Fordlandia_chunk11_0,Russian,Bulgarian
Fordlandia_chunk11_1,Russian,Bulgarian
Fordlandia_chunk11_2,Russian,Czech
Fordlandia_chunk12_0,Russian,Bulgarian
Fordlandia_chunk12_1,Russian,Romanian
Fordlandia_chunk12_2,Russian,Bulgarian
Fordlandia_chunk13_0,Russian,Bulgarian
Fordlandia_chunk13_1,Russian,Bulgarian
Fordlandia_chunk13_2,Russian,Bulgarian
Fordlandia_chunk14_0,Russian,Bulgarian
Fordlandia_chunk14_1,Russian,Bulgarian
Fordlandia_chunk14_2,Russian,Bulgarian
Fordlandia_chunk14_3,Russian,Bulgarian
Fordlandia_chunk15_0,Russian,Bulgarian
Fordlandia_chunk15_1,Russian,Bulgarian
Fordlandia_chunk15_2,Russian,Bulgarian
Fordlandia_chunk15_3,Russian,Bulgarian
Fordlandia_chunk16_0,Russian,Bulgarian
Fordlandia_chunk16_1,Russian,Bulgarian
Fordlandia_chunk16_2,Russian,Bulgarian
Fordlandia_chunk17_0,Russian,Romanian
Fordlandia_chunk17_1,Russian,Bulgarian
Fordlandia_chunk17_2,Russian,Bulgarian
Fordlandia_chunk17_3,Russian,Bulgarian
Fordlandia_chunk1_0,Russian,Bulgarian
Fordlandia_chunk1_1,Russian,Bulgarian
Fordlandia_chunk1_2,Russian,Bulgarian
Fordlandia_chunk1_3,Russian,Bulgarian
Fordlandia_chunk2_0,Russian,Bulgarian
Fordlandia_chunk2_1,Russian,Bulgarian
Fordlandia_chunk2_2,Russian,Bulgarian
Fordlandia_chunk2_3,Russian,Bulgarian
Fordlandia_chunk3_0,Russian,Bulgarian
Fordlandia_chunk3_1,Russian,Bulgarian
Fordlandia_chunk3_2,Russian,Bulgarian
Fordlandia_chunk3_3,Russian,Bulgarian
Fordlandia_chunk4_0,Russian,Bulgarian
Fordlandia_chunk4_1,Russian,Bulgarian
Fordlandia_chunk4_2,Russian,Bulgarian
Fordlandia_chunk5_0,Russian,Bulgarian
Fordlandia_chunk5_1,Russian,Bulgarian
Fordlandia_chunk5_2,Russian,Bulgarian
Fordlandia_chunk5_3,Russian,Bulgarian
Fordlandia_chunk6_0,Russian,Bulgarian
Fordlandia_chunk6_1,Russian,Bulgarian
Fordlandia_chunk6_2,Russian,Bulgarian
Fordlandia_chunk7_0,Russian,Bulgarian
Fordlandia_chunk7_1,Russian,Greek
Fordlandia_chunk7_2,Russian,Bulgarian
Fordlandia_chunk8_0,Russian,Bulgarian
Fordlandia_chunk8_1,Russian,Bulgarian
Fordlandia_chunk8_2,Russian,Bulgarian
Fordlandia_chunk9_0,Russian,Bulgarian
Fordlandia_chunk9_1,Russian,Bulgarian
Fordlandia_chunk9_2,Russian,Greek
FredBGC_chunk10_0,Swedish,Bulgarian
FredBGC_chunk10_1,Swedish,Bulgarian
FredBGC_chunk10_2,Swedish,Bulgarian
FredBGC_chunk11_0,Swedish,Bulgarian
FredBGC_chunk11_1,Swedish,Bulgarian
FredBGC_chunk11_2,Swedish,Swedish
FredBGC_chunk12_0,Swedish,Bulgarian
FredBGC_chunk12_1,Swedish,Bulgarian
FredBGC_chunk12_2,Swedish,Bulgarian
FredBGC_chunk12_3,Swedish,Bulgarian
FredBGC_chunk13_0,Swedish,Bulgarian
FredBGC_chunk13_1,Swedish,Bulgarian
FredBGC_chunk13_2,Swedish,Bulgarian
FredBGC_chunk14_0,Swedish,Bulgarian
FredBGC_chunk14_1,Swedish,Bulgarian
FredBGC_chunk14_2,Swedish,Bulgarian
FredBGC_chunk1_0,Swedish,Greek
FredBGC_chunk1_1,Swedish,Bulgarian
FredBGC_chunk1_2,Swedish,Greek
FredBGC_chunk2_0,Swedish,Bulgarian
FredBGC_chunk2_1,Swedish,Bulgarian
FredBGC_chunk2_2,Swedish,Bulgarian
FredBGC_chunk3_0,Swedish,Bulgarian
FredBGC_chunk3_1,Swedish,Bulgarian
FredBGC_chunk3_2,Swedish,Bulgarian
FredBGC_chunk3_3,Swedish,Greek
FredBGC_chunk4_0,Swedish,Bulgarian
FredBGC_chunk4_1,Swedish,Bulgarian
FredBGC_chunk4_2,Swedish,Bulgarian
FredBGC_chunk4_3,Swedish,French
FredBGC_chunk5_0,Swedish,Bulgarian
FredBGC_chunk5_1,Swedish,Bulgarian
FredBGC_chunk5_2,Swedish,Bulgarian
FredBGC_chunk6_0,Swedish,Bulgarian
FredBGC_chunk6_1,Swedish,Bulgarian
FredBGC_chunk6_2,Swedish,Bulgarian
FredBGC_chunk7_0,Swedish,Bulgarian
FredBGC_chunk7_1,Swedish,Greek
FredBGC_chunk7_2,Swedish,Bulgarian
FredBGC_chunk8_0,Swedish,Bulgarian
FredBGC_chunk8_1,Swedish,Bulgarian
FredBGC_chunk8_2,Swedish,Bulgarian
FredBGC_chunk9_0,Swedish,Bulgarian
FredBGC_chunk9_1,Swedish,Bulgarian
