guid,label,output
Entropless_chunk1_1,Lithuanian,Bulgarian
Entropless_chunk1_2,Lithuanian,Bulgarian
Entropless_chunk1_3,Lithuanian,Bulgarian
Entropless_chunk2_0,Lithuanian,Bulgarian
Entropless_chunk2_1,Lithuanian,Bulgarian
Entropless_chunk2_2,Lithuanian,Greek
Entropless_chunk3_0,Lithuanian,Bulgarian
Entropless_chunk3_1,Lithuanian,Bulgarian
Entropless_chunk3_2,Lithuanian,Bulgarian
Entropless_chunk3_3,Lithuanian,Bulgarian
Entropless_chunk4_0,Lithuanian,Bulgarian
Entropless_chunk4_1,Lithuanian,Bulgarian
Entropless_chunk4_2,Lithuanian,Bulgarian
Entropless_chunk4_3,Lithuanian,Lithuanian
Entropless_chunk5_0,Lithuanian,Bulgarian
Entropless_chunk5_1,Lithuanian,Bulgarian
Entropless_chunk5_2,Lithuanian,Bulgarian
Entropless_chunk5_3,Lithuanian,Bulgarian
Entropless_chunk6_0,Lithuanian,Bulgarian
Entropless_chunk6_1,Lithuanian,Bulgarian
Entropless_chunk6_2,Lithuanian,Bulgarian
Entropless_chunk7_0,Lithuanian,Bulgarian
Entropless_chunk7_1,Lithuanian,Bulgarian
Entropless_chunk7_2,Lithuanian,Bulgarian
Entropless_chunk8_0,Lithuanian,Bulgarian
Entropless_chunk8_1,Lithuanian,Bulgarian
Entropless_chunk8_2,Lithuanian,Bulgarian
Entropless_chunk8_3,Lithuanian,Lithuanian
Entropless_chunk9_0,Lithuanian,Bulgarian
Entropless_chunk9_1,Lithuanian,Bulgarian
Entropless_chunk9_2,Lithuanian,Bulgarian
Escape_Artist_EUW_chunk10_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk10_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk10_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk11_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk11_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk11_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk11_3,Estonian,Bulgarian
Escape_Artist_EUW_chunk12_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk12_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk12_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk13_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk13_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk13_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk14_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk14_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk14_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk15_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk15_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk15_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk16_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk16_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk17_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk17_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk17_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk1_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk1_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk1_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk2_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk2_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk3_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk3_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk3_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk4_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk4_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk4_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk5_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk5_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk5_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk6_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk6_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk6_2,Estonian,Bulgarian
Escape_Artist_EUW_chunk7_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk7_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk8_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk8_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk8_2,Estonian,Spanish
Escape_Artist_EUW_chunk9_0,Estonian,Bulgarian
Escape_Artist_EUW_chunk9_1,Estonian,Bulgarian
Escape_Artist_EUW_chunk9_2,Estonian,Spanish
EternalObscurity_chunk10_0,Greek,Bulgarian
EternalObscurity_chunk10_1,Greek,Bulgarian
EternalObscurity_chunk10_2,Greek,Bulgarian
EternalObscurity_chunk10_3,Greek,Bulgarian
EternalObscurity_chunk10_4,Greek,Bulgarian
EternalObscurity_chunk11_0,Greek,Bulgarian
EternalObscurity_chunk11_1,Greek,Bulgarian
EternalObscurity_chunk11_2,Greek,Bulgarian
EternalObscurity_chunk11_3,Greek,Bulgarian
EternalObscurity_chunk11_4,Greek,Bulgarian
EternalObscurity_chunk1_0,Greek,Bulgarian
EternalObscurity_chunk1_1,Greek,Bulgarian
EternalObscurity_chunk1_2,Greek,Bulgarian
EternalObscurity_chunk1_3,Greek,Bulgarian
EternalObscurity_chunk1_4,Greek,Spanish
EternalObscurity_chunk2_0,Greek,Bulgarian
EternalObscurity_chunk2_1,Greek,Bulgarian
EternalObscurity_chunk2_2,Greek,Bulgarian
EternalObscurity_chunk2_3,Greek,Bulgarian
EternalObscurity_chunk3_0,Greek,Bulgarian
EternalObscurity_chunk3_1,Greek,Bulgarian
EternalObscurity_chunk3_2,Greek,Bulgarian
EternalObscurity_chunk3_3,Greek,Bulgarian
EternalObscurity_chunk3_4,Greek,Bulgarian
EternalObscurity_chunk4_0,Greek,Bulgarian
EternalObscurity_chunk4_1,Greek,Bulgarian
EternalObscurity_chunk4_2,Greek,Greek
EternalObscurity_chunk4_3,Greek,Bulgarian
EternalObscurity_chunk5_0,Greek,Bulgarian
EternalObscurity_chunk5_1,Greek,Bulgarian
EternalObscurity_chunk5_2,Greek,Bulgarian
EternalObscurity_chunk5_3,Greek,Bulgarian
EternalObscurity_chunk5_4,Greek,Bulgarian
EternalObscurity_chunk6_0,Greek,Bulgarian
EternalObscurity_chunk6_1,Greek,Bulgarian
EternalObscurity_chunk6_2,Greek,Bulgarian
EternalObscurity_chunk6_3,Greek,Bulgarian
EternalObscurity_chunk6_4,Greek,Bulgarian
EternalObscurity_chunk7_0,Greek,Bulgarian
EternalObscurity_chunk7_1,Greek,Bulgarian
EternalObscurity_chunk7_2,Greek,Bulgarian
EternalObscurity_chunk7_3,Greek,Bulgarian
EternalObscurity_chunk8_0,Greek,Bulgarian
EternalObscurity_chunk8_1,Greek,Bulgarian
EternalObscurity_chunk8_2,Greek,Bulgarian
EternalObscurity_chunk8_3,Greek,Bulgarian
EternalObscurity_chunk9_0,Greek,Bulgarian
EternalObscurity_chunk9_1,Greek,Bulgarian
EternalObscurity_chunk9_2,Greek,Bulgarian
EternalObscurity_chunk9_3,Greek,Bulgarian
EternalObscurity_chunk9_4,Greek,Bulgarian
Etibamriovxuevut_chunk1_0,French,French
Etibamriovxuevut_chunk1_1,French,Spanish
Etibamriovxuevut_chunk1_2,French,French
Etibamriovxuevut_chunk1_3,French,French
Etibamriovxuevut_chunk2_0,French,French
Etibamriovxuevut_chunk2_1,French,French
Etibamriovxuevut_chunk2_2,French,Bulgarian
Etibamriovxuevut_chunk2_3,French,French
Etibamriovxuevut_chunk3_0,French,Czech
Etibamriovxuevut_chunk3_1,French,Bulgarian
Etibamriovxuevut_chunk3_2,French,Bulgarian
Etibamriovxuevut_chunk3_3,French,Bulgarian
Etibamriovxuevut_chunk3_4,French,Bulgarian
Etibamriovxuevut_chunk4_0,French,French
Etibamriovxuevut_chunk4_1,French,Spanish
Etibamriovxuevut_chunk4_2,French,Bulgarian
Etibamriovxuevut_chunk4_3,French,Bulgarian
Etibamriovxuevut_chunk5_0,French,French
Etibamriovxuevut_chunk5_1,French,French
Etibamriovxuevut_chunk5_2,French,Bulgarian
Etibamriovxuevut_chunk5_3,French,French
Etibamriovxuevut_chunk6_0,French,Bulgarian
Etibamriovxuevut_chunk6_1,French,Bulgarian
Etibamriovxuevut_chunk6_2,French,French
Etibamriovxuevut_chunk6_3,French,Bulgarian
Etibamriovxuevut_chunk6_4,French,Greek
Etibamriovxuevut_chunk7_0,French,Bulgarian
Etibamriovxuevut_chunk7_1,French,Bulgarian
Etibamriovxuevut_chunk7_2,French,Bulgarian
Etibamriovxuevut_chunk7_3,French,Bulgarian
FLAME_JK_PERMBAN_chunk10_0,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk10_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk10_2,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk11_0,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk11_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk11_2,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk12_0,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk12_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk12_2,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk1_0,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk1_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk1_2,Hungarian,Hungarian
FLAME_JK_PERMBAN_chunk2_0,Hungarian,Hungarian
FLAME_JK_PERMBAN_chunk2_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk2_2,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk3_0,Hungarian,Hungarian
FLAME_JK_PERMBAN_chunk3_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk3_2,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk4_0,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk4_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk4_2,Hungarian,Hungarian
FLAME_JK_PERMBAN_chunk5_0,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk5_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk5_2,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk6_0,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk6_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk6_2,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk7_0,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk7_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk7_2,Hungarian,Serbian
FLAME_JK_PERMBAN_chunk8_0,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk8_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk8_2,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk9_0,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk9_1,Hungarian,Bulgarian
FLAME_JK_PERMBAN_chunk9_2,Hungarian,Bulgarian
FW190_chunk10_0,Croatian,Bulgarian
FW190_chunk10_1,Croatian,Bulgarian
FW190_chunk10_2,Croatian,Bulgarian
FW190_chunk10_3,Croatian,Bulgarian
FW190_chunk11_0,Croatian,Bulgarian
FW190_chunk11_1,Croatian,Bulgarian
FW190_chunk11_2,Croatian,Bulgarian
FW190_chunk11_3,Croatian,Bulgarian
FW190_chunk12_0,Croatian,Bulgarian
FW190_chunk12_1,Croatian,Bulgarian
FW190_chunk12_2,Croatian,Bulgarian
FW190_chunk13_0,Croatian,Bulgarian
FW190_chunk13_1,Croatian,Bulgarian
FW190_chunk13_2,Croatian,Bulgarian
FW190_chunk14_0,Croatian,Bulgarian
FW190_chunk14_1,Croatian,Bulgarian
FW190_chunk14_2,Croatian,Bulgarian
FW190_chunk14_3,Croatian,Bulgarian
FW190_chunk15_0,Croatian,Bulgarian
FW190_chunk15_1,Croatian,Bulgarian
FW190_chunk15_2,Croatian,Bulgarian
FW190_chunk16_0,Croatian,Bulgarian
FW190_chunk16_1,Croatian,Bulgarian
FW190_chunk16_2,Croatian,Bulgarian
FW190_chunk16_3,Croatian,Bulgarian
FW190_chunk17_0,Croatian,Bulgarian
FW190_chunk17_1,Croatian,Bulgarian
FW190_chunk17_2,Croatian,Bulgarian
FW190_chunk1_0,Croatian,Bulgarian
FW190_chunk1_1,Croatian,Bulgarian
FW190_chunk1_2,Croatian,Bulgarian
FW190_chunk2_0,Croatian,Bulgarian
FW190_chunk2_1,Croatian,Bulgarian
FW190_chunk2_2,Croatian,Bulgarian
FW190_chunk3_0,Croatian,Bulgarian
FW190_chunk3_1,Croatian,Bulgarian
FW190_chunk3_2,Croatian,Bulgarian
FW190_chunk3_3,Croatian,Bulgarian
FW190_chunk4_0,Croatian,Bulgarian
FW190_chunk4_1,Croatian,Bulgarian
FW190_chunk4_2,Croatian,Bulgarian
FW190_chunk5_0,Croatian,Bulgarian
FW190_chunk5_1,Croatian,Bulgarian
FW190_chunk5_2,Croatian,Bulgarian
FW190_chunk6_0,Croatian,Bulgarian
FW190_chunk6_1,Croatian,Bulgarian
FW190_chunk6_2,Croatian,Bulgarian
FW190_chunk6_3,Croatian,Bulgarian
FW190_chunk7_0,Croatian,Bulgarian
FW190_chunk7_1,Croatian,Bulgarian
FW190_chunk7_2,Croatian,Bulgarian
FW190_chunk8_0,Croatian,Bulgarian
FW190_chunk8_1,Croatian,Bulgarian
FW190_chunk8_2,Croatian,Bulgarian
FW190_chunk8_3,Croatian,Bulgarian
FW190_chunk9_0,Croatian,Bulgarian
FW190_chunk9_1,Croatian,Bulgarian
FW190_chunk9_2,Croatian,Bulgarian
Fan7a_Orange_chunk10_0,Bulgarian,Spanish
Fan7a_Orange_chunk10_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk10_2,Bulgarian,Bulgarian
Fan7a_Orange_chunk11_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk11_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk12_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk12_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk12_2,Bulgarian,Bulgarian
Fan7a_Orange_chunk13_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk13_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk14_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk14_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk15_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk15_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk16_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk16_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk17_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk17_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk17_2,Bulgarian,Bulgarian
Fan7a_Orange_chunk1_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk1_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk1_2,Bulgarian,Bulgarian
Fan7a_Orange_chunk2_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk2_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk3_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk3_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk4_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk4_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk4_2,Bulgarian,Spanish
Fan7a_Orange_chunk5_0,Bulgarian,Spanish
Fan7a_Orange_chunk5_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk5_2,Bulgarian,Bulgarian
Fan7a_Orange_chunk6_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk6_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk7_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk7_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk7_2,Bulgarian,Bulgarian
Fan7a_Orange_chunk8_0,Bulgarian,Spanish
Fan7a_Orange_chunk8_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk8_2,Bulgarian,Spanish
Fan7a_Orange_chunk9_0,Bulgarian,Bulgarian
Fan7a_Orange_chunk9_1,Bulgarian,Bulgarian
Fan7a_Orange_chunk9_2,Bulgarian,Greek
Fantonald_chunk10_0,Norwegian,Bulgarian
Fantonald_chunk10_1,Norwegian,Bulgarian
Fantonald_chunk10_2,Norwegian,Bulgarian
Fantonald_chunk10_3,Norwegian,Bulgarian
Fantonald_chunk10_4,Norwegian,Bulgarian
Fantonald_chunk11_0,Norwegian,Bulgarian
Fantonald_chunk11_1,Norwegian,Bulgarian
Fantonald_chunk11_2,Norwegian,Bulgarian
Fantonald_chunk11_3,Norwegian,Bulgarian
Fantonald_chunk12_0,Norwegian,Bulgarian
Fantonald_chunk12_1,Norwegian,Bulgarian
Fantonald_chunk12_2,Norwegian,Bulgarian
Fantonald_chunk13_0,Norwegian,Bulgarian
Fantonald_chunk13_1,Norwegian,Bulgarian
Fantonald_chunk13_2,Norwegian,Bulgarian
Fantonald_chunk14_0,Norwegian,Spanish
Fantonald_chunk14_1,Norwegian,Spanish
Fantonald_chunk14_2,Norwegian,Bulgarian
Fantonald_chunk14_3,Norwegian,Bulgarian
Fantonald_chunk15_0,Norwegian,Bulgarian
Fantonald_chunk15_1,Norwegian,Bulgarian
Fantonald_chunk15_2,Norwegian,Bulgarian
Fantonald_chunk15_3,Norwegian,Bulgarian
Fantonald_chunk16_0,Norwegian,Bulgarian
Fantonald_chunk16_1,Norwegian,Bulgarian
Fantonald_chunk16_2,Norwegian,Bulgarian
Fantonald_chunk16_3,Norwegian,Bulgarian
Fantonald_chunk17_0,Norwegian,Bulgarian
Fantonald_chunk17_1,Norwegian,Bulgarian
Fantonald_chunk17_2,Norwegian,Bulgarian
Fantonald_chunk17_3,Norwegian,Bulgarian
Fantonald_chunk1_0,Norwegian,Bulgarian
Fantonald_chunk1_1,Norwegian,Bulgarian
Fantonald_chunk1_2,Norwegian,Bulgarian
Fantonald_chunk1_3,Norwegian,Bulgarian
Fantonald_chunk2_0,Norwegian,Bulgarian
Fantonald_chunk2_1,Norwegian,Bulgarian
Fantonald_chunk2_2,Norwegian,Bulgarian
Fantonald_chunk2_3,Norwegian,Bulgarian
Fantonald_chunk2_4,Norwegian,Bulgarian
Fantonald_chunk3_0,Norwegian,Bulgarian
Fantonald_chunk3_1,Norwegian,Spanish
Fantonald_chunk3_2,Norwegian,Bulgarian
Fantonald_chunk3_3,Norwegian,Bulgarian
Fantonald_chunk4_0,Norwegian,Bulgarian
Fantonald_chunk4_1,Norwegian,Bulgarian
Fantonald_chunk4_2,Norwegian,Bulgarian
Fantonald_chunk4_3,Norwegian,Bulgarian
Fantonald_chunk5_0,Norwegian,Bulgarian
Fantonald_chunk5_1,Norwegian,Bulgarian
Fantonald_chunk5_2,Norwegian,Bulgarian
Fantonald_chunk6_0,Norwegian,Bulgarian
Fantonald_chunk6_1,Norwegian,Bulgarian
Fantonald_chunk6_2,Norwegian,Bulgarian
Fantonald_chunk6_3,Norwegian,Bulgarian
Fantonald_chunk7_0,Norwegian,Bulgarian
Fantonald_chunk7_1,Norwegian,Bulgarian
Fantonald_chunk7_2,Norwegian,Bulgarian
Fantonald_chunk7_3,Norwegian,Bulgarian
Fantonald_chunk8_0,Norwegian,Bulgarian
Fantonald_chunk8_1,Norwegian,Bulgarian
Fantonald_chunk8_2,Norwegian,Bulgarian
Fantonald_chunk9_0,Norwegian,Bulgarian
Fantonald_chunk9_1,Norwegian,Spanish
Fantonald_chunk9_2,Norwegian,Bulgarian
Fantonald_chunk9_3,Norwegian,Bulgarian
Feynization_chunk10_0,English,Bulgarian
Feynization_chunk10_1,English,Bulgarian
Feynization_chunk10_2,English,Bulgarian
Feynization_chunk11_0,English,Bulgarian
Feynization_chunk11_1,English,Bulgarian
Feynization_chunk11_2,English,Bulgarian
Feynization_chunk12_0,English,Bulgarian
Feynization_chunk12_1,English,Bulgarian
Feynization_chunk12_2,English,Bulgarian
Feynization_chunk13_0,English,Bulgarian
Feynization_chunk13_1,English,Bulgarian
Feynization_chunk13_2,English,Bulgarian
Feynization_chunk14_0,English,Bulgarian
Feynization_chunk14_1,English,Bulgarian
Feynization_chunk14_2,English,Bulgarian
Feynization_chunk15_0,English,Bulgarian
Feynization_chunk15_1,English,Bulgarian
Feynization_chunk15_2,English,Hungarian
Feynization_chunk16_0,English,Bulgarian
Feynization_chunk16_1,English,Bulgarian
Feynization_chunk16_2,English,Bulgarian
Feynization_chunk17_0,English,Bulgarian
Feynization_chunk17_1,English,Bulgarian
Feynization_chunk17_2,English,Bulgarian
Feynization_chunk1_0,English,Bulgarian
Feynization_chunk1_1,English,Bulgarian
Feynization_chunk1_2,English,Bulgarian
Feynization_chunk2_0,English,Bulgarian
Feynization_chunk2_1,English,Bulgarian
Feynization_chunk2_2,English,Bulgarian
Feynization_chunk3_0,English,Bulgarian
Feynization_chunk3_1,English,Bulgarian
Feynization_chunk3_2,English,Bulgarian
Feynization_chunk3_3,English,Bulgarian
Feynization_chunk4_0,English,Bulgarian
Feynization_chunk4_1,English,Bulgarian
Feynization_chunk4_2,English,Bulgarian
Feynization_chunk5_0,English,Bulgarian
Feynization_chunk5_1,English,Bulgarian
Feynization_chunk5_2,English,Bulgarian
Feynization_chunk5_3,English,Bulgarian
Feynization_chunk6_0,English,Bulgarian
Feynization_chunk6_1,English,Bulgarian
Feynization_chunk6_2,English,Bulgarian
Feynization_chunk7_0,English,Bulgarian
Feynization_chunk7_1,English,Bulgarian
Feynization_chunk7_2,English,Bulgarian
Feynization_chunk8_0,English,Bulgarian
Feynization_chunk8_1,English,Bulgarian
Feynization_chunk8_2,English,Bulgarian
Feynization_chunk8_3,English,Bulgarian
Feynization_chunk9_0,English,Bulgarian
Feynization_chunk9_1,English,Bulgarian
Feynization_chunk9_2,English,Bulgarian
FleshyDagger_chunk10_0,Estonian,Bulgarian
FleshyDagger_chunk10_1,Estonian,Bulgarian
FleshyDagger_chunk10_2,Estonian,Bulgarian
FleshyDagger_chunk11_0,Estonian,Bulgarian
FleshyDagger_chunk11_1,Estonian,Bulgarian
FleshyDagger_chunk11_2,Estonian,Bulgarian
FleshyDagger_chunk11_3,Estonian,Bulgarian
FleshyDagger_chunk12_0,Estonian,Spanish
FleshyDagger_chunk12_1,Estonian,Bulgarian
FleshyDagger_chunk12_2,Estonian,Bulgarian
FleshyDagger_chunk12_3,Estonian,Bulgarian
FleshyDagger_chunk13_0,Estonian,Estonian
FleshyDagger_chunk13_1,Estonian,Bulgarian
FleshyDagger_chunk13_2,Estonian,Bulgarian
FleshyDagger_chunk13_3,Estonian,Bulgarian
FleshyDagger_chunk14_0,Estonian,Estonian
FleshyDagger_chunk14_1,Estonian,Bulgarian
FleshyDagger_chunk14_2,Estonian,Bulgarian
FleshyDagger_chunk14_3,Estonian,Bulgarian
FleshyDagger_chunk15_0,Estonian,Bulgarian
FleshyDagger_chunk15_1,Estonian,Bulgarian
FleshyDagger_chunk15_2,Estonian,Bulgarian
FleshyDagger_chunk15_3,Estonian,Spanish
FleshyDagger_chunk16_0,Estonian,Bulgarian
FleshyDagger_chunk16_1,Estonian,Bulgarian
FleshyDagger_chunk16_2,Estonian,Spanish
FleshyDagger_chunk16_3,Estonian,Bulgarian
FleshyDagger_chunk17_0,Estonian,Spanish
FleshyDagger_chunk17_1,Estonian,Spanish
FleshyDagger_chunk17_2,Estonian,Spanish
FleshyDagger_chunk1_0,Estonian,Estonian
FleshyDagger_chunk1_1,Estonian,Estonian
FleshyDagger_chunk1_2,Estonian,Estonian
FleshyDagger_chunk1_3,Estonian,Bulgarian
FleshyDagger_chunk2_0,Estonian,Bulgarian
FleshyDagger_chunk2_1,Estonian,Bulgarian
FleshyDagger_chunk2_2,Estonian,Spanish
FleshyDagger_chunk2_3,Estonian,Bulgarian
FleshyDagger_chunk3_0,Estonian,Bulgarian
FleshyDagger_chunk3_1,Estonian,Bulgarian
FleshyDagger_chunk3_2,Estonian,Bulgarian
FleshyDagger_chunk3_3,Estonian,Bulgarian
FleshyDagger_chunk4_0,Estonian,Bulgarian
FleshyDagger_chunk4_1,Estonian,Bulgarian
FleshyDagger_chunk4_2,Estonian,Bulgarian
FleshyDagger_chunk4_3,Estonian,Estonian
FleshyDagger_chunk5_0,Estonian,Spanish
FleshyDagger_chunk5_1,Estonian,Spanish
FleshyDagger_chunk5_2,Estonian,Bulgarian
FleshyDagger_chunk5_3,Estonian,Bulgarian
FleshyDagger_chunk6_0,Estonian,Bulgarian
FleshyDagger_chunk6_1,Estonian,Bulgarian
FleshyDagger_chunk6_2,Estonian,Bulgarian
FleshyDagger_chunk6_3,Estonian,Bulgarian
FleshyDagger_chunk6_4,Estonian,Bulgarian
FleshyDagger_chunk7_0,Estonian,Bulgarian
FleshyDagger_chunk7_1,Estonian,Bulgarian
FleshyDagger_chunk7_2,Estonian,Estonian
FleshyDagger_chunk7_3,Estonian,Estonian
FleshyDagger_chunk8_0,Estonian,Bulgarian
FleshyDagger_chunk8_1,Estonian,Bulgarian
FleshyDagger_chunk8_2,Estonian,Bulgarian
FleshyDagger_chunk8_3,Estonian,Bulgarian
FleshyDagger_chunk9_0,Estonian,Bulgarian
FleshyDagger_chunk9_1,Estonian,Bulgarian
FleshyDagger_chunk9_2,Estonian,Bulgarian
FleshyDagger_chunk9_3,Estonian,Bulgarian
FnZombie_chunk10_0,Lithuanian,Bulgarian
FnZombie_chunk10_1,Lithuanian,Bulgarian
FnZombie_chunk10_2,Lithuanian,Bulgarian
FnZombie_chunk11_0,Lithuanian,Bulgarian
FnZombie_chunk11_1,Lithuanian,Lithuanian
FnZombie_chunk11_2,Lithuanian,Bulgarian
FnZombie_chunk11_3,Lithuanian,Croatian
FnZombie_chunk12_0,Lithuanian,Bulgarian
FnZombie_chunk12_1,Lithuanian,Spanish
FnZombie_chunk12_2,Lithuanian,Bulgarian
FnZombie_chunk13_0,Lithuanian,Bulgarian
FnZombie_chunk13_1,Lithuanian,Bulgarian
FnZombie_chunk13_2,Lithuanian,Bulgarian
FnZombie_chunk14_0,Lithuanian,Bulgarian
FnZombie_chunk14_1,Lithuanian,Bulgarian
FnZombie_chunk14_2,Lithuanian,Lithuanian
FnZombie_chunk15_0,Lithuanian,Bulgarian
FnZombie_chunk15_1,Lithuanian,Bulgarian
FnZombie_chunk15_2,Lithuanian,Spanish
FnZombie_chunk16_0,Lithuanian,Bulgarian
FnZombie_chunk16_1,Lithuanian,Lithuanian
FnZombie_chunk16_2,Lithuanian,Spanish
FnZombie_chunk17_0,Lithuanian,Bulgarian
FnZombie_chunk17_1,Lithuanian,Bulgarian
FnZombie_chunk17_2,Lithuanian,Bulgarian
FnZombie_chunk1_0,Lithuanian,Bulgarian
FnZombie_chunk1_1,Lithuanian,Bulgarian
FnZombie_chunk1_2,Lithuanian,Bulgarian
FnZombie_chunk2_0,Lithuanian,Bulgarian
FnZombie_chunk2_1,Lithuanian,Bulgarian
FnZombie_chunk2_2,Lithuanian,Bulgarian
FnZombie_chunk3_0,Lithuanian,Bulgarian
FnZombie_chunk3_1,Lithuanian,Bulgarian
FnZombie_chunk3_2,Lithuanian,Bulgarian
FnZombie_chunk4_0,Lithuanian,Lithuanian
FnZombie_chunk4_1,Lithuanian,Lithuanian
FnZombie_chunk4_2,Lithuanian,Bulgarian
FnZombie_chunk4_3,Lithuanian,Bulgarian
FnZombie_chunk5_0,Lithuanian,Bulgarian
FnZombie_chunk5_1,Lithuanian,Bulgarian
