guid,label,output
Gruul_and_Unusual_chunk13_4,Norwegian,Greek
Gruul_and_Unusual_chunk14_0,Norwegian,Greek
Gruul_and_Unusual_chunk14_1,Norwegian,Greek
Gruul_and_Unusual_chunk14_2,Norwegian,Czech
Gruul_and_Unusual_chunk14_3,Norwegian,Italian
Gruul_and_Unusual_chunk15_0,Norwegian,Greek
Gruul_and_Unusual_chunk15_1,Norwegian,Greek
Gruul_and_Unusual_chunk15_2,Norwegian,Greek
Gruul_and_Unusual_chunk15_3,Norwegian,Spanish
Gruul_and_Unusual_chunk16_0,Norwegian,Czech
Gruul_and_Unusual_chunk16_1,Norwegian,Greek
Gruul_and_Unusual_chunk16_2,Norwegian,Greek
Gruul_and_Unusual_chunk16_3,Norwegian,Greek
Gruul_and_Unusual_chunk17_0,Norwegian,Spanish
Gruul_and_Unusual_chunk17_1,Norwegian,Bulgarian
Gruul_and_Unusual_chunk17_2,Norwegian,Spanish
Gruul_and_Unusual_chunk17_3,Norwegian,Greek
Gruul_and_Unusual_chunk1_0,Norwegian,Bulgarian
Gruul_and_Unusual_chunk1_1,Norwegian,Czech
Gruul_and_Unusual_chunk1_2,Norwegian,Greek
Gruul_and_Unusual_chunk1_3,Norwegian,Greek
Gruul_and_Unusual_chunk2_0,Norwegian,Greek
Gruul_and_Unusual_chunk2_1,Norwegian,Greek
Gruul_and_Unusual_chunk2_2,Norwegian,Greek
Gruul_and_Unusual_chunk2_3,Norwegian,Greek
Gruul_and_Unusual_chunk2_4,Norwegian,Bulgarian
Gruul_and_Unusual_chunk3_0,Norwegian,Greek
Gruul_and_Unusual_chunk3_1,Norwegian,Spanish
Gruul_and_Unusual_chunk3_2,Norwegian,Greek
Gruul_and_Unusual_chunk3_3,Norwegian,Czech
Gruul_and_Unusual_chunk4_0,Norwegian,Spanish
Gruul_and_Unusual_chunk4_1,Norwegian,Czech
Gruul_and_Unusual_chunk4_2,Norwegian,Greek
Gruul_and_Unusual_chunk4_3,Norwegian,Greek
Gruul_and_Unusual_chunk5_0,Norwegian,Spanish
Gruul_and_Unusual_chunk5_1,Norwegian,Greek
Gruul_and_Unusual_chunk5_2,Norwegian,Czech
Gruul_and_Unusual_chunk5_3,Norwegian,Spanish
Gruul_and_Unusual_chunk6_0,Norwegian,Greek
Gruul_and_Unusual_chunk6_1,Norwegian,Spanish
Gruul_and_Unusual_chunk6_2,Norwegian,Spanish
Gruul_and_Unusual_chunk6_3,Norwegian,Greek
Gruul_and_Unusual_chunk7_0,Norwegian,Spanish
Gruul_and_Unusual_chunk7_1,Norwegian,Greek
Gruul_and_Unusual_chunk7_2,Norwegian,Spanish
Gruul_and_Unusual_chunk7_3,Norwegian,Greek
Gruul_and_Unusual_chunk7_4,Norwegian,Spanish
Gruul_and_Unusual_chunk8_0,Norwegian,Greek
Gruul_and_Unusual_chunk8_1,Norwegian,Greek
Gruul_and_Unusual_chunk8_2,Norwegian,Greek
Gruul_and_Unusual_chunk8_3,Norwegian,Greek
Gruul_and_Unusual_chunk9_0,Norwegian,Greek
Gruul_and_Unusual_chunk9_1,Norwegian,Spanish
Gruul_and_Unusual_chunk9_2,Norwegian,Spanish
Gruul_and_Unusual_chunk9_3,Norwegian,Greek
HelloiamMiep_chunk10_0,Swedish,Russian
HelloiamMiep_chunk10_1,Swedish,Russian
HelloiamMiep_chunk10_2,Swedish,Russian
HelloiamMiep_chunk10_3,Swedish,Russian
HelloiamMiep_chunk10_4,Swedish,Russian
HelloiamMiep_chunk11_0,Swedish,Spanish
HelloiamMiep_chunk11_1,Swedish,Russian
HelloiamMiep_chunk11_2,Swedish,Bulgarian
HelloiamMiep_chunk12_0,Swedish,Czech
HelloiamMiep_chunk12_1,Swedish,Greek
HelloiamMiep_chunk12_2,Swedish,Greek
HelloiamMiep_chunk12_3,Swedish,Greek
HelloiamMiep_chunk12_4,Swedish,Greek
HelloiamMiep_chunk13_0,Swedish,Russian
HelloiamMiep_chunk13_1,Swedish,Russian
HelloiamMiep_chunk13_2,Swedish,Russian
HelloiamMiep_chunk13_3,Swedish,Russian
HelloiamMiep_chunk14_0,Swedish,Russian
HelloiamMiep_chunk14_1,Swedish,Russian
HelloiamMiep_chunk14_2,Swedish,Russian
HelloiamMiep_chunk15_0,Swedish,Russian
HelloiamMiep_chunk15_1,Swedish,Russian
HelloiamMiep_chunk15_2,Swedish,Russian
HelloiamMiep_chunk15_3,Swedish,Bulgarian
HelloiamMiep_chunk15_4,Swedish,Russian
HelloiamMiep_chunk16_0,Swedish,Russian
HelloiamMiep_chunk16_1,Swedish,Russian
HelloiamMiep_chunk16_2,Swedish,Russian
HelloiamMiep_chunk16_3,Swedish,Russian
HelloiamMiep_chunk17_0,Swedish,Bulgarian
HelloiamMiep_chunk17_1,Swedish,Bulgarian
HelloiamMiep_chunk17_2,Swedish,Bulgarian
HelloiamMiep_chunk1_0,Swedish,Italian
HelloiamMiep_chunk1_1,Swedish,Spanish
HelloiamMiep_chunk1_2,Swedish,Bulgarian
HelloiamMiep_chunk1_3,Swedish,Italian
HelloiamMiep_chunk1_4,Swedish,Bulgarian
HelloiamMiep_chunk2_0,Swedish,Bulgarian
HelloiamMiep_chunk2_1,Swedish,Bulgarian
HelloiamMiep_chunk2_2,Swedish,Russian
HelloiamMiep_chunk2_3,Swedish,Russian
HelloiamMiep_chunk3_0,Swedish,Spanish
HelloiamMiep_chunk3_1,Swedish,Spanish
HelloiamMiep_chunk3_2,Swedish,Russian
HelloiamMiep_chunk3_3,Swedish,Bulgarian
HelloiamMiep_chunk3_4,Swedish,Greek
HelloiamMiep_chunk4_0,Swedish,Bulgarian
HelloiamMiep_chunk4_1,Swedish,Bulgarian
HelloiamMiep_chunk4_2,Swedish,Bulgarian
HelloiamMiep_chunk4_3,Swedish,Spanish
HelloiamMiep_chunk4_4,Swedish,Spanish
HelloiamMiep_chunk5_0,Swedish,Russian
HelloiamMiep_chunk5_1,Swedish,Russian
HelloiamMiep_chunk5_2,Swedish,Russian
HelloiamMiep_chunk6_0,Swedish,Russian
HelloiamMiep_chunk6_1,Swedish,Russian
HelloiamMiep_chunk6_2,Swedish,Russian
HelloiamMiep_chunk6_3,Swedish,Russian
HelloiamMiep_chunk6_4,Swedish,Russian
HelloiamMiep_chunk7_0,Swedish,Russian
HelloiamMiep_chunk7_1,Swedish,Russian
HelloiamMiep_chunk7_2,Swedish,Russian
HelloiamMiep_chunk7_3,Swedish,Russian
HelloiamMiep_chunk7_4,Swedish,Russian
HelloiamMiep_chunk7_5,Swedish,Russian
HelloiamMiep_chunk8_0,Swedish,Russian
HelloiamMiep_chunk8_1,Swedish,Russian
HelloiamMiep_chunk8_2,Swedish,Russian
HelloiamMiep_chunk8_3,Swedish,Russian
HelloiamMiep_chunk8_4,Swedish,Russian
HelloiamMiep_chunk9_0,Swedish,Russian
HelloiamMiep_chunk9_1,Swedish,Bulgarian
HelloiamMiep_chunk9_2,Swedish,Russian
IP00P_chunk10_0,Serbian,Greek
IP00P_chunk10_1,Serbian,Greek
IP00P_chunk10_2,Serbian,Greek
IP00P_chunk11_0,Serbian,Bulgarian
IP00P_chunk11_1,Serbian,Bulgarian
IP00P_chunk11_2,Serbian,Greek
IP00P_chunk12_0,Serbian,Greek
IP00P_chunk12_1,Serbian,Greek
IP00P_chunk12_2,Serbian,Slovenian
IP00P_chunk13_0,Serbian,Slovenian
IP00P_chunk13_1,Serbian,Slovenian
IP00P_chunk13_2,Serbian,Bulgarian
IP00P_chunk14_0,Serbian,Greek
IP00P_chunk14_1,Serbian,Greek
IP00P_chunk14_2,Serbian,Greek
IP00P_chunk15_0,Serbian,Greek
IP00P_chunk15_1,Serbian,Serbian
IP00P_chunk15_2,Serbian,Greek
IP00P_chunk15_3,Serbian,Bulgarian
IP00P_chunk16_0,Serbian,Greek
IP00P_chunk16_1,Serbian,Greek
IP00P_chunk16_2,Serbian,Czech
IP00P_chunk16_3,Serbian,Greek
IP00P_chunk17_0,Serbian,Greek
IP00P_chunk17_1,Serbian,Slovenian
IP00P_chunk17_2,Serbian,Greek
IP00P_chunk17_3,Serbian,Spanish
IP00P_chunk1_0,Serbian,Greek
IP00P_chunk1_1,Serbian,Spanish
IP00P_chunk1_2,Serbian,Greek
IP00P_chunk2_0,Serbian,Greek
IP00P_chunk2_1,Serbian,Czech
IP00P_chunk2_2,Serbian,Spanish
IP00P_chunk3_0,Serbian,Greek
IP00P_chunk3_1,Serbian,Greek
IP00P_chunk3_2,Serbian,Greek
IP00P_chunk3_3,Serbian,Bulgarian
IP00P_chunk4_0,Serbian,Greek
IP00P_chunk4_1,Serbian,Bulgarian
IP00P_chunk4_2,Serbian,Bulgarian
IP00P_chunk5_0,Serbian,Greek
IP00P_chunk5_1,Serbian,Greek
IP00P_chunk5_2,Serbian,Greek
IP00P_chunk5_3,Serbian,Greek
IP00P_chunk6_0,Serbian,Greek
IP00P_chunk6_1,Serbian,Greek
IP00P_chunk6_2,Serbian,Bulgarian
IP00P_chunk7_0,Serbian,Bulgarian
IP00P_chunk7_1,Serbian,Greek
IP00P_chunk7_2,Serbian,Greek
IP00P_chunk7_3,Serbian,Bulgarian
IP00P_chunk8_0,Serbian,Bulgarian
IP00P_chunk8_1,Serbian,Spanish
IP00P_chunk8_2,Serbian,Greek
IP00P_chunk9_0,Serbian,Bulgarian
IP00P_chunk9_1,Serbian,Bulgarian
IP00P_chunk9_2,Serbian,Greek
Ice00Angel_chunk10_0,Serbian,Bulgarian
Ice00Angel_chunk10_1,Serbian,Bulgarian
Ice00Angel_chunk10_2,Serbian,Spanish
Ice00Angel_chunk11_0,Serbian,Czech
Ice00Angel_chunk11_1,Serbian,Spanish
Ice00Angel_chunk11_2,Serbian,Greek
Ice00Angel_chunk12_0,Serbian,Greek
Ice00Angel_chunk12_1,Serbian,Czech
Ice00Angel_chunk12_2,Serbian,Greek
Ice00Angel_chunk13_0,Serbian,Slovenian
Ice00Angel_chunk13_1,Serbian,Spanish
Ice00Angel_chunk13_2,Serbian,Spanish
Ice00Angel_chunk14_0,Serbian,Spanish
Ice00Angel_chunk14_1,Serbian,Greek
Ice00Angel_chunk14_2,Serbian,Bulgarian
Ice00Angel_chunk15_0,Serbian,Czech
Ice00Angel_chunk15_1,Serbian,Serbian
Ice00Angel_chunk15_2,Serbian,Greek
Ice00Angel_chunk16_0,Serbian,Bulgarian
Ice00Angel_chunk16_1,Serbian,Czech
Ice00Angel_chunk16_2,Serbian,Greek
Ice00Angel_chunk17_0,Serbian,Serbian
Ice00Angel_chunk17_1,Serbian,Czech
Ice00Angel_chunk17_2,Serbian,Serbian
Ice00Angel_chunk1_0,Serbian,Greek
Ice00Angel_chunk1_1,Serbian,Slovenian
Ice00Angel_chunk1_2,Serbian,Greek
Ice00Angel_chunk2_0,Serbian,Bulgarian
Ice00Angel_chunk2_1,Serbian,Greek
Ice00Angel_chunk2_2,Serbian,Greek
Ice00Angel_chunk3_0,Serbian,Spanish
Ice00Angel_chunk3_1,Serbian,Serbian
Ice00Angel_chunk4_0,Serbian,Greek
Ice00Angel_chunk4_1,Serbian,Bulgarian
Ice00Angel_chunk4_2,Serbian,Slovenian
Ice00Angel_chunk5_0,Serbian,Greek
Ice00Angel_chunk5_1,Serbian,Czech
Ice00Angel_chunk5_2,Serbian,Spanish
Ice00Angel_chunk6_0,Serbian,Greek
Ice00Angel_chunk6_1,Serbian,Bulgarian
Ice00Angel_chunk6_2,Serbian,Bulgarian
Ice00Angel_chunk7_0,Serbian,Bulgarian
Ice00Angel_chunk7_1,Serbian,Bulgarian
Ice00Angel_chunk7_2,Serbian,Spanish
Ice00Angel_chunk8_0,Serbian,Bulgarian
Ice00Angel_chunk8_1,Serbian,Serbian
Ice00Angel_chunk9_0,Serbian,Slovenian
Ice00Angel_chunk9_1,Serbian,Greek
Ice00Angel_chunk9_2,Serbian,Greek
InternetIsHard_chunk10_0,Polish,Greek
InternetIsHard_chunk10_1,Polish,Bulgarian
InternetIsHard_chunk10_2,Polish,Lithuanian
InternetIsHard_chunk10_3,Polish,Greek
InternetIsHard_chunk11_0,Polish,Spanish
InternetIsHard_chunk11_1,Polish,Czech
InternetIsHard_chunk11_2,Polish,Bulgarian
InternetIsHard_chunk11_3,Polish,Greek
InternetIsHard_chunk12_0,Polish,Greek
InternetIsHard_chunk12_1,Polish,Bulgarian
InternetIsHard_chunk12_2,Polish,Greek
InternetIsHard_chunk13_0,Polish,Spanish
InternetIsHard_chunk13_1,Polish,Greek
InternetIsHard_chunk13_2,Polish,Greek
InternetIsHard_chunk14_0,Polish,Greek
InternetIsHard_chunk14_1,Polish,Lithuanian
InternetIsHard_chunk14_2,Polish,Bulgarian
InternetIsHard_chunk15_0,Polish,Greek
InternetIsHard_chunk15_1,Polish,Greek
InternetIsHard_chunk15_2,Polish,Spanish
InternetIsHard_chunk15_3,Polish,Greek
InternetIsHard_chunk16_0,Polish,Czech
InternetIsHard_chunk16_1,Polish,Greek
InternetIsHard_chunk16_2,Polish,Greek
InternetIsHard_chunk17_0,Polish,Spanish
InternetIsHard_chunk17_1,Polish,Greek
InternetIsHard_chunk17_2,Polish,Bulgarian
InternetIsHard_chunk1_0,Polish,Lithuanian
InternetIsHard_chunk1_1,Polish,Spanish
InternetIsHard_chunk1_2,Polish,Spanish
InternetIsHard_chunk2_0,Polish,Spanish
InternetIsHard_chunk2_1,Polish,Spanish
InternetIsHard_chunk2_2,Polish,Lithuanian
InternetIsHard_chunk3_0,Polish,Greek
InternetIsHard_chunk3_1,Polish,Bulgarian
InternetIsHard_chunk3_2,Polish,Greek
InternetIsHard_chunk4_0,Polish,Spanish
InternetIsHard_chunk4_1,Polish,Bulgarian
InternetIsHard_chunk4_2,Polish,Greek
InternetIsHard_chunk4_3,Polish,Spanish
InternetIsHard_chunk5_0,Polish,Greek
InternetIsHard_chunk5_1,Polish,Lithuanian
InternetIsHard_chunk5_2,Polish,Greek
InternetIsHard_chunk6_0,Polish,Greek
InternetIsHard_chunk6_1,Polish,Spanish
InternetIsHard_chunk6_2,Polish,Greek
InternetIsHard_chunk6_3,Polish,Spanish
InternetIsHard_chunk7_0,Polish,Spanish
InternetIsHard_chunk7_1,Polish,Greek
InternetIsHard_chunk7_2,Polish,Greek
InternetIsHard_chunk8_0,Polish,Czech
InternetIsHard_chunk8_1,Polish,Greek
InternetIsHard_chunk8_2,Polish,Spanish
InternetIsHard_chunk8_3,Polish,Serbian
InternetIsHard_chunk9_0,Polish,Greek
InternetIsHard_chunk9_1,Polish,Greek
InternetIsHard_chunk9_2,Polish,Bulgarian
JSBraga_chunk10_0,Portuguese,Bulgarian
JSBraga_chunk10_1,Portuguese,Spanish
JSBraga_chunk10_2,Portuguese,Spanish
JSBraga_chunk11_0,Portuguese,Spanish
JSBraga_chunk11_1,Portuguese,Spanish
JSBraga_chunk11_2,Portuguese,Spanish
JSBraga_chunk12_0,Portuguese,Bulgarian
JSBraga_chunk12_1,Portuguese,Greek
JSBraga_chunk12_2,Portuguese,Spanish
JSBraga_chunk13_0,Portuguese,Spanish
JSBraga_chunk13_1,Portuguese,Spanish
JSBraga_chunk13_2,Portuguese,Greek
JSBraga_chunk14_0,Portuguese,Greek
JSBraga_chunk14_1,Portuguese,Greek
JSBraga_chunk14_2,Portuguese,Spanish
JSBraga_chunk15_0,Portuguese,Spanish
JSBraga_chunk15_1,Portuguese,Bulgarian
JSBraga_chunk15_2,Portuguese,Spanish
JSBraga_chunk16_0,Portuguese,Spanish
JSBraga_chunk16_1,Portuguese,Spanish
JSBraga_chunk16_2,Portuguese,Greek
JSBraga_chunk17_0,Portuguese,Spanish
JSBraga_chunk17_1,Portuguese,Spanish
JSBraga_chunk17_2,Portuguese,Spanish
JSBraga_chunk1_0,Portuguese,Spanish
JSBraga_chunk1_1,Portuguese,Spanish
JSBraga_chunk1_2,Portuguese,Spanish
JSBraga_chunk2_0,Portuguese,Spanish
JSBraga_chunk2_1,Portuguese,Spanish
JSBraga_chunk2_2,Portuguese,Spanish
JSBraga_chunk3_0,Portuguese,Spanish
JSBraga_chunk3_1,Portuguese,Bulgarian
JSBraga_chunk3_2,Portuguese,Spanish
JSBraga_chunk4_0,Portuguese,Bulgarian
JSBraga_chunk4_1,Portuguese,Spanish
JSBraga_chunk4_2,Portuguese,Spanish
JSBraga_chunk5_0,Portuguese,Spanish
JSBraga_chunk5_1,Portuguese,Spanish
JSBraga_chunk5_2,Portuguese,Greek
JSBraga_chunk6_0,Portuguese,Greek
JSBraga_chunk6_1,Portuguese,Greek
JSBraga_chunk6_2,Portuguese,Spanish
JSBraga_chunk7_0,Portuguese,Spanish
JSBraga_chunk7_1,Portuguese,Spanish
JSBraga_chunk7_2,Portuguese,Greek
JSBraga_chunk8_0,Portuguese,Spanish
JSBraga_chunk8_1,Portuguese,Spanish
JSBraga_chunk9_0,Portuguese,Spanish
JSBraga_chunk9_1,Portuguese,Spanish
JSBraga_chunk9_2,Portuguese,Spanish
Jafarrolo_chunk10_0,Italian,Greek
Jafarrolo_chunk10_1,Italian,Bulgarian
Jafarrolo_chunk10_2,Italian,Italian
Jafarrolo_chunk10_3,Italian,Czech
Jafarrolo_chunk10_4,Italian,Spanish
Jafarrolo_chunk10_5,Italian,Spanish
Jafarrolo_chunk11_0,Italian,Spanish
Jafarrolo_chunk11_1,Italian,Greek
Jafarrolo_chunk11_2,Italian,Spanish
Jafarrolo_chunk11_3,Italian,Spanish
Jafarrolo_chunk11_4,Italian,Spanish
Jafarrolo_chunk11_5,Italian,Spanish
Jafarrolo_chunk11_6,Italian,Czech
Jafarrolo_chunk12_0,Italian,Spanish
Jafarrolo_chunk12_1,Italian,Spanish
Jafarrolo_chunk12_2,Italian,Italian
Jafarrolo_chunk12_3,Italian,Greek
Jafarrolo_chunk12_4,Italian,Spanish
Jafarrolo_chunk13_0,Italian,Italian
Jafarrolo_chunk13_1,Italian,Italian
Jafarrolo_chunk13_2,Italian,Italian
Jafarrolo_chunk13_3,Italian,Spanish
Jafarrolo_chunk13_4,Italian,Spanish
Jafarrolo_chunk14_0,Italian,Spanish
Jafarrolo_chunk14_1,Italian,Greek
Jafarrolo_chunk14_2,Italian,Greek
Jafarrolo_chunk14_3,Italian,Spanish
Jafarrolo_chunk14_4,Italian,Greek
Jafarrolo_chunk14_5,Italian,Greek
Jafarrolo_chunk14_6,Italian,Greek
Jafarrolo_chunk14_7,Italian,Greek
Jafarrolo_chunk14_8,Italian,Greek
Jafarrolo_chunk15_0,Italian,Spanish
Jafarrolo_chunk15_1,Italian,Spanish
Jafarrolo_chunk15_2,Italian,Italian
Jafarrolo_chunk15_3,Italian,Italian
Jafarrolo_chunk16_0,Italian,Greek
Jafarrolo_chunk16_1,Italian,Greek
Jafarrolo_chunk16_2,Italian,Italian
Jafarrolo_chunk16_3,Italian,Italian
Jafarrolo_chunk17_0,Italian,Italian
Jafarrolo_chunk17_1,Italian,Spanish
Jafarrolo_chunk17_2,Italian,Italian
Jafarrolo_chunk17_3,Italian,Spanish
Jafarrolo_chunk1_0,Italian,Greek
Jafarrolo_chunk1_1,Italian,Spanish
Jafarrolo_chunk1_2,Italian,Italian
Jafarrolo_chunk1_3,Italian,Greek
Jafarrolo_chunk1_4,Italian,Greek
Jafarrolo_chunk1_5,Italian,Greek
Jafarrolo_chunk1_6,Italian,Greek
Jafarrolo_chunk2_0,Italian,Bulgarian
Jafarrolo_chunk2_1,Italian,Greek
Jafarrolo_chunk2_2,Italian,Greek
Jafarrolo_chunk2_3,Italian,Greek
Jafarrolo_chunk2_4,Italian,Italian
Jafarrolo_chunk2_5,Italian,Greek
Jafarrolo_chunk2_6,Italian,Greek
Jafarrolo_chunk3_0,Italian,Spanish
Jafarrolo_chunk3_1,Italian,Spanish
Jafarrolo_chunk3_2,Italian,Spanish
Jafarrolo_chunk3_3,Italian,Spanish
Jafarrolo_chunk3_4,Italian,Italian
Jafarrolo_chunk3_5,Italian,German
Jafarrolo_chunk4_0,Italian,Italian
Jafarrolo_chunk4_1,Italian,Italian
Jafarrolo_chunk4_2,Italian,Italian
Jafarrolo_chunk4_3,Italian,Italian
Jafarrolo_chunk4_4,Italian,Bulgarian
Jafarrolo_chunk5_0,Italian,Spanish
Jafarrolo_chunk5_1,Italian,Spanish
Jafarrolo_chunk5_2,Italian,Spanish
Jafarrolo_chunk5_3,Italian,Spanish
Jafarrolo_chunk5_4,Italian,Spanish
Jafarrolo_chunk5_5,Italian,Spanish
Jafarrolo_chunk5_6,Italian,Italian
Jafarrolo_chunk6_0,Italian,Greek
Jafarrolo_chunk6_1,Italian,Bulgarian
Jafarrolo_chunk6_2,Italian,Spanish
Jafarrolo_chunk6_3,Italian,Spanish
Jafarrolo_chunk6_4,Italian,Italian
Jafarrolo_chunk7_0,Italian,Italian
Jafarrolo_chunk7_1,Italian,Italian
Jafarrolo_chunk7_2,Italian,Italian
Jafarrolo_chunk7_3,Italian,Italian
Jafarrolo_chunk8_0,Italian,Italian
Jafarrolo_chunk8_1,Italian,Italian
Jafarrolo_chunk8_2,Italian,Greek
Jafarrolo_chunk8_3,Italian,Greek
Jafarrolo_chunk8_4,Italian,Greek
Jafarrolo_chunk8_5,Italian,Greek
Jafarrolo_chunk8_6,Italian,Italian
Jafarrolo_chunk9_0,Italian,Greek
Jafarrolo_chunk9_1,Italian,Greek
Jafarrolo_chunk9_2,Italian,Greek
Jafarrolo_chunk9_3,Italian,Greek
Jafarrolo_chunk9_4,Italian,Greek
Jafarrolo_chunk9_5,Italian,Greek
Jafarrolo_chunk9_6,Italian,Greek
Jafarrolo_chunk9_7,Italian,Greek
Jafarrolo_chunk9_8,Italian,Czech
JagdCake_chunk1_0,Bulgarian,Greek
JagdCake_chunk1_1,Bulgarian,Greek
JagdCake_chunk1_2,Bulgarian,Greek
JagdCake_chunk1_3,Bulgarian,Bulgarian
JagdCake_chunk2_0,Bulgarian,Bulgarian
JagdCake_chunk2_1,Bulgarian,Spanish
JagdCake_chunk2_2,Bulgarian,Spanish
JagdCake_chunk2_3,Bulgarian,Bulgarian
JagdCake_chunk3_0,Bulgarian,Bulgarian
JagdCake_chunk3_1,Bulgarian,Greek
JagdCake_chunk3_2,Bulgarian,Greek
JagdCake_chunk3_3,Bulgarian,Greek
JagdCake_chunk4_0,Bulgarian,Bulgarian
JagdCake_chunk4_1,Bulgarian,Greek
JagdCake_chunk4_2,Bulgarian,Bulgarian
JagdCake_chunk4_3,Bulgarian,Spanish
JagdCake_chunk5_0,Bulgarian,Greek
JagdCake_chunk5_1,Bulgarian,Bulgarian
JagdCake_chunk5_2,Bulgarian,Greek
JagdCake_chunk6_0,Bulgarian,Bulgarian
JagdCake_chunk6_1,Bulgarian,Greek
JagdCake_chunk6_2,Bulgarian,Bulgarian
JagdCake_chunk6_3,Bulgarian,Bulgarian
JagdCake_chunk7_0,Bulgarian,Spanish
JagdCake_chunk7_1,Bulgarian,Greek
JagdCake_chunk7_2,Bulgarian,Bulgarian
JagdCake_chunk7_3,Bulgarian,Greek
JimmyRecard_chunk10_0,Croatian,Spanish
JimmyRecard_chunk10_1,Croatian,Spanish
JimmyRecard_chunk10_2,Croatian,Spanish
JimmyRecard_chunk11_0,Croatian,Czech
JimmyRecard_chunk11_1,Croatian,Czech
JimmyRecard_chunk11_2,Croatian,Spanish
JimmyRecard_chunk11_3,Croatian,Greek
JimmyRecard_chunk11_4,Croatian,Bulgarian
JimmyRecard_chunk12_0,Croatian,Spanish
JimmyRecard_chunk12_1,Croatian,Spanish
JimmyRecard_chunk12_2,Croatian,Spanish
JimmyRecard_chunk12_3,Croatian,Spanish
JimmyRecard_chunk13_0,Croatian,Spanish
JimmyRecard_chunk13_1,Croatian,Greek
JimmyRecard_chunk13_2,Croatian,Croatian
JimmyRecard_chunk13_3,Croatian,Croatian
JimmyRecard_chunk14_0,Croatian,Spanish
JimmyRecard_chunk14_1,Croatian,Greek
JimmyRecard_chunk14_2,Croatian,Spanish
JimmyRecard_chunk15_0,Croatian,Slovenian
JimmyRecard_chunk15_1,Croatian,Spanish
JimmyRecard_chunk15_2,Croatian,Spanish
JimmyRecard_chunk15_3,Croatian,Bulgarian
JimmyRecard_chunk16_0,Croatian,Spanish
JimmyRecard_chunk16_1,Croatian,Spanish
JimmyRecard_chunk16_2,Croatian,Spanish
JimmyRecard_chunk17_0,Croatian,Spanish
JimmyRecard_chunk17_1,Croatian,Spanish
JimmyRecard_chunk17_2,Croatian,Croatian
JimmyRecard_chunk17_3,Croatian,French
JimmyRecard_chunk1_0,Croatian,Czech
JimmyRecard_chunk1_1,Croatian,Spanish
JimmyRecard_chunk1_2,Croatian,Spanish
JimmyRecard_chunk1_3,Croatian,Greek
JimmyRecard_chunk2_0,Croatian,Bulgarian
JimmyRecard_chunk2_1,Croatian,Bulgarian
JimmyRecard_chunk2_2,Croatian,Spanish
JimmyRecard_chunk2_3,Croatian,Spanish
JimmyRecard_chunk3_0,Croatian,Spanish
JimmyRecard_chunk3_1,Croatian,Greek
JimmyRecard_chunk3_2,Croatian,Spanish
JimmyRecard_chunk3_3,Croatian,Czech
JimmyRecard_chunk4_0,Croatian,Bulgarian
JimmyRecard_chunk4_1,Croatian,Serbian
JimmyRecard_chunk4_2,Croatian,Croatian
JimmyRecard_chunk4_3,Croatian,Bulgarian
JimmyRecard_chunk5_0,Croatian,Czech
JimmyRecard_chunk5_1,Croatian,Spanish
JimmyRecard_chunk5_2,Croatian,Spanish
JimmyRecard_chunk5_3,Croatian,Czech
JimmyRecard_chunk6_0,Croatian,Spanish
JimmyRecard_chunk6_1,Croatian,Spanish
JimmyRecard_chunk6_2,Croatian,Spanish
JimmyRecard_chunk6_3,Croatian,Bulgarian
JimmyRecard_chunk7_0,Croatian,Bulgarian
JimmyRecard_chunk7_1,Croatian,Spanish
JimmyRecard_chunk7_2,Croatian,Spanish
JimmyRecard_chunk7_3,Croatian,Greek
JimmyRecard_chunk8_0,Croatian,Spanish
JimmyRecard_chunk8_1,Croatian,Czech
JimmyRecard_chunk8_2,Croatian,Czech
JimmyRecard_chunk8_3,Croatian,Spanish
JimmyRecard_chunk9_0,Croatian,Spanish
JimmyRecard_chunk9_1,Croatian,Greek
JimmyRecard_chunk9_2,Croatian,Spanish
JimmyRecard_chunk9_3,Croatian,Spanish
Joko11_chunk10_0,Slovenian,Slovenian
Joko11_chunk10_1,Slovenian,Greek
Joko11_chunk11_0,Slovenian,Czech
Joko11_chunk11_1,Slovenian,Spanish
Joko11_chunk11_2,Slovenian,Spanish
Joko11_chunk12_0,Slovenian,Czech
Joko11_chunk12_1,Slovenian,Greek
Joko11_chunk12_2,Slovenian,Spanish
Joko11_chunk13_0,Slovenian,Greek
Joko11_chunk13_1,Slovenian,Greek
Joko11_chunk13_2,Slovenian,Czech
Joko11_chunk13_3,Slovenian,Czech
Joko11_chunk14_0,Slovenian,Spanish
Joko11_chunk14_1,Slovenian,Slovenian
Joko11_chunk14_2,Slovenian,Bulgarian
Joko11_chunk15_0,Slovenian,Czech
Joko11_chunk15_1,Slovenian,Bulgarian
Joko11_chunk15_2,Slovenian,Czech
Joko11_chunk16_0,Slovenian,Greek
Joko11_chunk16_1,Slovenian,German
Joko11_chunk16_2,Slovenian,Slovenian
Joko11_chunk17_0,Slovenian,Slovenian
Joko11_chunk17_1,Slovenian,Greek
Joko11_chunk17_2,Slovenian,Greek
Joko11_chunk1_0,Slovenian,Greek
Joko11_chunk1_1,Slovenian,Bulgarian
Joko11_chunk1_2,Slovenian,Spanish
Joko11_chunk2_0,Slovenian,Greek
Joko11_chunk2_1,Slovenian,Greek
Joko11_chunk2_2,Slovenian,Greek
Joko11_chunk3_0,Slovenian,Greek
Joko11_chunk3_1,Slovenian,Greek
Joko11_chunk3_2,Slovenian,Spanish
