guid,label,output
Long-Island-Iced-Tea_chunk3_1,German,Bulgarian
Long-Island-Iced-Tea_chunk3_2,German,Hungarian
M4dx_chunk1_0,Finish,Finish
M4dx_chunk1_1,Finish,Finish
M4dx_chunk1_2,Finish,Finish
M4dx_chunk1_3,Finish,Finish
M4dx_chunk2_0,Finish,Estonian
M4dx_chunk2_1,Finish,Slovenian
M4dx_chunk2_2,Finish,Polish
M4dx_chunk2_3,Finish,Finish
M4dx_chunk3_0,Finish,Finish
M4dx_chunk3_1,Finish,Finish
M4dx_chunk3_2,Finish,Finish
M4dx_chunk3_3,Finish,Finish
MaiGoL7_chunk1_0,Spanish,Spanish
MaiGoL7_chunk1_1,Spanish,Spanish
MaiGoL7_chunk1_2,Spanish,Spanish
MaiGoL7_chunk1_3,Spanish,Spanish
MaiGoL7_chunk2_0,Spanish,Spanish
MaiGoL7_chunk2_1,Spanish,Spanish
MaiGoL7_chunk2_2,Spanish,Spanish
MaiGoL7_chunk2_3,Spanish,Spanish
MaiGoL7_chunk3_0,Spanish,Spanish
MaiGoL7_chunk3_1,Spanish,Spanish
MaiGoL7_chunk3_2,Spanish,Spanish
MaiGoL7_chunk3_3,Spanish,Spanish
Malistrae_chunk1_0,Hungarian,Italian
Malistrae_chunk1_1,Hungarian,Hungarian
Malistrae_chunk1_2,Hungarian,Hungarian
Malistrae_chunk1_3,Hungarian,Hungarian
Miecznik_chunk1_0,Polish,Polish
Miecznik_chunk1_1,Polish,Lithuanian
Miecznik_chunk1_2,Polish,Polish
Miecznik_chunk1_3,Polish,Polish
Miecznik_chunk2_0,Polish,Polish
Miecznik_chunk2_1,Polish,Polish
Miecznik_chunk2_2,Polish,Polish
Misantropicloner_chunk1_0,German,German
Misantropicloner_chunk1_1,German,German
Misantropicloner_chunk1_2,German,German
Misantropicloner_chunk1_3,German,German
Mithras_Stoneborn_chunk1_0,Turkish,Turkish
Mithras_Stoneborn_chunk1_1,Turkish,Turkish
Mithras_Stoneborn_chunk1_2,Turkish,Turkish
Mithras_Stoneborn_chunk1_3,Turkish,Turkish
Mithras_Stoneborn_chunk2_0,Turkish,Turkish
Mithras_Stoneborn_chunk2_1,Turkish,Italian
Mithras_Stoneborn_chunk2_2,Turkish,Bulgarian
Mithras_Stoneborn_chunk3_0,Turkish,Turkish
Mithras_Stoneborn_chunk3_1,Turkish,Turkish
Mithras_Stoneborn_chunk3_2,Turkish,Turkish
Mithras_Stoneborn_chunk3_3,Turkish,Turkish
MrBubblesworth_chunk1_0,Bulgarian,English
MrBubblesworth_chunk1_1,Bulgarian,Bulgarian
MrBubblesworth_chunk1_2,Bulgarian,Dutch
MrBubblesworth_chunk1_3,Bulgarian,Norwegian
MrBubblesworth_chunk2_0,Bulgarian,Bulgarian
MrBubblesworth_chunk2_1,Bulgarian,Bulgarian
MrBubblesworth_chunk2_2,Bulgarian,Bulgarian
MrBubblesworth_chunk2_3,Bulgarian,Bulgarian
MrBubblesworth_chunk2_4,Bulgarian,Italian
MrChivalrious_chunk1_0,Serbian,Serbian
MrChivalrious_chunk1_1,Serbian,Swedish
MrChivalrious_chunk1_2,Serbian,Italian
MrChivalrious_chunk1_3,Serbian,Italian
MrVodnik_chunk1_0,Polish,Polish
MrVodnik_chunk1_1,Polish,Dutch
MrVodnik_chunk1_2,Polish,Bulgarian
MrVodnik_chunk1_3,Polish,Norwegian
Namelis1_chunk1_0,Lithuanian,Spanish
Namelis1_chunk1_1,Lithuanian,Lithuanian
Namelis1_chunk1_2,Lithuanian,Lithuanian
Namelis1_chunk2_0,Lithuanian,Romanian
Namelis1_chunk2_1,Lithuanian,Lithuanian
Namelis1_chunk2_2,Lithuanian,Lithuanian
Necklas_Beardner_chunk1_0,Bulgarian,Bulgarian
Necklas_Beardner_chunk1_1,Bulgarian,Romanian
Necklas_Beardner_chunk1_2,Bulgarian,Bulgarian
NerdPunkFu_chunk1_0,Estonian,Lithuanian
NerdPunkFu_chunk1_1,Estonian,Estonian
NerdPunkFu_chunk1_2,Estonian,German
NerdPunkFu_chunk1_3,Estonian,English
NerdPunkFu_chunk2_0,Estonian,Lithuanian
NerdPunkFu_chunk2_1,Estonian,Estonian
NerdPunkFu_chunk2_2,Estonian,Estonian
NerdPunkFu_chunk2_3,Estonian,English
NerdPunkFu_chunk3_0,Estonian,Slovenian
NerdPunkFu_chunk3_1,Estonian,Czech
NerdPunkFu_chunk3_2,Estonian,German
NerdPunkFu_chunk3_3,Estonian,Estonian
NeutrinosFTW_chunk1_0,Romanian,English
NeutrinosFTW_chunk1_1,Romanian,English
NeutrinosFTW_chunk1_2,Romanian,Romanian
NeutrinosFTW_chunk1_3,Romanian,Romanian
Nokijuxas_chunk1_0,Lithuanian,Lithuanian
Nokijuxas_chunk1_1,Lithuanian,Bulgarian
Nokijuxas_chunk1_2,Lithuanian,Russian
Nokijuxas_chunk2_0,Lithuanian,Lithuanian
Nokijuxas_chunk2_1,Lithuanian,Lithuanian
Nokijuxas_chunk2_2,Lithuanian,Lithuanian
Nokijuxas_chunk2_3,Lithuanian,Hungarian
Nokijuxas_chunk3_0,Lithuanian,Lithuanian
Nokijuxas_chunk3_1,Lithuanian,Lithuanian
Nokijuxas_chunk3_2,Lithuanian,Estonian
Northvir_chunk1_0,Dutch,Dutch
Northvir_chunk1_1,Dutch,German
Northvir_chunk1_2,Dutch,Russian
Northvir_chunk1_3,Dutch,Dutch
Northvir_chunk2_0,Dutch,Bulgarian
Northvir_chunk2_1,Dutch,Turkish
Northvir_chunk2_2,Dutch,Turkish
Northvir_chunk2_3,Dutch,Portuguese
Northvir_chunk3_0,Dutch,Czech
Northvir_chunk3_1,Dutch,Polish
Northvir_chunk3_2,Dutch,Norwegian
Northvir_chunk3_3,Dutch,Italian
Only-Thor_chunk1_0,Norwegian,Czech
Only-Thor_chunk1_1,Norwegian,English
Only-Thor_chunk1_2,Norwegian,Norwegian
Only-Thor_chunk1_3,Norwegian,Norwegian
Ontyyyy_chunk1_0,Czech,Czech
Ontyyyy_chunk1_1,Czech,Russian
Ontyyyy_chunk1_2,Czech,Czech
Ontyyyy_chunk1_3,Czech,Czech
Ontyyyy_chunk2_0,Czech,Czech
Ontyyyy_chunk2_1,Czech,Czech
Ontyyyy_chunk2_2,Czech,Lithuanian
Ontyyyy_chunk2_3,Czech,Czech
Ontyyyy_chunk3_0,Czech,Czech
Ontyyyy_chunk3_1,Czech,Czech
Ontyyyy_chunk3_2,Czech,Czech
Ontyyyy_chunk3_3,Czech,Slovenian
Ontyyyy_chunk3_4,Czech,Czech
OnunOatiel_chunk1_0,Portuguese,Bulgarian
OnunOatiel_chunk1_1,Portuguese,French
OnunOatiel_chunk1_2,Portuguese,Bulgarian
OnunOatiel_chunk1_3,Portuguese,Turkish
OnunOatiel_chunk2_0,Portuguese,Portuguese
OnunOatiel_chunk2_1,Portuguese,Lithuanian
OnunOatiel_chunk2_2,Portuguese,Portuguese
OnunOatiel_chunk2_3,Portuguese,Polish
OseOseOse_chunk1_0,Norwegian,Norwegian
OseOseOse_chunk1_1,Norwegian,Norwegian
OseOseOse_chunk1_2,Norwegian,Norwegian
OseOseOse_chunk1_3,Norwegian,Norwegian
Panceltic_chunk1_0,Slovenian,German
Panceltic_chunk1_1,Slovenian,Slovenian
Panceltic_chunk1_2,Slovenian,German
Panceltic_chunk2_0,Slovenian,English
Panceltic_chunk2_1,Slovenian,Slovenian
Panceltic_chunk2_2,Slovenian,German
Panceltic_chunk3_0,Slovenian,Slovenian
Panceltic_chunk3_1,Slovenian,Dutch
Panceltic_chunk3_2,Slovenian,English
Pandzola_chunk1_0,Croatian,Serbian
Pandzola_chunk1_1,Croatian,Croatian
Pandzola_chunk1_2,Croatian,Serbian
Pandzola_chunk1_3,Croatian,Serbian
Pandzola_chunk2_0,Croatian,Croatian
Pandzola_chunk2_1,Croatian,Serbian
Pandzola_chunk2_2,Croatian,Croatian
Polskaaaaaaa_chunk1_0,Polish,Estonian
Polskaaaaaaa_chunk1_1,Polish,Dutch
Polskaaaaaaa_chunk1_2,Polish,German
Polskaaaaaaa_chunk1_3,Polish,Italian
Qiddd_chunk1_0,Turkish,Turkish
Qiddd_chunk1_1,Turkish,Turkish
Quasarkin_chunk1_0,Romanian,Romanian
Quasarkin_chunk1_1,Romanian,Romanian
Quasarkin_chunk1_2,Romanian,Romanian
RAiN5HT_chunk1_0,Spanish,Spanish
RAiN5HT_chunk1_1,Spanish,Spanish
RAiN5HT_chunk1_2,Spanish,Serbian
RAiN5HT_chunk2_0,Spanish,Spanish
RAiN5HT_chunk2_1,Spanish,Spanish
RAiN5HT_chunk2_2,Spanish,Portuguese
RAiN5HT_chunk3_0,Spanish,Spanish
RAiN5HT_chunk3_1,Spanish,Spanish
RAiN5HT_chunk3_2,Spanish,Spanish
Racersmajls_chunk1_0,Slovenian,Hungarian
Racersmajls_chunk1_1,Slovenian,Bulgarian
Racersmajls_chunk1_2,Slovenian,Slovenian
Racersmajls_chunk1_3,Slovenian,Croatian
Racersmajls_chunk1_4,Slovenian,Serbian
Racersmajls_chunk2_0,Slovenian,Croatian
Racersmajls_chunk2_1,Slovenian,Slovenian
Racersmajls_chunk2_2,Slovenian,Slovenian
Racersmajls_chunk2_3,Slovenian,Slovenian
Racersmajls_chunk3_0,Slovenian,Slovenian
Racersmajls_chunk3_1,Slovenian,Slovenian
Racersmajls_chunk3_2,Slovenian,Slovenian
Racersmajls_chunk3_3,Slovenian,Slovenian
Racersmajls_chunk3_4,Slovenian,Dutch
Rankkikotka_chunk1_0,Finish,Lithuanian
Rankkikotka_chunk1_1,Finish,Finish
Rankkikotka_chunk1_2,Finish,German
Rankkikotka_chunk2_0,Finish,German
Rankkikotka_chunk2_1,Finish,English
Rankkikotka_chunk2_2,Finish,Russian
Rankkikotka_chunk3_0,Finish,German
Rankkikotka_chunk3_1,Finish,Finish
Rankkikotka_chunk3_2,Finish,Swedish
Remicas_chunk1_0,French,French
Remicas_chunk1_1,French,French
Remicas_chunk1_2,French,Portuguese
Remicas_chunk1_3,French,French
Remicas_chunk2_0,French,French
Remicas_chunk2_1,French,French
Remicas_chunk2_2,French,French
Remicas_chunk3_0,French,French
Remicas_chunk3_1,French,French
Remicas_chunk3_2,French,French
Reutermo_chunk1_0,Swedish,Finish
Reutermo_chunk1_1,Swedish,Finish
Reutermo_chunk1_2,Swedish,Swedish
Reutermo_chunk1_3,Swedish,Croatian
Reutermo_chunk2_0,Swedish,Swedish
Reutermo_chunk2_1,Swedish,German
Reutermo_chunk2_2,Swedish,Swedish
Reutermo_chunk2_3,Swedish,English
Reutermo_chunk3_0,Swedish,Swedish
Reutermo_chunk3_1,Swedish,Swedish
Reutermo_chunk3_2,Swedish,Swedish
Reutermo_chunk3_3,Swedish,Swedish
Rev01Yeti_chunk1_0,Hungarian,Hungarian
Rev01Yeti_chunk1_1,Hungarian,Hungarian
Rev01Yeti_chunk1_2,Hungarian,Hungarian
Rev01Yeti_chunk1_3,Hungarian,Hungarian
Rev01Yeti_chunk2_0,Hungarian,Hungarian
Rev01Yeti_chunk2_1,Hungarian,Hungarian
Rev01Yeti_chunk2_2,Hungarian,Hungarian
Rev01Yeti_chunk2_3,Hungarian,Hungarian
Rev01Yeti_chunk2_4,Hungarian,Finish
Rev01Yeti_chunk3_0,Hungarian,Hungarian
Rev01Yeti_chunk3_1,Hungarian,Hungarian
Rev01Yeti_chunk3_2,Hungarian,Lithuanian
Rev01Yeti_chunk3_3,Hungarian,Hungarian
Rev01Yeti_chunk3_4,Hungarian,Hungarian
Revolver512_chunk1_0,Dutch,Dutch
Revolver512_chunk1_1,Dutch,Dutch
Revolver512_chunk1_2,Dutch,Dutch
Sarnecka_chunk1_0,Dutch,French
Sarnecka_chunk1_1,Dutch,Dutch
Sarnecka_chunk1_2,Dutch,Polish
Sarnecka_chunk1_3,Dutch,Dutch
Sarnecka_chunk2_0,Dutch,Polish
Sarnecka_chunk2_1,Dutch,Dutch
Sarnecka_chunk2_2,Dutch,Swedish
Sarnecka_chunk3_0,Dutch,Romanian
Sarnecka_chunk3_1,Dutch,Polish
Sarnecka_chunk3_2,Dutch,Polish
Sarnecka_chunk3_3,Dutch,Romanian
SatanicBiscuit_chunk1_0,Greek,German
SatanicBiscuit_chunk1_1,Greek,Greek
SatanicBiscuit_chunk1_2,Greek,Polish
SatanicBiscuit_chunk1_3,Greek,German
SatanicBiscuit_chunk1_4,Greek,Bulgarian
SatanicBiscuit_chunk1_5,Greek,Greek
SatanicBiscuit_chunk1_6,Greek,Greek
SatanicBiscuit_chunk1_7,Greek,German
SatanicBiscuit_chunk1_8,Greek,Croatian
SatanicBiscuit_chunk1_9,Greek,English
SecretApe_chunk1_0,Polish,Czech
SecretApe_chunk1_1,Polish,Czech
SecretApe_chunk1_2,Polish,Czech
SecretApe_chunk1_3,Polish,Portuguese
SecretApe_chunk2_0,Polish,German
SecretApe_chunk2_1,Polish,Czech
SecretApe_chunk2_2,Polish,Czech
SecretApe_chunk2_3,Polish,Norwegian
SecretApe_chunk2_4,Polish,Spanish
SecretApe_chunk3_0,Polish,Polish
SecretApe_chunk3_1,Polish,Polish
SecretApe_chunk3_2,Polish,German
SecretApe_chunk3_3,Polish,Czech
ShEsHy_chunk1_0,Slovenian,Slovenian
ShEsHy_chunk1_1,Slovenian,Bulgarian
ShEsHy_chunk1_2,Slovenian,Swedish
ShEsHy_chunk1_3,Slovenian,English
ShEsHy_chunk2_0,Slovenian,Slovenian
ShEsHy_chunk2_1,Slovenian,German
ShEsHy_chunk2_2,Slovenian,Slovenian
ShEsHy_chunk2_3,Slovenian,Slovenian
ShEsHy_chunk2_4,Slovenian,Croatian
ShEsHy_chunk3_0,Slovenian,Hungarian
ShEsHy_chunk3_1,Slovenian,Slovenian
ShEsHy_chunk3_2,Slovenian,Slovenian
Sjoerd920_chunk1_0,Dutch,English
Sjoerd920_chunk1_1,Dutch,Swedish
Sjoerd920_chunk1_2,Dutch,Bulgarian
Sjoerd920_chunk2_0,Dutch,Dutch
Sjoerd920_chunk2_1,Dutch,Dutch
Sjoerd920_chunk2_2,Dutch,Slovenian
Sjoerd920_chunk3_0,Dutch,Polish
Sjoerd920_chunk3_1,Dutch,Polish
Sjoerd920_chunk3_2,Dutch,Dutch
Somedudeelsewhere_chunk1_0,Swedish,English
Somedudeelsewhere_chunk1_1,Swedish,Swedish
Somedudeelsewhere_chunk1_2,Swedish,Finish
Somedudeelsewhere_chunk1_3,Swedish,English
Somedudeelsewhere_chunk1_4,Swedish,English
Somedudeelsewhere_chunk2_0,Swedish,Norwegian
Somedudeelsewhere_chunk2_1,Swedish,Norwegian
Somedudeelsewhere_chunk2_2,Swedish,Swedish
Somedudeelsewhere_chunk2_3,Swedish,English
Somedudeelsewhere_chunk3_0,Swedish,English
Somedudeelsewhere_chunk3_1,Swedish,English
Somedudeelsewhere_chunk3_2,Swedish,Swedish
Somedudeelsewhere_chunk3_3,Swedish,Bulgarian
SorinCiprian_chunk1_0,Romanian,Romanian
SorinCiprian_chunk1_1,Romanian,Romanian
SorinCiprian_chunk1_2,Romanian,Romanian
SorinCiprian_chunk2_0,Romanian,Romanian
SorinCiprian_chunk2_1,Romanian,Romanian
SorinCiprian_chunk2_2,Romanian,Romanian
SorinCiprian_chunk2_3,Romanian,Romanian
SorinCiprian_chunk3_0,Romanian,Romanian
SorinCiprian_chunk3_1,Romanian,Romanian
SorinCiprian_chunk3_2,Romanian,Romanian
SpamFilterHatesMe_chunk1_0,Serbian,Serbian
SpamFilterHatesMe_chunk1_1,Serbian,Serbian
SpamFilterHatesMe_chunk1_2,Serbian,Croatian
SpamFilterHatesMe_chunk1_3,Serbian,Croatian
StraightFish_chunk1_0,Estonian,Estonian
StraightFish_chunk1_1,Estonian,Estonian
StraightFish_chunk1_2,Estonian,Estonian
StraightFish_chunk1_3,Estonian,Estonian
Supperhero_chunk1_0,Croatian,Slovenian
Supperhero_chunk1_1,Croatian,Bulgarian
Supperhero_chunk1_2,Croatian,Slovenian
Supperhero_chunk2_0,Croatian,Dutch
Supperhero_chunk2_1,Croatian,Czech
Supperhero_chunk2_2,Croatian,English
Supperhero_chunk2_3,Croatian,Croatian
Supperhero_chunk3_0,Croatian,Croatian
Supperhero_chunk3_1,Croatian,English
Supperhero_chunk3_2,Croatian,Croatian
Supperhero_chunk3_3,Croatian,Slovenian
TK3C_chunk1_0,Bulgarian,Bulgarian
TK3C_chunk1_1,Bulgarian,Bulgarian
TK3C_chunk1_2,Bulgarian,Bulgarian
TK3C_chunk1_3,Bulgarian,Bulgarian
TK3C_chunk2_0,Bulgarian,German
TK3C_chunk2_1,Bulgarian,Bulgarian
TK3C_chunk2_2,Bulgarian,Bulgarian
TK3C_chunk2_3,Bulgarian,Bulgarian
TK3C_chunk3_0,Bulgarian,Bulgarian
TK3C_chunk3_1,Bulgarian,Bulgarian
TK3C_chunk3_2,Bulgarian,Bulgarian
TK3C_chunk3_3,Bulgarian,Bulgarian
Tartantyco_chunk1_0,Norwegian,English
Tartantyco_chunk1_1,Norwegian,English
Tartantyco_chunk1_2,Norwegian,Italian
Tartantyco_chunk2_0,Norwegian,Greek
Tartantyco_chunk2_1,Norwegian,Bulgarian
Tartantyco_chunk2_2,Norwegian,Lithuanian
Tartantyco_chunk2_3,Norwegian,French
Tartantyco_chunk3_0,Norwegian,Czech
Tartantyco_chunk3_1,Norwegian,Lithuanian
Tartantyco_chunk3_2,Norwegian,Dutch
Tartantyco_chunk3_3,Norwegian,Czech
Tempest313_chunk1_0,Serbian,Serbian
Tempest313_chunk1_1,Serbian,Serbian
Tempest313_chunk1_2,Serbian,Serbian
Tempest313_chunk1_3,Serbian,Serbian
Tempest313_chunk1_4,Serbian,Serbian
Ternega_chunk1_0,Russian,Russian
Ternega_chunk1_1,Russian,Russian
Ternega_chunk1_2,Russian,Russian
Ternega_chunk1_3,Russian,Russian
Ternega_chunk1_4,Russian,Czech
Tiktaalit-fr_chunk1_0,French,French
Tiktaalit-fr_chunk1_1,French,Romanian
Tiktaalit-fr_chunk1_2,French,French
Trax1_chunk1_0,Czech,Czech
Trax1_chunk1_1,Czech,Czech
Trax1_chunk1_2,Czech,Czech
Trax1_chunk1_3,Czech,Czech
Trax1_chunk2_0,Czech,Swedish
Trax1_chunk2_1,Czech,Czech
Trax1_chunk2_2,Czech,Croatian
Trax1_chunk2_3,Czech,Bulgarian
Trax1_chunk2_4,Czech,Croatian
Trax1_chunk3_0,Czech,Estonian
Trax1_chunk3_1,Czech,Czech
Trax1_chunk3_2,Czech,Czech
Trax1_chunk3_3,Czech,Czech
Truspace_chunk1_0,Greek,Greek
Truspace_chunk1_1,Greek,Greek
Truspace_chunk1_2,Greek,Croatian
Truspace_chunk2_0,Greek,Greek
Truspace_chunk2_1,Greek,Greek
Truspace_chunk2_2,Greek,English
Truspace_chunk2_3,Greek,Spanish
Truspace_chunk3_0,Greek,Turkish
Truspace_chunk3_1,Greek,Greek
Truspace_chunk3_2,Greek,Turkish
TwoSquareClocks_chunk1_0,Serbian,Serbian
TwoSquareClocks_chunk1_1,Serbian,Serbian
TwoSquareClocks_chunk1_2,Serbian,Serbian
TwoSquareClocks_chunk1_3,Serbian,Bulgarian
TwoSquareClocks_chunk1_4,Serbian,Bulgarian
TwoSquareClocks_chunk2_0,Serbian,Serbian
TwoSquareClocks_chunk2_1,Serbian,Serbian
TwoSquareClocks_chunk2_2,Serbian,Slovenian
TwoSquareClocks_chunk2_3,Serbian,English
TwoSquareClocks_chunk2_4,Serbian,Serbian
TwoSquareClocks_chunk3_0,Serbian,Serbian
TwoSquareClocks_chunk3_1,Serbian,Czech
TwoSquareClocks_chunk3_2,Serbian,Serbian
TwoSquareClocks_chunk3_3,Serbian,Czech
Unag1_chunk1_0,English,Turkish
Unag1_chunk1_1,English,English
Unag1_chunk1_2,English,Turkish
Unag1_chunk2_0,English,Bulgarian
Unag1_chunk2_1,English,Bulgarian
Unag1_chunk2_2,English,Czech
Unag1_chunk3_0,English,Dutch
Unag1_chunk3_1,English,English
Unag1_chunk3_2,English,English
Uramon_chunk1_0,Italian,Italian
Uramon_chunk1_1,Italian,Italian
Uramon_chunk1_2,Italian,Italian
Uramon_chunk1_3,Italian,Italian
VonSnoe_chunk1_0,Swedish,Czech
VonSnoe_chunk1_1,Swedish,Czech
VonSnoe_chunk1_2,Swedish,German
VonSnoe_chunk1_3,Swedish,Swedish
VonSnoe_chunk1_4,Swedish,Swedish
VonSnoe_chunk2_0,Swedish,Swedish
VonSnoe_chunk2_1,Swedish,Bulgarian
VonSnoe_chunk2_2,Swedish,Turkish
VonSnoe_chunk2_3,Swedish,Bulgarian
VonSnoe_chunk3_0,Swedish,Slovenian
VonSnoe_chunk3_1,Swedish,Swedish
VonSnoe_chunk3_2,Swedish,English
VonSnoe_chunk3_3,Swedish,English
W00ster_chunk1_0,Norwegian,Norwegian
W00ster_chunk1_1,Norwegian,Norwegian
W00ster_chunk1_2,Norwegian,Norwegian
W00ster_chunk1_3,Norwegian,Norwegian
W00ster_chunk2_0,Norwegian,Swedish
W00ster_chunk2_1,Norwegian,Norwegian
W00ster_chunk2_2,Norwegian,Greek
W00ster_chunk2_3,Norwegian,Norwegian
W00ster_chunk3_0,Norwegian,Slovenian
W00ster_chunk3_1,Norwegian,Swedish
W00ster_chunk3_2,Norwegian,Bulgarian
W00ster_chunk3_3,Norwegian,Czech
WONT_CAPITALIZE_i_chunk1_0,Slovenian,Slovenian
WONT_CAPITALIZE_i_chunk1_1,Slovenian,German
WONT_CAPITALIZE_i_chunk1_2,Slovenian,Slovenian
WONT_CAPITALIZE_i_chunk1_3,Slovenian,Slovenian
WONT_CAPITALIZE_i_chunk2_0,Slovenian,Slovenian
WONT_CAPITALIZE_i_chunk2_1,Slovenian,Slovenian
WONT_CAPITALIZE_i_chunk2_2,Slovenian,Slovenian
WONT_CAPITALIZE_i_chunk2_3,Slovenian,German
WONT_CAPITALIZE_i_chunk2_4,Slovenian,Swedish
YliolevaisuusMies_chunk1_0,Finish,Finish
YliolevaisuusMies_chunk1_1,Finish,Finish
YliolevaisuusMies_chunk1_2,Finish,Slovenian
YliolevaisuusMies_chunk1_3,Finish,German
Zeysan_chunk1_0,Greek,Greek
Zeysan_chunk1_1,Greek,Greek
Zeysan_chunk1_2,Greek,Greek
Zeysan_chunk1_3,Greek,Greek
Zeysan_chunk2_0,Greek,Greek
Zeysan_chunk2_1,Greek,Bulgarian
Zeysan_chunk2_2,Greek,Turkish
adevarulgolgolut_chunk1_0,Romanian,Slovenian
adevarulgolgolut_chunk1_1,Romanian,Bulgarian
adevarulgolgolut_chunk1_2,Romanian,Czech
adevarulgolgolut_chunk1_3,Romanian,Czech
adevarulgolgolut_chunk1_4,Romanian,English
anirdnas_chunk1_0,Serbian,Serbian
anirdnas_chunk1_1,Serbian,Serbian
anirdnas_chunk1_2,Serbian,Serbian
anirdnas_chunk1_3,Serbian,Serbian
anirdnas_chunk2_0,Serbian,Serbian
anirdnas_chunk2_1,Serbian,French
anirdnas_chunk2_2,Serbian,Serbian
anirdnas_chunk2_3,Serbian,Romanian
anirdnas_chunk3_0,Serbian,Czech
anirdnas_chunk3_1,Serbian,Greek
anirdnas_chunk3_2,Serbian,Greek
anirdnas_chunk3_3,Serbian,Serbian
anonymfus_chunk1_0,Russian,Russian
anonymfus_chunk1_1,Russian,Russian
anonymfus_chunk1_2,Russian,Russian
anonymfus_chunk2_0,Russian,Russian
anonymfus_chunk2_1,Russian,Russian
anonymfus_chunk2_2,Russian,Russian
anonymfus_chunk2_3,Russian,German
anonymfus_chunk3_0,Russian,Russian
anonymfus_chunk3_1,Russian,Russian
anonymfus_chunk3_2,Russian,Russian
anonymfus_chunk3_3,Russian,Russian
argus_the_builder_chunk1_0,Portuguese,Portuguese
argus_the_builder_chunk1_1,Portuguese,Portuguese
argus_the_builder_chunk1_2,Portuguese,German
argus_the_builder_chunk1_3,Portuguese,German
argus_the_builder_chunk2_0,Portuguese,Lithuanian
argus_the_builder_chunk2_1,Portuguese,French
argus_the_builder_chunk2_2,Portuguese,Portuguese
argus_the_builder_chunk2_3,Portuguese,Finish
argus_the_builder_chunk3_0,Portuguese,German
argus_the_builder_chunk3_1,Portuguese,Croatian
argus_the_builder_chunk3_2,Portuguese,Portuguese
argus_the_builder_chunk3_3,Portuguese,Portuguese
askeurope_chunk1_0,French,French
askeurope_chunk1_1,French,French
askeurope_chunk1_2,French,French
askeurope_chunk1_3,French,Italian
askeurope_chunk1_4,French,Italian
autoclismo_chunk1_0,Portuguese,Portuguese
autoclismo_chunk1_1,Portuguese,Portuguese
autoclismo_chunk1_2,Portuguese,Portuguese
autoclismo_chunk1_3,Portuguese,French
autoclismo_chunk1_4,Portuguese,Portuguese
autoclismo_chunk2_0,Portuguese,Portuguese
autoclismo_chunk2_1,Portuguese,Portuguese
autoclismo_chunk2_2,Portuguese,Portuguese
autoclismo_chunk2_3,Portuguese,Portuguese
autoclismo_chunk3_0,Portuguese,Portuguese
autoclismo_chunk3_1,Portuguese,Portuguese
autoclismo_chunk3_2,Portuguese,Portuguese
autoclismo_chunk3_3,Portuguese,Portuguese
bajaja_chunk1_0,Czech,Czech
bajaja_chunk1_1,Czech,Hungarian
bajaja_chunk1_2,Czech,Hungarian
bajaja_chunk2_0,Czech,Czech
bajaja_chunk2_1,Czech,Hungarian
bajaja_chunk2_2,Czech,Hungarian
bajaja_chunk3_0,Czech,Hungarian
bajaja_chunk3_1,Czech,German
bajaja_chunk3_2,Czech,Czech
bobbina-rullante_chunk1_0,Italian,English
bobbina-rullante_chunk1_1,Italian,Italian
bobbina-rullante_chunk1_2,Italian,German
bonne-nouvelle_chunk1_0,French,French
bonne-nouvelle_chunk1_1,French,French
bonne-nouvelle_chunk1_2,French,French
bonne-nouvelle_chunk1_3,French,Spanish
buildzoid_chunk1_0,Czech,Czech
buildzoid_chunk1_1,Czech,German
buildzoid_chunk1_2,Czech,English
buildzoid_chunk1_3,Czech,English
buildzoid_chunk2_0,Czech,Czech
buildzoid_chunk2_1,Czech,Czech
buildzoid_chunk2_2,Czech,Bulgarian
buildzoid_chunk2_3,Czech,German
buildzoid_chunk3_0,Czech,Czech
buildzoid_chunk3_1,Czech,English
buildzoid_chunk3_2,Czech,Czech
buildzoid_chunk3_3,Czech,German
burzoazija_chunk1_0,Croatian,Hungarian
burzoazija_chunk1_1,Croatian,Croatian
burzoazija_chunk1_2,Croatian,Croatian
burzoazija_chunk1_3,Croatian,Croatian
burzoazija_chunk1_4,Croatian,Croatian
burzoazija_chunk2_0,Croatian,Slovenian
burzoazija_chunk2_1,Croatian,Croatian
burzoazija_chunk2_2,Croatian,Hungarian
burzoazija_chunk2_3,Croatian,Croatian
burzoazija_chunk2_4,Croatian,Serbian
burzoazija_chunk3_0,Croatian,Serbian
burzoazija_chunk3_1,Croatian,Croatian
burzoazija_chunk3_2,Croatian,Bulgarian
burzoazija_chunk3_3,Croatian,Croatian
burzoazija_chunk3_4,Croatian,Italian
burzoazija_chunk3_5,Croatian,German
calenturaFR_chunk1_0,French,French
calenturaFR_chunk1_1,French,French
calenturaFR_chunk1_2,French,French
calenturaFR_chunk1_3,French,French
calenturaFR_chunk1_4,French,French
calenturaFR_chunk2_0,French,French
calenturaFR_chunk2_1,French,French
calenturaFR_chunk2_2,French,Italian
calenturaFR_chunk2_3,French,French
calenturaFR_chunk2_4,French,French
calenturaFR_chunk2_5,French,French
calenturaFR_chunk3_0,French,French
calenturaFR_chunk3_1,French,French
calenturaFR_chunk3_2,French,French
calenturaFR_chunk3_3,French,French
calenturaFR_chunk3_4,French,French
calenturaFR_chunk3_5,French,French
caprimulgidae_chunk1_0,English,Dutch
caprimulgidae_chunk1_1,English,French
