guid,label,output
Goldenrah_chunk9_1,Portuguese,Portuguese
Goldenrah_chunk9_2,Portuguese,Portuguese
Goldenrah_chunk9_3,Portuguese,Dutch
Gottts_chunk10_0,French,Italian
Gottts_chunk10_1,French,English
Gottts_chunk10_2,French,French
Gottts_chunk10_3,French,English
Gottts_chunk11_0,French,Serbian
Gottts_chunk11_1,French,Dutch
Gottts_chunk11_2,French,English
Gottts_chunk11_3,French,Croatian
Gottts_chunk12_0,French,French
Gottts_chunk12_1,French,Romanian
Gottts_chunk12_2,French,French
Gottts_chunk12_3,French,Slovenian
Gottts_chunk13_0,French,French
Gottts_chunk13_1,French,French
Gottts_chunk13_2,French,French
Gottts_chunk13_3,French,French
Gottts_chunk14_0,French,Croatian
Gottts_chunk14_1,French,Romanian
Gottts_chunk14_2,French,French
Gottts_chunk14_3,French,French
Gottts_chunk14_4,French,Serbian
Gottts_chunk15_0,French,Turkish
Gottts_chunk15_1,French,Turkish
Gottts_chunk15_2,French,Turkish
Gottts_chunk15_3,French,Turkish
Gottts_chunk15_4,French,Turkish
Gottts_chunk16_0,French,Turkish
Gottts_chunk16_1,French,Turkish
Gottts_chunk16_2,French,Turkish
Gottts_chunk16_3,French,Turkish
Gottts_chunk16_4,French,Turkish
Gottts_chunk17_0,French,French
Gottts_chunk17_1,French,French
Gottts_chunk17_2,French,French
Gottts_chunk17_3,French,French
Gottts_chunk17_4,French,French
Gottts_chunk1_0,French,French
Gottts_chunk1_1,French,French
Gottts_chunk1_2,French,French
Gottts_chunk1_3,French,Swedish
Gottts_chunk1_4,French,Slovenian
Gottts_chunk2_0,French,Dutch
Gottts_chunk2_1,French,Bulgarian
Gottts_chunk2_2,French,Slovenian
Gottts_chunk2_3,French,Czech
Gottts_chunk3_0,French,Portuguese
Gottts_chunk3_1,French,French
Gottts_chunk3_2,French,Estonian
Gottts_chunk3_3,French,French
Gottts_chunk3_4,French,Romanian
Gottts_chunk4_0,French,Slovenian
Gottts_chunk4_1,French,French
Gottts_chunk4_2,French,English
Gottts_chunk4_3,French,Portuguese
Gottts_chunk4_4,French,French
Gottts_chunk5_0,French,French
Gottts_chunk5_1,French,French
Gottts_chunk5_2,French,French
Gottts_chunk5_3,French,Polish
Gottts_chunk6_0,French,French
Gottts_chunk6_1,French,French
Gottts_chunk6_2,French,French
Gottts_chunk6_3,French,French
Gottts_chunk7_0,French,Czech
Gottts_chunk7_1,French,Croatian
Gottts_chunk7_2,French,German
Gottts_chunk7_3,French,Polish
Gottts_chunk8_0,French,French
Gottts_chunk8_1,French,Dutch
Gottts_chunk8_2,French,French
Gottts_chunk8_3,French,French
Gottts_chunk8_4,French,Dutch
Gottts_chunk9_0,French,French
Gottts_chunk9_1,French,French
Gottts_chunk9_2,French,French
Gottts_chunk9_3,French,Dutch
Gottts_chunk9_4,French,Spanish
GreatGuy_GG_chunk10_0,Greek,German
GreatGuy_GG_chunk10_1,Greek,Greek
GreatGuy_GG_chunk10_2,Greek,Spanish
GreatGuy_GG_chunk10_3,Greek,Croatian
GreatGuy_GG_chunk11_0,Greek,Greek
GreatGuy_GG_chunk11_1,Greek,Dutch
GreatGuy_GG_chunk11_2,Greek,Greek
GreatGuy_GG_chunk11_3,Greek,German
GreatGuy_GG_chunk12_0,Greek,Bulgarian
GreatGuy_GG_chunk12_1,Greek,Greek
GreatGuy_GG_chunk12_2,Greek,Greek
GreatGuy_GG_chunk13_0,Greek,German
GreatGuy_GG_chunk13_1,Greek,Greek
GreatGuy_GG_chunk13_2,Greek,Finish
GreatGuy_GG_chunk13_3,Greek,Spanish
GreatGuy_GG_chunk14_0,Greek,Greek
GreatGuy_GG_chunk14_1,Greek,Croatian
GreatGuy_GG_chunk14_2,Greek,Greek
GreatGuy_GG_chunk14_3,Greek,Croatian
GreatGuy_GG_chunk15_0,Greek,Croatian
GreatGuy_GG_chunk15_1,Greek,Greek
GreatGuy_GG_chunk15_2,Greek,German
GreatGuy_GG_chunk16_0,Greek,Finish
GreatGuy_GG_chunk16_1,Greek,English
GreatGuy_GG_chunk16_2,Greek,Croatian
GreatGuy_GG_chunk16_3,Greek,Greek
GreatGuy_GG_chunk1_0,Greek,Croatian
GreatGuy_GG_chunk1_1,Greek,Bulgarian
GreatGuy_GG_chunk1_2,Greek,Greek
GreatGuy_GG_chunk2_0,Greek,Slovenian
GreatGuy_GG_chunk2_1,Greek,Swedish
GreatGuy_GG_chunk2_2,Greek,Greek
GreatGuy_GG_chunk3_0,Greek,Finish
GreatGuy_GG_chunk3_1,Greek,English
GreatGuy_GG_chunk3_2,Greek,Greek
GreatGuy_GG_chunk3_3,Greek,Greek
GreatGuy_GG_chunk4_0,Greek,Slovenian
GreatGuy_GG_chunk4_1,Greek,Croatian
GreatGuy_GG_chunk4_2,Greek,Romanian
GreatGuy_GG_chunk5_0,Greek,Greek
GreatGuy_GG_chunk5_1,Greek,Greek
GreatGuy_GG_chunk5_2,Greek,Greek
GreatGuy_GG_chunk5_3,Greek,Croatian
GreatGuy_GG_chunk6_0,Greek,Romanian
GreatGuy_GG_chunk6_1,Greek,Greek
GreatGuy_GG_chunk6_2,Greek,Greek
GreatGuy_GG_chunk6_3,Greek,Greek
GreatGuy_GG_chunk7_0,Greek,French
GreatGuy_GG_chunk7_1,Greek,French
GreatGuy_GG_chunk7_2,Greek,Slovenian
GreatGuy_GG_chunk8_0,Greek,French
GreatGuy_GG_chunk8_1,Greek,Norwegian
GreatGuy_GG_chunk8_2,Greek,English
GreatGuy_GG_chunk8_3,Greek,Lithuanian
GreatGuy_GG_chunk9_0,Greek,Lithuanian
GreatGuy_GG_chunk9_1,Greek,Greek
GreatGuy_GG_chunk9_2,Greek,Bulgarian
GreatGuy_GG_chunk9_3,Greek,Spanish
Greyko_chunk10_0,Romanian,Slovenian
Greyko_chunk10_1,Romanian,Dutch
Greyko_chunk10_2,Romanian,Romanian
Greyko_chunk11_0,Romanian,Romanian
Greyko_chunk11_1,Romanian,Romanian
Greyko_chunk11_2,Romanian,Greek
Greyko_chunk12_0,Romanian,Romanian
Greyko_chunk12_1,Romanian,Bulgarian
Greyko_chunk12_2,Romanian,Slovenian
Greyko_chunk13_0,Romanian,Romanian
Greyko_chunk13_1,Romanian,German
Greyko_chunk13_2,Romanian,Slovenian
Greyko_chunk14_0,Romanian,Romanian
Greyko_chunk14_1,Romanian,Romanian
Greyko_chunk14_2,Romanian,Romanian
Greyko_chunk15_0,Romanian,Romanian
Greyko_chunk15_1,Romanian,Romanian
Greyko_chunk15_2,Romanian,Romanian
Greyko_chunk15_3,Romanian,Polish
Greyko_chunk16_0,Romanian,Portuguese
Greyko_chunk16_1,Romanian,Romanian
Greyko_chunk17_0,Romanian,Romanian
Greyko_chunk17_1,Romanian,Romanian
Greyko_chunk17_2,Romanian,Romanian
Greyko_chunk1_0,Romanian,Romanian
Greyko_chunk1_1,Romanian,Romanian
Greyko_chunk1_2,Romanian,Romanian
Greyko_chunk1_3,Romanian,Romanian
Greyko_chunk2_0,Romanian,French
Greyko_chunk2_1,Romanian,Romanian
Greyko_chunk2_2,Romanian,Spanish
Greyko_chunk3_0,Romanian,Romanian
Greyko_chunk3_1,Romanian,Romanian
Greyko_chunk3_2,Romanian,Romanian
Greyko_chunk4_0,Romanian,Romanian
Greyko_chunk4_1,Romanian,Romanian
Greyko_chunk4_2,Romanian,Romanian
Greyko_chunk4_3,Romanian,Romanian
Greyko_chunk5_0,Romanian,Romanian
Greyko_chunk5_1,Romanian,Greek
Greyko_chunk5_2,Romanian,Spanish
Greyko_chunk6_0,Romanian,Romanian
Greyko_chunk6_1,Romanian,Romanian
Greyko_chunk6_2,Romanian,Romanian
Greyko_chunk6_3,Romanian,Hungarian
Greyko_chunk7_0,Romanian,Romanian
Greyko_chunk7_1,Romanian,Romanian
Greyko_chunk7_2,Romanian,Romanian
Greyko_chunk8_0,Romanian,Romanian
Greyko_chunk8_1,Romanian,German
Greyko_chunk8_2,Romanian,Spanish
Greyko_chunk9_0,Romanian,Romanian
Greyko_chunk9_1,Romanian,Romanian
Greyko_chunk9_2,Romanian,Hungarian
HJonGoldrake_chunk10_0,Italian,Finish
HJonGoldrake_chunk10_1,Italian,Swedish
HJonGoldrake_chunk10_2,Italian,Italian
HJonGoldrake_chunk10_3,Italian,Greek
HJonGoldrake_chunk10_4,Italian,Slovenian
HJonGoldrake_chunk11_0,Italian,English
HJonGoldrake_chunk11_1,Italian,Bulgarian
HJonGoldrake_chunk11_2,Italian,Romanian
HJonGoldrake_chunk11_3,Italian,English
HJonGoldrake_chunk11_4,Italian,German
HJonGoldrake_chunk12_0,Italian,Slovenian
HJonGoldrake_chunk12_1,Italian,Italian
HJonGoldrake_chunk12_2,Italian,Romanian
HJonGoldrake_chunk12_3,Italian,Spanish
HJonGoldrake_chunk12_4,Italian,Czech
HJonGoldrake_chunk13_0,Italian,Italian
HJonGoldrake_chunk13_1,Italian,Swedish
HJonGoldrake_chunk13_2,Italian,Bulgarian
HJonGoldrake_chunk13_3,Italian,Italian
HJonGoldrake_chunk13_4,Italian,Bulgarian
HJonGoldrake_chunk14_0,Italian,Italian
HJonGoldrake_chunk14_1,Italian,Italian
HJonGoldrake_chunk14_2,Italian,Bulgarian
HJonGoldrake_chunk14_3,Italian,Swedish
HJonGoldrake_chunk14_4,Italian,German
HJonGoldrake_chunk15_0,Italian,Romanian
HJonGoldrake_chunk15_1,Italian,French
HJonGoldrake_chunk15_2,Italian,French
HJonGoldrake_chunk15_3,Italian,Czech
HJonGoldrake_chunk16_0,Italian,Italian
HJonGoldrake_chunk16_1,Italian,Italian
HJonGoldrake_chunk16_2,Italian,Italian
HJonGoldrake_chunk16_3,Italian,Greek
HJonGoldrake_chunk16_4,Italian,Bulgarian
HJonGoldrake_chunk17_0,Italian,Slovenian
HJonGoldrake_chunk17_1,Italian,German
HJonGoldrake_chunk17_2,Italian,Croatian
HJonGoldrake_chunk17_3,Italian,Romanian
HJonGoldrake_chunk1_0,Italian,Swedish
HJonGoldrake_chunk1_1,Italian,Italian
HJonGoldrake_chunk1_2,Italian,Italian
HJonGoldrake_chunk1_3,Italian,Czech
HJonGoldrake_chunk2_0,Italian,Romanian
HJonGoldrake_chunk2_1,Italian,English
HJonGoldrake_chunk2_2,Italian,Italian
HJonGoldrake_chunk2_3,Italian,Finish
HJonGoldrake_chunk3_0,Italian,English
HJonGoldrake_chunk3_1,Italian,English
HJonGoldrake_chunk3_2,Italian,English
HJonGoldrake_chunk3_3,Italian,Swedish
HJonGoldrake_chunk3_4,Italian,Slovenian
HJonGoldrake_chunk4_0,Italian,English
HJonGoldrake_chunk4_1,Italian,Slovenian
HJonGoldrake_chunk4_2,Italian,Slovenian
HJonGoldrake_chunk4_3,Italian,Slovenian
HJonGoldrake_chunk4_4,Italian,Spanish
HJonGoldrake_chunk5_0,Italian,English
HJonGoldrake_chunk5_1,Italian,Portuguese
HJonGoldrake_chunk5_2,Italian,Italian
HJonGoldrake_chunk5_3,Italian,Italian
HJonGoldrake_chunk6_0,Italian,Italian
HJonGoldrake_chunk6_1,Italian,Romanian
HJonGoldrake_chunk6_2,Italian,Spanish
HJonGoldrake_chunk6_3,Italian,English
HJonGoldrake_chunk7_0,Italian,Slovenian
HJonGoldrake_chunk7_1,Italian,Russian
HJonGoldrake_chunk7_2,Italian,English
HJonGoldrake_chunk7_3,Italian,German
HJonGoldrake_chunk7_4,Italian,Slovenian
HJonGoldrake_chunk8_0,Italian,Bulgarian
HJonGoldrake_chunk8_1,Italian,Italian
HJonGoldrake_chunk8_2,Italian,Italian
HJonGoldrake_chunk8_3,Italian,Bulgarian
HJonGoldrake_chunk9_0,Italian,Bulgarian
HJonGoldrake_chunk9_1,Italian,Dutch
HJonGoldrake_chunk9_2,Italian,Czech
HJonGoldrake_chunk9_3,Italian,English
HJonGoldrake_chunk9_4,Italian,English
H_justice_chunk10_0,Turkish,Norwegian
H_justice_chunk10_1,Turkish,Turkish
H_justice_chunk10_2,Turkish,Greek
H_justice_chunk11_0,Turkish,Turkish
H_justice_chunk11_1,Turkish,Turkish
H_justice_chunk11_2,Turkish,Turkish
H_justice_chunk12_0,Turkish,Croatian
H_justice_chunk12_1,Turkish,Turkish
H_justice_chunk12_2,Turkish,Turkish
H_justice_chunk13_0,Turkish,Turkish
H_justice_chunk13_1,Turkish,Turkish
H_justice_chunk13_2,Turkish,German
H_justice_chunk14_0,Turkish,Turkish
H_justice_chunk14_1,Turkish,Turkish
H_justice_chunk15_0,Turkish,Croatian
H_justice_chunk15_1,Turkish,Croatian
H_justice_chunk15_2,Turkish,Turkish
H_justice_chunk16_0,Turkish,Turkish
H_justice_chunk16_1,Turkish,Turkish
H_justice_chunk16_2,Turkish,Serbian
H_justice_chunk17_0,Turkish,Turkish
H_justice_chunk17_1,Turkish,Turkish
H_justice_chunk1_0,Turkish,Turkish
H_justice_chunk1_1,Turkish,Greek
H_justice_chunk2_0,Turkish,Turkish
H_justice_chunk2_1,Turkish,Turkish
H_justice_chunk3_0,Turkish,Hungarian
H_justice_chunk3_1,Turkish,Croatian
H_justice_chunk3_2,Turkish,Turkish
H_justice_chunk4_0,Turkish,Turkish
H_justice_chunk4_1,Turkish,Slovenian
H_justice_chunk5_0,Turkish,Slovenian
H_justice_chunk5_1,Turkish,Hungarian
H_justice_chunk5_2,Turkish,Greek
H_justice_chunk6_0,Turkish,Lithuanian
H_justice_chunk6_1,Turkish,Dutch
H_justice_chunk6_2,Turkish,German
H_justice_chunk7_0,Turkish,Turkish
H_justice_chunk7_1,Turkish,Turkish
H_justice_chunk8_0,Turkish,Turkish
H_justice_chunk8_1,Turkish,Turkish
H_justice_chunk8_2,Turkish,Greek
H_justice_chunk9_0,Turkish,Turkish
H_justice_chunk9_1,Turkish,Turkish
Hans-U-Rudel_chunk10_0,German,German
Hans-U-Rudel_chunk10_1,German,Slovenian
Hans-U-Rudel_chunk10_2,German,German
Hans-U-Rudel_chunk11_0,German,English
Hans-U-Rudel_chunk11_1,German,German
Hans-U-Rudel_chunk11_2,German,German
Hans-U-Rudel_chunk12_0,German,Finish
Hans-U-Rudel_chunk12_1,German,German
Hans-U-Rudel_chunk12_2,German,German
Hans-U-Rudel_chunk12_3,German,Bulgarian
Hans-U-Rudel_chunk13_0,German,German
Hans-U-Rudel_chunk13_1,German,German
Hans-U-Rudel_chunk13_2,German,Finish
Hans-U-Rudel_chunk13_3,German,Greek
Hans-U-Rudel_chunk14_0,German,Dutch
Hans-U-Rudel_chunk14_1,German,German
Hans-U-Rudel_chunk14_2,German,Bulgarian
Hans-U-Rudel_chunk14_3,German,Lithuanian
Hans-U-Rudel_chunk15_0,German,Dutch
Hans-U-Rudel_chunk15_1,German,German
Hans-U-Rudel_chunk15_2,German,German
Hans-U-Rudel_chunk15_3,German,German
Hans-U-Rudel_chunk16_0,German,Finish
Hans-U-Rudel_chunk16_1,German,Dutch
Hans-U-Rudel_chunk16_2,German,German
Hans-U-Rudel_chunk16_3,German,Polish
Hans-U-Rudel_chunk17_0,German,German
Hans-U-Rudel_chunk17_1,German,Romanian
Hans-U-Rudel_chunk17_2,German,German
Hans-U-Rudel_chunk17_3,German,Dutch
Hans-U-Rudel_chunk1_0,German,German
Hans-U-Rudel_chunk1_1,German,German
Hans-U-Rudel_chunk1_2,German,German
Hans-U-Rudel_chunk2_0,German,German
Hans-U-Rudel_chunk2_1,German,German
Hans-U-Rudel_chunk2_2,German,German
Hans-U-Rudel_chunk2_3,German,Dutch
Hans-U-Rudel_chunk3_0,German,Slovenian
Hans-U-Rudel_chunk3_1,German,German
Hans-U-Rudel_chunk3_2,German,German
Hans-U-Rudel_chunk4_0,German,German
Hans-U-Rudel_chunk4_1,German,Dutch
Hans-U-Rudel_chunk4_2,German,Bulgarian
Hans-U-Rudel_chunk4_3,German,Croatian
Hans-U-Rudel_chunk5_0,German,German
Hans-U-Rudel_chunk5_1,German,German
Hans-U-Rudel_chunk5_2,German,Finish
Hans-U-Rudel_chunk5_3,German,German
Hans-U-Rudel_chunk6_0,German,German
Hans-U-Rudel_chunk6_1,German,German
Hans-U-Rudel_chunk6_2,German,Czech
Hans-U-Rudel_chunk7_0,German,German
Hans-U-Rudel_chunk7_1,German,German
Hans-U-Rudel_chunk7_2,German,German
Hans-U-Rudel_chunk8_0,German,Slovenian
Hans-U-Rudel_chunk8_1,German,Slovenian
Hans-U-Rudel_chunk8_2,German,Romanian
Hans-U-Rudel_chunk8_3,German,German
Hans-U-Rudel_chunk9_0,German,German
Hans-U-Rudel_chunk9_1,German,Greek
Hans-U-Rudel_chunk9_2,German,Romanian
Hans-U-Rudel_chunk9_3,German,German
Hemma_Gemma_chunk10_0,Czech,Dutch
Hemma_Gemma_chunk10_1,Czech,Croatian
Hemma_Gemma_chunk10_2,Czech,English
Hemma_Gemma_chunk11_0,Czech,Greek
Hemma_Gemma_chunk11_1,Czech,Czech
Hemma_Gemma_chunk11_2,Czech,Slovenian
Hemma_Gemma_chunk12_0,Czech,German
Hemma_Gemma_chunk12_1,Czech,German
Hemma_Gemma_chunk12_2,Czech,Slovenian
Hemma_Gemma_chunk13_0,Czech,Slovenian
Hemma_Gemma_chunk13_1,Czech,Dutch
Hemma_Gemma_chunk13_2,Czech,German
Hemma_Gemma_chunk14_0,Czech,Swedish
Hemma_Gemma_chunk14_1,Czech,Slovenian
Hemma_Gemma_chunk14_2,Czech,Slovenian
Hemma_Gemma_chunk14_3,Czech,Croatian
Hemma_Gemma_chunk15_0,Czech,Slovenian
Hemma_Gemma_chunk15_1,Czech,Romanian
Hemma_Gemma_chunk15_2,Czech,German
Hemma_Gemma_chunk15_3,Czech,Croatian
Hemma_Gemma_chunk16_0,Czech,Hungarian
Hemma_Gemma_chunk16_1,Czech,Dutch
Hemma_Gemma_chunk16_2,Czech,German
Hemma_Gemma_chunk17_0,Czech,German
Hemma_Gemma_chunk17_1,Czech,German
Hemma_Gemma_chunk17_2,Czech,Romanian
Hemma_Gemma_chunk1_0,Czech,Czech
Hemma_Gemma_chunk1_1,Czech,Finish
Hemma_Gemma_chunk1_2,Czech,Dutch
Hemma_Gemma_chunk1_3,Czech,Bulgarian
Hemma_Gemma_chunk2_0,Czech,German
Hemma_Gemma_chunk2_1,Czech,Czech
Hemma_Gemma_chunk2_2,Czech,German
Hemma_Gemma_chunk3_0,Czech,Czech
Hemma_Gemma_chunk3_1,Czech,Dutch
Hemma_Gemma_chunk3_2,Czech,Slovenian
Hemma_Gemma_chunk4_0,Czech,Slovenian
Hemma_Gemma_chunk4_1,Czech,Bulgarian
Hemma_Gemma_chunk4_2,Czech,German
Hemma_Gemma_chunk5_0,Czech,Portuguese
Hemma_Gemma_chunk5_1,Czech,Slovenian
Hemma_Gemma_chunk5_2,Czech,Finish
Hemma_Gemma_chunk6_0,Czech,Swedish
Hemma_Gemma_chunk6_1,Czech,Slovenian
Hemma_Gemma_chunk6_2,Czech,Italian
Hemma_Gemma_chunk7_0,Czech,Slovenian
Hemma_Gemma_chunk7_1,Czech,German
Hemma_Gemma_chunk7_2,Czech,Swedish
Hemma_Gemma_chunk8_0,Czech,Slovenian
Hemma_Gemma_chunk8_1,Czech,Czech
Hemma_Gemma_chunk8_2,Czech,Slovenian
Hemma_Gemma_chunk9_0,Czech,Czech
Hemma_Gemma_chunk9_1,Czech,French
Hemma_Gemma_chunk9_2,Czech,German
Hemma_Gemma_chunk9_3,Czech,German
Hexularr_chunk10_0,Estonian,Estonian
Hexularr_chunk10_1,Estonian,Slovenian
Hexularr_chunk10_2,Estonian,Serbian
Hexularr_chunk11_0,Estonian,Greek
Hexularr_chunk11_1,Estonian,Slovenian
Hexularr_chunk11_2,Estonian,Estonian
Hexularr_chunk1_0,Estonian,Slovenian
Hexularr_chunk1_1,Estonian,Italian
Hexularr_chunk1_2,Estonian,Hungarian
Hexularr_chunk2_0,Estonian,English
Hexularr_chunk2_1,Estonian,Estonian
Hexularr_chunk2_2,Estonian,Croatian
Hexularr_chunk3_0,Estonian,English
Hexularr_chunk3_1,Estonian,Estonian
Hexularr_chunk3_2,Estonian,English
Hexularr_chunk3_3,Estonian,Slovenian
Hexularr_chunk4_0,Estonian,Polish
Hexularr_chunk4_1,Estonian,English
Hexularr_chunk4_2,Estonian,Greek
Hexularr_chunk5_0,Estonian,English
Hexularr_chunk5_1,Estonian,English
Hexularr_chunk5_2,Estonian,Dutch
Hexularr_chunk5_3,Estonian,French
Hexularr_chunk6_0,Estonian,Finish
Hexularr_chunk6_1,Estonian,Croatian
Hexularr_chunk6_2,Estonian,Estonian
Hexularr_chunk7_0,Estonian,Estonian
Hexularr_chunk7_1,Estonian,Estonian
Hexularr_chunk7_2,Estonian,Lithuanian
Hexularr_chunk8_0,Estonian,Slovenian
Hexularr_chunk8_1,Estonian,Croatian
Hexularr_chunk8_2,Estonian,Lithuanian
Hexularr_chunk8_3,Estonian,Slovenian
Hexularr_chunk9_0,Estonian,Dutch
Hexularr_chunk9_1,Estonian,English
Hexularr_chunk9_2,Estonian,Estonian
Hexularr_chunk9_3,Estonian,Finish
Homeless_Quality_chunk1_0,Czech,Croatian
Homeless_Quality_chunk1_1,Czech,Czech
HyperTxtPreprocessor_chunk1_0,Estonian,Bulgarian
HyperTxtPreprocessor_chunk1_1,Estonian,Estonian
HyperTxtPreprocessor_chunk1_2,Estonian,Slovenian
HyperTxtPreprocessor_chunk2_0,Estonian,Slovenian
HyperTxtPreprocessor_chunk2_1,Estonian,Dutch
HyperTxtPreprocessor_chunk3_0,Estonian,Estonian
HyperTxtPreprocessor_chunk3_1,Estonian,Estonian
HyperTxtPreprocessor_chunk3_2,Estonian,Spanish
IAintThatGuy_chunk10_0,French,Romanian
IAintThatGuy_chunk10_1,French,Slovenian
IAintThatGuy_chunk10_2,French,Slovenian
IAintThatGuy_chunk10_3,French,Spanish
IAintThatGuy_chunk11_0,French,German
IAintThatGuy_chunk11_1,French,Romanian
IAintThatGuy_chunk11_2,French,Slovenian
IAintThatGuy_chunk11_3,French,English
IAintThatGuy_chunk12_0,French,Swedish
IAintThatGuy_chunk12_1,French,Dutch
IAintThatGuy_chunk12_2,French,Slovenian
IAintThatGuy_chunk12_3,French,German
IAintThatGuy_chunk13_0,French,Romanian
IAintThatGuy_chunk13_1,French,Romanian
IAintThatGuy_chunk13_2,French,Italian
IAintThatGuy_chunk13_3,French,French
IAintThatGuy_chunk14_0,French,German
IAintThatGuy_chunk14_1,French,French
IAintThatGuy_chunk14_2,French,French
IAintThatGuy_chunk15_0,French,Dutch
IAintThatGuy_chunk15_1,French,Swedish
IAintThatGuy_chunk15_2,French,French
IAintThatGuy_chunk15_3,French,Dutch
IAintThatGuy_chunk16_0,French,French
IAintThatGuy_chunk16_1,French,French
IAintThatGuy_chunk16_2,French,Dutch
IAintThatGuy_chunk16_3,French,Slovenian
IAintThatGuy_chunk17_0,French,French
IAintThatGuy_chunk17_1,French,Norwegian
IAintThatGuy_chunk17_2,French,Romanian
IAintThatGuy_chunk1_0,French,Swedish
IAintThatGuy_chunk1_1,French,Slovenian
IAintThatGuy_chunk1_2,French,Slovenian
IAintThatGuy_chunk2_0,French,Swedish
IAintThatGuy_chunk2_1,French,Swedish
IAintThatGuy_chunk2_2,French,Czech
IAintThatGuy_chunk2_3,French,Slovenian
IAintThatGuy_chunk2_4,French,French
IAintThatGuy_chunk3_0,French,Slovenian
IAintThatGuy_chunk3_1,French,Dutch
IAintThatGuy_chunk3_2,French,Norwegian
IAintThatGuy_chunk4_0,French,Swedish
IAintThatGuy_chunk4_1,French,Slovenian
IAintThatGuy_chunk4_2,French,Slovenian
IAintThatGuy_chunk4_3,French,Spanish
IAintThatGuy_chunk5_0,French,Slovenian
IAintThatGuy_chunk5_1,French,Slovenian
IAintThatGuy_chunk5_2,French,French
IAintThatGuy_chunk6_0,French,Croatian
IAintThatGuy_chunk6_1,French,Slovenian
IAintThatGuy_chunk6_2,French,Dutch
IAintThatGuy_chunk7_0,French,Romanian
IAintThatGuy_chunk7_1,French,English
IAintThatGuy_chunk7_2,French,Slovenian
IAintThatGuy_chunk7_3,French,Finish
IAintThatGuy_chunk8_0,French,English
IAintThatGuy_chunk8_1,French,French
IAintThatGuy_chunk8_2,French,Romanian
IAintThatGuy_chunk8_3,French,Czech
IAintThatGuy_chunk9_0,French,French
IAintThatGuy_chunk9_1,French,German
IAintThatGuy_chunk9_2,French,German
IAintThatGuy_chunk9_3,French,Croatian
IM_A_PIG_chunk10_0,Greek,Greek
IM_A_PIG_chunk10_1,Greek,Lithuanian
IM_A_PIG_chunk10_2,Greek,Greek
IM_A_PIG_chunk1_0,Greek,Croatian
IM_A_PIG_chunk1_1,Greek,Greek
IM_A_PIG_chunk1_2,Greek,English
IM_A_PIG_chunk1_3,Greek,Croatian
IM_A_PIG_chunk2_0,Greek,Dutch
IM_A_PIG_chunk2_1,Greek,Lithuanian
IM_A_PIG_chunk2_2,Greek,Polish
IM_A_PIG_chunk3_0,Greek,Norwegian
IM_A_PIG_chunk3_1,Greek,Lithuanian
IM_A_PIG_chunk3_2,Greek,Greek
IM_A_PIG_chunk4_0,Greek,Lithuanian
IM_A_PIG_chunk4_1,Greek,Greek
IM_A_PIG_chunk4_2,Greek,Hungarian
IM_A_PIG_chunk5_0,Greek,Greek
IM_A_PIG_chunk5_1,Greek,Turkish
IM_A_PIG_chunk5_2,Greek,Slovenian
IM_A_PIG_chunk6_0,Greek,Greek
IM_A_PIG_chunk6_1,Greek,Greek
IM_A_PIG_chunk6_2,Greek,Greek
IM_A_PIG_chunk6_3,Greek,Greek
IM_A_PIG_chunk7_0,Greek,French
IM_A_PIG_chunk7_1,Greek,Greek
IM_A_PIG_chunk7_2,Greek,Greek
IM_A_PIG_chunk8_0,Greek,Greek
IM_A_PIG_chunk8_1,Greek,Swedish
IM_A_PIG_chunk8_2,Greek,Hungarian
IM_A_PIG_chunk9_0,Greek,Greek
IM_A_PIG_chunk9_1,Greek,Greek
I_miss_Chris_Hughton_chunk10_0,English,English
I_miss_Chris_Hughton_chunk10_1,English,English
I_miss_Chris_Hughton_chunk10_2,English,English
I_miss_Chris_Hughton_chunk10_3,English,Polish
I_miss_Chris_Hughton_chunk11_0,English,Romanian
I_miss_Chris_Hughton_chunk11_1,English,English
I_miss_Chris_Hughton_chunk11_2,English,Italian
I_miss_Chris_Hughton_chunk11_3,English,Dutch
I_miss_Chris_Hughton_chunk12_0,English,Slovenian
I_miss_Chris_Hughton_chunk12_1,English,English
I_miss_Chris_Hughton_chunk12_2,English,English
I_miss_Chris_Hughton_chunk12_3,English,English
I_miss_Chris_Hughton_chunk13_0,English,English
I_miss_Chris_Hughton_chunk13_1,English,English
I_miss_Chris_Hughton_chunk13_2,English,English
I_miss_Chris_Hughton_chunk13_3,English,English
I_miss_Chris_Hughton_chunk14_0,English,English
I_miss_Chris_Hughton_chunk14_1,English,English
I_miss_Chris_Hughton_chunk14_2,English,English
I_miss_Chris_Hughton_chunk15_0,English,English
I_miss_Chris_Hughton_chunk15_1,English,English
I_miss_Chris_Hughton_chunk15_2,English,English
I_miss_Chris_Hughton_chunk16_0,English,English
I_miss_Chris_Hughton_chunk16_1,English,English
I_miss_Chris_Hughton_chunk16_2,English,Slovenian
I_miss_Chris_Hughton_chunk16_3,English,Norwegian
I_miss_Chris_Hughton_chunk17_0,English,English
I_miss_Chris_Hughton_chunk17_1,English,English
I_miss_Chris_Hughton_chunk17_2,English,Russian
I_miss_Chris_Hughton_chunk17_3,English,Russian
I_miss_Chris_Hughton_chunk1_0,English,French
I_miss_Chris_Hughton_chunk1_1,English,German
I_miss_Chris_Hughton_chunk1_2,English,English
I_miss_Chris_Hughton_chunk1_3,English,Croatian
I_miss_Chris_Hughton_chunk2_0,English,English
