guid,label,output
Longes_chunk2_3,Russian,Greek
Longes_chunk3_0,Russian,Russian
Longes_chunk3_1,Russian,Russian
Longes_chunk3_2,Russian,Russian
Lordsab_chunk1_0,Hungarian,Hungarian
Lordsab_chunk1_1,Hungarian,Hungarian
Lordsab_chunk1_2,Hungarian,Hungarian
Lordsab_chunk2_0,Hungarian,Slovenian
Lordsab_chunk2_1,Hungarian,Hungarian
Lordsab_chunk2_2,Hungarian,Croatian
LurksOn1stDates_chunk1_0,Slovenian,Slovenian
LurksOn1stDates_chunk1_1,Slovenian,Norwegian
LurksOn1stDates_chunk1_2,Slovenian,Slovenian
LurksOn1stDates_chunk1_3,Slovenian,Croatian
LurksOn1stDates_chunk1_4,Slovenian,Slovenian
LurksOn1stDates_chunk2_0,Slovenian,Slovenian
LurksOn1stDates_chunk2_1,Slovenian,Croatian
LurksOn1stDates_chunk2_2,Slovenian,Slovenian
LurksOn1stDates_chunk2_3,Slovenian,Slovenian
LurksOn1stDates_chunk3_0,Slovenian,Swedish
LurksOn1stDates_chunk3_1,Slovenian,German
LurksOn1stDates_chunk3_2,Slovenian,Dutch
LurksOn1stDates_chunk3_3,Slovenian,Norwegian
M4dx_chunk1_0,Finish,Finish
M4dx_chunk1_1,Finish,Finish
M4dx_chunk1_2,Finish,Finish
M4dx_chunk1_3,Finish,Finish
M4dx_chunk2_0,Finish,Estonian
M4dx_chunk2_1,Finish,Estonian
M4dx_chunk2_2,Finish,Dutch
M4dx_chunk2_3,Finish,Finish
M4dx_chunk3_0,Finish,Finish
M4dx_chunk3_1,Finish,Finish
M4dx_chunk3_2,Finish,Finish
M4dx_chunk3_3,Finish,Finish
MaskedElevatorMan_chunk1_0,Polish,Finish
MaskedElevatorMan_chunk1_1,Polish,Czech
MaskedElevatorMan_chunk1_2,Polish,Czech
MaskedElevatorMan_chunk1_3,Polish,Polish
MelonMelon28_chunk1_0,French,German
MelonMelon28_chunk1_1,French,French
MelonMelon28_chunk1_2,French,French
MelonMelon28_chunk1_3,French,French
MelonMelon28_chunk1_4,French,Greek
MelonMelon28_chunk1_5,French,French
MelonMelon28_chunk1_6,French,Hungarian
MelonMelon28_chunk1_7,French,French
MelonMelon28_chunk1_8,French,Czech
MelonMelon28_chunk2_0,French,Hungarian
MelonMelon28_chunk2_1,French,German
MelonMelon28_chunk2_2,French,French
MelonMelon28_chunk2_3,French,Czech
MelonMelon28_chunk2_4,French,German
MelonMelon28_chunk2_5,French,French
MelonMelon28_chunk2_6,French,Czech
MelonMelon28_chunk2_7,French,French
MelonMelon28_chunk2_8,French,Greek
MelonMelon28_chunk2_9,French,Slovenian
MelonMelon28_chunk3_0,French,German
MelonMelon28_chunk3_1,French,Lithuanian
MelonMelon28_chunk3_2,French,German
MelonMelon28_chunk3_3,French,Czech
MelonMelon28_chunk3_4,French,French
MelonMelon28_chunk3_5,French,French
MelonMelon28_chunk3_6,French,French
MelonMelon28_chunk3_7,French,French
MelonMelon28_chunk3_8,French,French
Mind314_chunk1_0,Bulgarian,Swedish
Mind314_chunk1_1,Bulgarian,Bulgarian
Mind314_chunk1_2,Bulgarian,Bulgarian
Mind314_chunk1_3,Bulgarian,Bulgarian
Mind314_chunk2_0,Bulgarian,German
Mind314_chunk2_1,Bulgarian,Russian
Mind314_chunk2_2,Bulgarian,English
Mind314_chunk2_3,Bulgarian,Lithuanian
Mind314_chunk3_0,Bulgarian,Italian
Mind314_chunk3_1,Bulgarian,Bulgarian
Mind314_chunk3_2,Bulgarian,Bulgarian
Mind314_chunk3_3,Bulgarian,Czech
Minusguy_chunk1_0,Russian,Russian
Minusguy_chunk1_1,Russian,Russian
Minusguy_chunk1_2,Russian,Lithuanian
Miodziek_chunk1_0,Polish,Polish
Miodziek_chunk1_1,Polish,Polish
Miodziek_chunk1_2,Polish,Polish
Miodziek_chunk2_0,Polish,Polish
Miodziek_chunk2_1,Polish,Polish
Miodziek_chunk2_2,Polish,Polish
Miodziek_chunk3_0,Polish,Polish
Miodziek_chunk3_1,Polish,Polish
MrAlagos_chunk1_0,Italian,Italian
MrAlagos_chunk1_1,Italian,Italian
MrAlagos_chunk1_2,Italian,Italian
MrAlagos_chunk2_0,Italian,Finish
MrAlagos_chunk2_1,Italian,Czech
MrAlagos_chunk2_2,Italian,Italian
MrAlagos_chunk2_3,Italian,Italian
MrAlagos_chunk2_4,Italian,Italian
MrAlagos_chunk3_0,Italian,Italian
MrAlagos_chunk3_1,Italian,Italian
MrAlagos_chunk3_2,Italian,French
MrAlagos_chunk3_3,Italian,Italian
MrAlagos_chunk3_4,Italian,French
MrBla_chunk1_0,Lithuanian,Lithuanian
MrBla_chunk1_1,Lithuanian,Lithuanian
MrBla_chunk1_2,Lithuanian,Lithuanian
MrBla_chunk2_0,Lithuanian,Polish
MrBla_chunk2_1,Lithuanian,Lithuanian
MrBla_chunk2_2,Lithuanian,Croatian
MrBla_chunk3_0,Lithuanian,Slovenian
MrBla_chunk3_1,Lithuanian,Russian
MrBla_chunk3_2,Lithuanian,Greek
MrBubblesworth_chunk1_0,Bulgarian,Bulgarian
MrBubblesworth_chunk1_1,Bulgarian,Bulgarian
MrBubblesworth_chunk1_2,Bulgarian,Dutch
MrBubblesworth_chunk1_3,Bulgarian,Norwegian
MrBubblesworth_chunk2_0,Bulgarian,Bulgarian
MrBubblesworth_chunk2_1,Bulgarian,Bulgarian
MrBubblesworth_chunk2_2,Bulgarian,Bulgarian
MrBubblesworth_chunk2_3,Bulgarian,Bulgarian
MrBubblesworth_chunk2_4,Bulgarian,German
MrVodnik_chunk1_0,Polish,Polish
MrVodnik_chunk1_1,Polish,Dutch
MrVodnik_chunk1_2,Polish,Bulgarian
MrVodnik_chunk1_3,Polish,Norwegian
Nokijuxas_chunk1_0,Lithuanian,Lithuanian
Nokijuxas_chunk1_1,Lithuanian,Lithuanian
Nokijuxas_chunk1_2,Lithuanian,Estonian
Nokijuxas_chunk2_0,Lithuanian,Lithuanian
Nokijuxas_chunk2_1,Lithuanian,Lithuanian
Nokijuxas_chunk2_2,Lithuanian,Lithuanian
Nokijuxas_chunk2_3,Lithuanian,Hungarian
Nokijuxas_chunk3_0,Lithuanian,Lithuanian
Nokijuxas_chunk3_1,Lithuanian,Lithuanian
Nokijuxas_chunk3_2,Lithuanian,Estonian
NormanJaadd_chunk1_0,Norwegian,Norwegian
NormanJaadd_chunk1_1,Norwegian,Norwegian
NormanJaadd_chunk1_2,Norwegian,Norwegian
NormanJaadd_chunk1_3,Norwegian,German
NormanJaadd_chunk1_4,Norwegian,Czech
NormanJaadd_chunk2_0,Norwegian,Norwegian
NormanJaadd_chunk2_1,Norwegian,Norwegian
NormanJaadd_chunk2_2,Norwegian,Norwegian
NormanJaadd_chunk2_3,Norwegian,Norwegian
OmegaVesko_chunk1_0,Serbian,English
OmegaVesko_chunk1_1,Serbian,English
OmegaVesko_chunk1_2,Serbian,Portuguese
OmegaVesko_chunk1_3,Serbian,Greek
OmegaVesko_chunk2_0,Serbian,Serbian
OmegaVesko_chunk2_1,Serbian,Dutch
OmegaVesko_chunk2_2,Serbian,Serbian
OmegaVesko_chunk2_3,Serbian,Italian
OmegaVesko_chunk3_0,Serbian,Dutch
OmegaVesko_chunk3_1,Serbian,Serbian
OmegaVesko_chunk3_2,Serbian,English
OmegaVesko_chunk3_3,Serbian,Croatian
Omnicide_chunk1_0,Swedish,Dutch
Omnicide_chunk1_1,Swedish,Swedish
Omnicide_chunk1_2,Swedish,Swedish
OmoiMara_chunk1_0,Turkish,Turkish
OmoiMara_chunk1_1,Turkish,Turkish
OmoiMara_chunk1_2,Turkish,Turkish
OmoiMara_chunk1_3,Turkish,Turkish
OmoiMara_chunk2_0,Turkish,Italian
OmoiMara_chunk2_1,Turkish,English
OmoiMara_chunk2_2,Turkish,Greek
OmoiMara_chunk2_3,Turkish,Swedish
OnkelDittmeyer_chunk1_0,German,German
OnkelDittmeyer_chunk1_1,German,German
OnkelDittmeyer_chunk1_2,German,German
OnkelDittmeyer_chunk1_3,German,German
OnunOatiel_chunk1_0,Portuguese,Bulgarian
OnunOatiel_chunk1_1,Portuguese,French
OnunOatiel_chunk1_2,Portuguese,Bulgarian
OnunOatiel_chunk1_3,Portuguese,Turkish
OnunOatiel_chunk2_0,Portuguese,Portuguese
OnunOatiel_chunk2_1,Portuguese,Lithuanian
OnunOatiel_chunk2_2,Portuguese,Portuguese
OnunOatiel_chunk2_3,Portuguese,Estonian
PM_ME_YUMMY_BANICHKA_chunk1_0,Bulgarian,Bulgarian
PM_ME_YUMMY_BANICHKA_chunk1_1,Bulgarian,Bulgarian
PM_ME_YUMMY_BANICHKA_chunk1_2,Bulgarian,Bulgarian
PM_ME_YUMMY_BANICHKA_chunk1_3,Bulgarian,Turkish
PM_ME_YUMMY_BANICHKA_chunk2_0,Bulgarian,Finish
PM_ME_YUMMY_BANICHKA_chunk2_1,Bulgarian,English
PM_ME_YUMMY_BANICHKA_chunk2_2,Bulgarian,Slovenian
PM_ME_YUMMY_BANICHKA_chunk2_3,Bulgarian,German
PM_ME_YUMMY_BANICHKA_chunk3_0,Bulgarian,Russian
PM_ME_YUMMY_BANICHKA_chunk3_1,Bulgarian,Greek
PM_ME_YUMMY_BANICHKA_chunk3_2,Bulgarian,Greek
PM_ME_YUMMY_BANICHKA_chunk3_3,Bulgarian,Dutch
Panceltic_chunk1_0,Slovenian,German
Panceltic_chunk1_1,Slovenian,Slovenian
Panceltic_chunk1_2,Slovenian,German
Panceltic_chunk2_0,Slovenian,Italian
Panceltic_chunk2_1,Slovenian,Slovenian
Panceltic_chunk2_2,Slovenian,German
Panceltic_chunk3_0,Slovenian,Slovenian
Panceltic_chunk3_1,Slovenian,Dutch
Panceltic_chunk3_2,Slovenian,English
Pasodoble_chunk1_0,Spanish,Italian
Pasodoble_chunk1_1,Spanish,Spanish
Pasodoble_chunk1_2,Spanish,Spanish
Pasodoble_chunk1_3,Spanish,Spanish
Pimpin-is-easy_chunk1_0,Czech,Greek
Pimpin-is-easy_chunk1_1,Czech,Czech
Pimpin-is-easy_chunk1_2,Czech,Russian
Pimpin-is-easy_chunk1_3,Czech,Russian
Pimpin-is-easy_chunk1_4,Czech,Bulgarian
Pimpin-is-easy_chunk2_0,Czech,Czech
Pimpin-is-easy_chunk2_1,Czech,Czech
Pimpin-is-easy_chunk2_2,Czech,Czech
Pimpin-is-easy_chunk2_3,Czech,Czech
Pimpin-is-easy_chunk2_4,Czech,Czech
Pimpin-is-easy_chunk3_0,Czech,Czech
Pimpin-is-easy_chunk3_1,Czech,Czech
Pimpin-is-easy_chunk3_2,Czech,Czech
Pimpin-is-easy_chunk3_3,Czech,Bulgarian
PrinzvonPreuszen_chunk1_0,German,German
PrinzvonPreuszen_chunk1_1,German,Slovenian
PrinzvonPreuszen_chunk1_2,German,German
PrinzvonPreuszen_chunk1_3,German,Dutch
PrinzvonPreuszen_chunk1_4,German,German
PrinzvonPreuszen_chunk2_0,German,German
PrinzvonPreuszen_chunk2_1,German,German
PrinzvonPreuszen_chunk2_2,German,German
PrinzvonPreuszen_chunk2_3,German,German
PrinzvonPreuszen_chunk2_4,German,Slovenian
PrinzvonPreuszen_chunk3_0,German,German
PrinzvonPreuszen_chunk3_1,German,German
PrinzvonPreuszen_chunk3_2,German,German
PrinzvonPreuszen_chunk3_3,German,German
PrinzvonPreuszen_chunk3_4,German,German
Randel55_chunk1_0,Estonian,German
Randel55_chunk1_1,Estonian,Estonian
Randel55_chunk1_2,Estonian,Finish
Randel55_chunk2_0,Estonian,Estonian
Randel55_chunk2_1,Estonian,German
Randel55_chunk2_2,Estonian,Estonian
Randel55_chunk2_3,Estonian,Estonian
Randel55_chunk3_0,Estonian,Finish
Randel55_chunk3_1,Estonian,Estonian
Randel55_chunk3_2,Estonian,Estonian
ResurrectedTaxmaster_chunk1_0,Romanian,Romanian
ResurrectedTaxmaster_chunk1_1,Romanian,Bulgarian
ResurrectedTaxmaster_chunk1_2,Romanian,Romanian
ResurrectedTaxmaster_chunk1_3,Romanian,Romanian
ResurrectedTaxmaster_chunk1_4,Romanian,Bulgarian
ResurrectedTaxmaster_chunk2_0,Romanian,Romanian
ResurrectedTaxmaster_chunk2_1,Romanian,Romanian
ResurrectedTaxmaster_chunk2_2,Romanian,Romanian
ResurrectedTaxmaster_chunk2_3,Romanian,Romanian
ResurrectedTaxmaster_chunk2_4,Romanian,Romanian
Rikkushin_chunk1_0,Portuguese,Russian
Rikkushin_chunk1_1,Portuguese,Portuguese
Rikkushin_chunk1_2,Portuguese,Portuguese
Rikkushin_chunk2_0,Portuguese,Portuguese
Rikkushin_chunk2_1,Portuguese,Portuguese
Rikkushin_chunk2_2,Portuguese,Portuguese
RustyMechanism_chunk1_0,Czech,Czech
RustyMechanism_chunk1_1,Czech,Czech
RustyMechanism_chunk1_2,Czech,Bulgarian
Sarloh_chunk1_0,Slovenian,Slovenian
Sarloh_chunk1_1,Slovenian,Slovenian
Sarloh_chunk1_2,Slovenian,Slovenian
Sarloh_chunk2_0,Slovenian,English
Sarloh_chunk2_1,Slovenian,Slovenian
Sarloh_chunk2_2,Slovenian,Slovenian
Sarloh_chunk2_3,Slovenian,Estonian
SchattenVerbannt_chunk1_0,German,German
SchattenVerbannt_chunk1_1,German,English
SchattenVerbannt_chunk1_2,German,German
SchattenVerbannt_chunk1_3,German,German
Silkkiuikku_chunk1_0,Finish,Dutch
Silkkiuikku_chunk1_1,Finish,English
Silkkiuikku_chunk1_2,Finish,Czech
Silkkiuikku_chunk2_0,Finish,Finish
Silkkiuikku_chunk2_1,Finish,Finish
Silkkiuikku_chunk2_2,Finish,Finish
Silkkiuikku_chunk2_3,Finish,Swedish
Silkkiuikku_chunk3_0,Finish,Estonian
Silkkiuikku_chunk3_1,Finish,Finish
Silkkiuikku_chunk3_2,Finish,Finish
Silkkiuikku_chunk3_3,Finish,Swedish
Sir_George_chunk1_0,Greek,Greek
Sir_George_chunk1_1,Greek,Greek
Sir_George_chunk1_2,Greek,Greek
Sir_George_chunk1_3,Greek,Greek
Sir_George_chunk2_0,Greek,Greek
Sir_George_chunk2_1,Greek,Greek
Sir_George_chunk2_2,Greek,Greek
Sir_George_chunk3_0,Greek,Greek
Sir_George_chunk3_1,Greek,Greek
Sir_George_chunk3_2,Greek,Greek
Siverix_chunk1_0,Lithuanian,Romanian
Siverix_chunk1_1,Lithuanian,Slovenian
Siverix_chunk1_2,Lithuanian,Slovenian
Siverix_chunk2_0,Lithuanian,Lithuanian
Siverix_chunk2_1,Lithuanian,Lithuanian
Siverix_chunk2_2,Lithuanian,Dutch
Siverix_chunk3_0,Lithuanian,Lithuanian
Siverix_chunk3_1,Lithuanian,Estonian
Siverix_chunk3_2,Lithuanian,Lithuanian
Snauut_chunk1_0,Polish,Polish
Snauut_chunk1_1,Polish,Polish
Snauut_chunk1_2,Polish,Polish
Snauut_chunk1_3,Polish,Polish
Snauut_chunk1_4,Polish,Polish
SneakySnakeX_chunk1_0,Polish,Russian
SneakySnakeX_chunk1_1,Polish,Russian
SneakySnakeX_chunk1_2,Polish,German
SneakySnakeX_chunk1_3,Polish,Finish
SneakySnakeX_chunk2_0,Polish,English
SneakySnakeX_chunk2_1,Polish,Russian
SneakySnakeX_chunk2_2,Polish,Russian
SneakySnakeX_chunk2_3,Polish,Russian
SneakySnakeX_chunk3_0,Polish,Estonian
SneakySnakeX_chunk3_1,Polish,English
SneakySnakeX_chunk3_2,Polish,English
SneakySnakeX_chunk3_3,Polish,English
SneakySnakeX_chunk3_4,Polish,English
SoloAlone_chunk1_0,Lithuanian,Portuguese
SoloAlone_chunk1_1,Lithuanian,Finish
SoloAlone_chunk1_2,Lithuanian,Lithuanian
SoloAlone_chunk1_3,Lithuanian,Lithuanian
SoloAlone_chunk1_4,Lithuanian,Lithuanian
SoloAlone_chunk2_0,Lithuanian,Lithuanian
SoloAlone_chunk2_1,Lithuanian,Lithuanian
SoloAlone_chunk2_2,Lithuanian,Lithuanian
SoloAlone_chunk2_3,Lithuanian,Romanian
SoloAlone_chunk2_4,Lithuanian,Polish
SoloAlone_chunk3_0,Lithuanian,Dutch
SoloAlone_chunk3_1,Lithuanian,German
SoloAlone_chunk3_2,Lithuanian,Estonian
SoloAlone_chunk3_3,Lithuanian,Lithuanian
Spike52656_chunk1_0,Hungarian,Hungarian
Spike52656_chunk1_1,Hungarian,Russian
Spike52656_chunk1_2,Hungarian,Hungarian
Spike52656_chunk2_0,Hungarian,Hungarian
Spike52656_chunk2_1,Hungarian,Hungarian
Spike52656_chunk2_2,Hungarian,Bulgarian
SpunkyMonkeyEUW_chunk1_0,Dutch,Dutch
SpunkyMonkeyEUW_chunk1_1,Dutch,Swedish
SpunkyMonkeyEUW_chunk1_2,Dutch,Swedish
SpunkyMonkeyEUW_chunk1_3,Dutch,Dutch
SpunkyMonkeyEUW_chunk2_0,Dutch,Bulgarian
SpunkyMonkeyEUW_chunk2_1,Dutch,Czech
SpunkyMonkeyEUW_chunk2_2,Dutch,German
SpunkyMonkeyEUW_chunk2_3,Dutch,Romanian
SpunkyMonkeyEUW_chunk2_4,Dutch,English
Stove-pipe_chunk1_0,Norwegian,Swedish
Stove-pipe_chunk1_1,Norwegian,Swedish
Stove-pipe_chunk1_2,Norwegian,Swedish
Stove-pipe_chunk1_3,Norwegian,Swedish
StuffsCrazy_chunk1_0,Serbian,Serbian
StuffsCrazy_chunk1_1,Serbian,Serbian
StuffsCrazy_chunk1_2,Serbian,Serbian
StuffsCrazy_chunk1_3,Serbian,Serbian
StuffsCrazy_chunk1_4,Serbian,Croatian
SubutaiBahadur_chunk1_0,Serbian,Serbian
SubutaiBahadur_chunk1_1,Serbian,Serbian
SubutaiBahadur_chunk1_2,Serbian,Spanish
SubutaiBahadur_chunk2_0,Serbian,French
SubutaiBahadur_chunk2_1,Serbian,Croatian
SubutaiBahadur_chunk2_2,Serbian,Serbian
TKNJ_chunk1_0,Polish,Czech
TKNJ_chunk1_1,Polish,Romanian
TKNJ_chunk1_2,Polish,German
TKNJ_chunk1_3,Polish,German
Tchocky_chunk1_0,English,English
Tchocky_chunk1_1,English,English
Tchocky_chunk1_2,English,English
Telamonas_chunk1_0,Greek,Greek
Telamonas_chunk1_1,Greek,Greek
Telamonas_chunk1_2,Greek,Greek
Telamonas_chunk1_3,Greek,Greek
Telamonas_chunk2_0,Greek,Greek
Telamonas_chunk2_1,Greek,Greek
Telamonas_chunk2_2,Greek,Bulgarian
Telamonas_chunk2_3,Greek,Turkish
Telamonas_chunk3_0,Greek,Turkish
Telamonas_chunk3_1,Greek,Greek
Telamonas_chunk3_2,Greek,Greek
Telamonas_chunk3_3,Greek,Greek
TheActualAWdeV_chunk1_0,Dutch,French
TheActualAWdeV_chunk1_1,Dutch,Dutch
TheActualAWdeV_chunk1_2,Dutch,Dutch
TheActualAWdeV_chunk2_0,Dutch,Swedish
TheActualAWdeV_chunk2_1,Dutch,Dutch
TheActualAWdeV_chunk2_2,Dutch,Swedish
TheActualAWdeV_chunk2_3,Dutch,Croatian
TheActualAWdeV_chunk3_0,Dutch,Dutch
TheActualAWdeV_chunk3_1,Dutch,Dutch
TheActualAWdeV_chunk3_2,Dutch,French
TheAmberbrew_chunk1_0,Lithuanian,Lithuanian
TheAmberbrew_chunk1_1,Lithuanian,Lithuanian
TheAmberbrew_chunk1_2,Lithuanian,Lithuanian
TheAmberbrew_chunk2_0,Lithuanian,Lithuanian
TheAmberbrew_chunk2_1,Lithuanian,Lithuanian
TheAmberbrew_chunk2_2,Lithuanian,Russian
TheAmberbrew_chunk3_0,Lithuanian,Lithuanian
TheAmberbrew_chunk3_1,Lithuanian,Dutch
TheAmberbrew_chunk3_2,Lithuanian,Lithuanian
The_Basic_Swede_chunk1_0,Swedish,Swedish
The_Basic_Swede_chunk1_1,Swedish,Swedish
The_Basic_Swede_chunk1_2,Swedish,Swedish
UpvotesFreely_chunk1_0,Portuguese,Portuguese
UpvotesFreely_chunk1_1,Portuguese,Italian
UpvotesFreely_chunk1_2,Portuguese,Portuguese
VonSnoe_chunk1_0,Swedish,English
VonSnoe_chunk1_1,Swedish,Norwegian
VonSnoe_chunk1_2,Swedish,German
VonSnoe_chunk1_3,Swedish,Swedish
VonSnoe_chunk1_4,Swedish,Swedish
VonSnoe_chunk2_0,Swedish,Swedish
VonSnoe_chunk2_1,Swedish,Bulgarian
VonSnoe_chunk2_2,Swedish,Turkish
VonSnoe_chunk2_3,Swedish,Bulgarian
VonSnoe_chunk3_0,Swedish,Slovenian
VonSnoe_chunk3_1,Swedish,Croatian
VonSnoe_chunk3_2,Swedish,English
VonSnoe_chunk3_3,Swedish,English
VratijaSeSheemeh_chunk1_0,Croatian,Serbian
VratijaSeSheemeh_chunk1_1,Croatian,Serbian
VratijaSeSheemeh_chunk1_2,Croatian,Serbian
VratijaSeSheemeh_chunk1_3,Croatian,Serbian
VratijaSeSheemeh_chunk1_4,Croatian,English
VratijaSeSheemeh_chunk1_5,Croatian,Croatian
Whimsical-Wombat_chunk1_0,Finish,Finish
Whimsical-Wombat_chunk1_1,Finish,Serbian
Whimsical-Wombat_chunk1_2,Finish,Italian
Whimsical-Wombat_chunk1_3,Finish,Dutch
Whimsical-Wombat_chunk2_0,Finish,Greek
Whimsical-Wombat_chunk2_1,Finish,Italian
Whimsical-Wombat_chunk2_2,Finish,Greek
Whimsical-Wombat_chunk3_0,Finish,Greek
Whimsical-Wombat_chunk3_1,Finish,Greek
Whimsical-Wombat_chunk3_2,Finish,Greek
WyselRillard_chunk1_0,Spanish,Estonian
WyselRillard_chunk1_1,Spanish,Spanish
WyselRillard_chunk1_2,Spanish,Finish
WyselRillard_chunk2_0,Spanish,Bulgarian
WyselRillard_chunk2_1,Spanish,Russian
WyselRillard_chunk2_2,Spanish,Italian
ZmeiOtPirin_chunk1_0,Bulgarian,English
ZmeiOtPirin_chunk1_1,Bulgarian,French
ZmeiOtPirin_chunk1_2,Bulgarian,Bulgarian
ZmeiOtPirin_chunk1_3,Bulgarian,Bulgarian
ZmeiOtPirin_chunk2_0,Bulgarian,French
ZmeiOtPirin_chunk2_1,Bulgarian,English
ZmeiOtPirin_chunk2_2,Bulgarian,English
ZmeiOtPirin_chunk2_3,Bulgarian,English
ZmeiOtPirin_chunk3_0,Bulgarian,Russian
ZmeiOtPirin_chunk3_1,Bulgarian,English
ZmeiOtPirin_chunk3_2,Bulgarian,Russian
ZmeiOtPirin_chunk3_3,Bulgarian,Bulgarian
agro-superstar_chunk1_0,Serbian,Croatian
agro-superstar_chunk1_1,Serbian,Bulgarian
agro-superstar_chunk1_2,Serbian,Serbian
agro-superstar_chunk1_3,Serbian,French
agro-superstar_chunk2_0,Serbian,Serbian
agro-superstar_chunk2_1,Serbian,Serbian
agro-superstar_chunk2_2,Serbian,French
anabolic_chunk1_0,Greek,Greek
anabolic_chunk1_1,Greek,Greek
anabolic_chunk1_2,Greek,Greek
anarquistos_chunk1_0,Lithuanian,Russian
anarquistos_chunk1_1,Lithuanian,Lithuanian
anarquistos_chunk1_2,Lithuanian,Russian
anarquistos_chunk2_0,Lithuanian,Lithuanian
anarquistos_chunk2_1,Lithuanian,Swedish
anarquistos_chunk2_2,Lithuanian,Bulgarian
anarquistos_chunk2_3,Lithuanian,Lithuanian
anarquistos_chunk3_0,Lithuanian,Norwegian
anarquistos_chunk3_1,Lithuanian,Bulgarian
anarquistos_chunk3_2,Lithuanian,English
anarquistos_chunk3_3,Lithuanian,Dutch
angnang_chunk1_0,Czech,Czech
angnang_chunk1_1,Czech,Bulgarian
angnang_chunk1_2,Czech,Croatian
angnang_chunk2_0,Czech,Norwegian
angnang_chunk2_1,Czech,Slovenian
angnang_chunk2_2,Czech,Swedish
bec_Haydn_chunk1_0,French,German
bec_Haydn_chunk1_1,French,French
bec_Haydn_chunk1_2,French,Portuguese
bec_Haydn_chunk1_3,French,Lithuanian
bec_Haydn_chunk2_0,French,French
bec_Haydn_chunk2_1,French,French
bec_Haydn_chunk2_2,French,French
bec_Haydn_chunk2_3,French,German
bec_Haydn_chunk2_4,French,French
bec_Haydn_chunk3_0,French,French
bec_Haydn_chunk3_1,French,French
bec_Haydn_chunk3_2,French,Estonian
bec_Haydn_chunk3_3,French,English
bigbuddy772_chunk1_0,Dutch,Dutch
bigbuddy772_chunk1_1,Dutch,Dutch
bigbuddy772_chunk1_2,Dutch,Dutch
bigbuddy772_chunk1_3,Dutch,Dutch
bobbina-rullante_chunk1_0,Italian,English
bobbina-rullante_chunk1_1,Italian,Italian
bobbina-rullante_chunk1_2,Italian,German
boedoef_chunk1_0,Turkish,Turkish
boedoef_chunk1_1,Turkish,Turkish
boedoef_chunk1_2,Turkish,Turkish
boedoef_chunk2_0,Turkish,Turkish
boedoef_chunk2_1,Turkish,Turkish
boedoef_chunk2_2,Turkish,Turkish
boedoef_chunk2_3,Turkish,Turkish
botd44_chunk1_0,Hungarian,Hungarian
botd44_chunk1_1,Hungarian,Hungarian
botd44_chunk1_2,Hungarian,Hungarian
botd44_chunk1_3,Hungarian,Hungarian
botd44_chunk2_0,Hungarian,Hungarian
botd44_chunk2_1,Hungarian,Hungarian
botd44_chunk2_2,Hungarian,Hungarian
botd44_chunk2_3,Hungarian,Hungarian
brazzy42_chunk1_0,German,German
brazzy42_chunk1_1,German,German
brazzy42_chunk1_2,German,German
brazzy42_chunk1_3,German,German
brazzy42_chunk2_0,German,Czech
brazzy42_chunk2_1,German,English
brazzy42_chunk2_2,German,Finish
brazzy42_chunk2_3,German,Italian
brazzy42_chunk3_0,German,Czech
brazzy42_chunk3_1,German,German
brazzy42_chunk3_2,German,Greek
brazzy42_chunk3_3,German,Bulgarian
buruuu_chunk1_0,Romanian,Romanian
buruuu_chunk1_1,Romanian,Romanian
buruuu_chunk1_2,Romanian,Serbian
burzoazija_chunk1_0,Croatian,Hungarian
burzoazija_chunk1_1,Croatian,Croatian
burzoazija_chunk1_2,Croatian,Croatian
burzoazija_chunk1_3,Croatian,Croatian
burzoazija_chunk1_4,Croatian,Croatian
burzoazija_chunk2_0,Croatian,Slovenian
burzoazija_chunk2_1,Croatian,Croatian
burzoazija_chunk2_2,Croatian,Hungarian
burzoazija_chunk2_3,Croatian,Croatian
burzoazija_chunk2_4,Croatian,Serbian
burzoazija_chunk3_0,Croatian,Serbian
burzoazija_chunk3_1,Croatian,Croatian
burzoazija_chunk3_2,Croatian,German
burzoazija_chunk3_3,Croatian,Croatian
burzoazija_chunk3_4,Croatian,Italian
burzoazija_chunk3_5,Croatian,Greek
caitsu_chunk1_0,Finish,Czech
caitsu_chunk1_1,Finish,Finish
caitsu_chunk1_2,Finish,Swedish
caitsu_chunk1_3,Finish,Croatian
calenturaFR_chunk1_0,French,French
calenturaFR_chunk1_1,French,French
calenturaFR_chunk1_2,French,French
calenturaFR_chunk1_3,French,French
calenturaFR_chunk1_4,French,French
calenturaFR_chunk2_0,French,French
calenturaFR_chunk2_1,French,French
calenturaFR_chunk2_2,French,Italian
calenturaFR_chunk2_3,French,French
calenturaFR_chunk2_4,French,French
calenturaFR_chunk2_5,French,French
calenturaFR_chunk3_0,French,French
calenturaFR_chunk3_1,French,French
calenturaFR_chunk3_2,French,French
calenturaFR_chunk3_3,French,French
calenturaFR_chunk3_4,French,French
calenturaFR_chunk3_5,French,French
calw_chunk1_0,English,English
calw_chunk1_1,English,Norwegian
calw_chunk1_2,English,English
calw_chunk1_3,English,English
calw_chunk1_4,English,English
calw_chunk1_5,English,Norwegian
captainfugu_chunk1_0,Romanian,Romanian
captainfugu_chunk1_1,Romanian,Romanian
captainfugu_chunk1_2,Romanian,Romanian
captainfugu_chunk1_3,Romanian,Romanian
captainfugu_chunk2_0,Romanian,Swedish
