guid,label,output
LordMu_chunk1_1,Lithuanian,Lithuanian
LordMu_chunk1_2,Lithuanian,Lithuanian
Madjugah_chunk1_0,Hungarian,Hungarian
Madjugah_chunk1_1,Hungarian,Hungarian
Madjugah_chunk1_2,Hungarian,Romanian
Marcipanas_chunk1_0,Lithuanian,Czech
Marcipanas_chunk1_1,Lithuanian,French
Marcipanas_chunk1_2,Lithuanian,Russian
Marcipanas_chunk1_3,Lithuanian,English
Marcipanas_chunk2_0,Lithuanian,Lithuanian
Marcipanas_chunk2_1,Lithuanian,Lithuanian
Marcipanas_chunk2_2,Lithuanian,Lithuanian
Marcipanas_chunk2_3,Lithuanian,Lithuanian
Marcipanas_chunk3_0,Lithuanian,Lithuanian
Marcipanas_chunk3_1,Lithuanian,Lithuanian
Marcipanas_chunk3_2,Lithuanian,Lithuanian
Marcipanas_chunk3_3,Lithuanian,Lithuanian
Marcipanas_chunk3_4,Lithuanian,Lithuanian
Martenz05_chunk1_0,Estonian,Estonian
Martenz05_chunk1_1,Estonian,Estonian
Martenz05_chunk1_2,Estonian,Estonian
Martenz05_chunk1_3,Estonian,Estonian
Martenz05_chunk1_4,Estonian,Swedish
Martenz05_chunk2_0,Estonian,Estonian
Martenz05_chunk2_1,Estonian,Estonian
Martenz05_chunk2_2,Estonian,Estonian
Martenz05_chunk2_3,Estonian,Lithuanian
Martenz05_chunk2_4,Estonian,Russian
MiinusPisteKommentit_chunk1_0,Finish,Swedish
MiinusPisteKommentit_chunk1_1,Finish,English
MiinusPisteKommentit_chunk1_2,Finish,Croatian
MiinusPisteKommentit_chunk2_0,Finish,English
MiinusPisteKommentit_chunk2_1,Finish,Dutch
MiinusPisteKommentit_chunk2_2,Finish,English
MiinusPisteKommentit_chunk2_3,Finish,Finish
MiinusPisteKommentit_chunk3_0,Finish,Swedish
MiinusPisteKommentit_chunk3_1,Finish,Swedish
MiinusPisteKommentit_chunk3_2,Finish,Dutch
MiinusPisteKommentit_chunk3_3,Finish,Finish
Minusguy_chunk1_0,Russian,Russian
Minusguy_chunk1_1,Russian,Russian
Minusguy_chunk1_2,Russian,Lithuanian
MrGestore_chunk1_0,Italian,Italian
MrGestore_chunk1_1,Italian,Italian
MrGestore_chunk1_2,Italian,English
MrGestore_chunk1_3,Italian,Italian
MrGestore_chunk1_4,Italian,Russian
MrGestore_chunk2_0,Italian,Croatian
MrGestore_chunk2_1,Italian,Bulgarian
MrGestore_chunk2_2,Italian,French
MrGestore_chunk2_3,Italian,Italian
MrGestore_chunk3_0,Italian,Bulgarian
MrGestore_chunk3_1,Italian,Italian
MrGestore_chunk3_2,Italian,Slovenian
MrGestore_chunk3_3,Italian,Italian
MrGestore_chunk3_4,Italian,Swedish
MrMykse_chunk1_0,Lithuanian,Lithuanian
MrMykse_chunk1_1,Lithuanian,Lithuanian
MrMykse_chunk1_2,Lithuanian,Lithuanian
MrMykse_chunk1_3,Lithuanian,Swedish
MrMykse_chunk2_0,Lithuanian,Lithuanian
MrMykse_chunk2_1,Lithuanian,Lithuanian
MrMykse_chunk2_2,Lithuanian,Lithuanian
MrMykse_chunk2_3,Lithuanian,Lithuanian
MrMykse_chunk3_0,Lithuanian,Lithuanian
MrMykse_chunk3_1,Lithuanian,Lithuanian
MrMykse_chunk3_2,Lithuanian,Lithuanian
MrMykse_chunk3_3,Lithuanian,Lithuanian
MrMysterious95_chunk1_0,Polish,Polish
MrMysterious95_chunk1_1,Polish,Polish
MrMysterious95_chunk1_2,Polish,Polish
MrMysterious95_chunk1_3,Polish,Polish
MyLongestJourney_chunk1_0,Greek,Greek
MyLongestJourney_chunk1_1,Greek,Greek
MyLongestJourney_chunk1_2,Greek,Greek
MyLongestJourney_chunk1_3,Greek,Greek
MyLongestJourney_chunk1_4,Greek,Greek
MyLongestJourney_chunk1_5,Greek,Bulgarian
MyLongestJourney_chunk2_0,Greek,Greek
MyLongestJourney_chunk2_1,Greek,Greek
MyLongestJourney_chunk2_2,Greek,Greek
MyLongestJourney_chunk2_3,Greek,Slovenian
MyLongestJourney_chunk2_4,Greek,Italian
MyLongestJourney_chunk3_0,Greek,Greek
MyLongestJourney_chunk3_1,Greek,Swedish
MyLongestJourney_chunk3_2,Greek,German
MyLongestJourney_chunk3_3,Greek,Bulgarian
MyLongestJourney_chunk3_4,Greek,Greek
N0rthWind_chunk1_0,Greek,Slovenian
N0rthWind_chunk1_1,Greek,Finish
N0rthWind_chunk1_2,Greek,English
N0rthWind_chunk1_3,Greek,Bulgarian
N0rthWind_chunk2_0,Greek,Portuguese
N0rthWind_chunk2_1,Greek,Greek
N0rthWind_chunk2_2,Greek,Greek
N0rthWind_chunk2_3,Greek,Swedish
N0rthWind_chunk2_4,Greek,German
N0rthWind_chunk3_0,Greek,Bulgarian
N0rthWind_chunk3_1,Greek,Swedish
N0rthWind_chunk3_2,Greek,Greek
N0rthWind_chunk3_3,Greek,Slovenian
Nekromutant_chunk1_0,Czech,Czech
Nekromutant_chunk1_1,Czech,Polish
Nekromutant_chunk1_2,Czech,Czech
Nimonic_chunk1_0,Norwegian,Greek
Nimonic_chunk1_1,Norwegian,Norwegian
Nimonic_chunk1_2,Norwegian,Norwegian
Nimonic_chunk2_0,Norwegian,Polish
Nimonic_chunk2_1,Norwegian,Norwegian
Nimonic_chunk2_2,Norwegian,Russian
Nimonic_chunk2_3,Norwegian,Estonian
Nimonic_chunk3_0,Norwegian,Norwegian
Nimonic_chunk3_1,Norwegian,Norwegian
Nimonic_chunk3_2,Norwegian,Russian
Nimonic_chunk3_3,Norwegian,Russian
Norrsken_chunk1_0,Swedish,Swedish
Norrsken_chunk1_1,Swedish,Swedish
Norrsken_chunk1_2,Swedish,Portuguese
Norrsken_chunk1_3,Swedish,Swedish
Norrsken_chunk2_0,Swedish,Greek
Norrsken_chunk2_1,Swedish,Greek
Norrsken_chunk2_2,Swedish,Italian
Norrsken_chunk2_3,Swedish,Bulgarian
Norrsken_chunk3_0,Swedish,Swedish
Norrsken_chunk3_1,Swedish,Swedish
Norrsken_chunk3_2,Swedish,Hungarian
Norrsken_chunk3_3,Swedish,Slovenian
NorwegianCopter_chunk1_0,Norwegian,Norwegian
NorwegianCopter_chunk1_1,Norwegian,German
NorwegianCopter_chunk1_2,Norwegian,Norwegian
NorwegianCopter_chunk2_0,Norwegian,Norwegian
NorwegianCopter_chunk2_1,Norwegian,Norwegian
NorwegianCopter_chunk2_2,Norwegian,Norwegian
NorwegianCopter_chunk3_0,Norwegian,Norwegian
NorwegianCopter_chunk3_1,Norwegian,Norwegian
NorwegianCopter_chunk3_2,Norwegian,Norwegian
Ofermann_chunk1_0,English,Norwegian
Ofermann_chunk1_1,English,English
Ofermann_chunk1_2,English,Dutch
Olympios-Zeus_chunk1_0,Greek,Lithuanian
Olympios-Zeus_chunk1_1,Greek,Croatian
Olympios-Zeus_chunk1_2,Greek,Greek
Olympios-Zeus_chunk2_0,Greek,Turkish
Olympios-Zeus_chunk2_1,Greek,Greek
Olympios-Zeus_chunk2_2,Greek,Greek
Olympios-Zeus_chunk3_0,Greek,Slovenian
Olympios-Zeus_chunk3_1,Greek,Croatian
Olympios-Zeus_chunk3_2,Greek,Czech
Orcrist9000_chunk1_0,Dutch,Dutch
Orcrist9000_chunk1_1,Dutch,Dutch
Orcrist9000_chunk1_2,Dutch,Dutch
Orcrist9000_chunk1_3,Dutch,Dutch
Orcrist9000_chunk1_4,Dutch,English
Oztang_chunk1_0,English,Norwegian
Oztang_chunk1_1,English,French
Oztang_chunk1_2,English,Swedish
PoblachtObrithe_chunk1_0,English,English
PoblachtObrithe_chunk1_1,English,English
PoblachtObrithe_chunk1_2,English,English
PoblachtObrithe_chunk1_3,English,Finish
PoblachtObrithe_chunk2_0,English,English
PoblachtObrithe_chunk2_1,English,English
PoblachtObrithe_chunk2_2,English,English
PoblachtObrithe_chunk2_3,English,Croatian
PoblachtObrithe_chunk2_4,English,Spanish
Qwerty357654_chunk1_0,Croatian,Croatian
Qwerty357654_chunk1_1,Croatian,Croatian
Qwerty357654_chunk1_2,Croatian,Slovenian
Qwerty357654_chunk1_3,Croatian,German
Radegar_chunk1_0,Czech,Polish
Radegar_chunk1_1,Czech,Czech
Radegar_chunk1_2,Czech,Norwegian
Radegar_chunk1_3,Czech,Norwegian
Radegar_chunk2_0,Czech,Romanian
Radegar_chunk2_1,Czech,Hungarian
Radegar_chunk2_2,Czech,French
Radegar_chunk3_0,Czech,Czech
Radegar_chunk3_1,Czech,Czech
Radegar_chunk3_2,Czech,Czech
Radegar_chunk3_3,Czech,Czech
Randomoneh_chunk1_0,Croatian,Croatian
Randomoneh_chunk1_1,Croatian,Bulgarian
Randomoneh_chunk1_2,Croatian,Russian
Randomoneh_chunk2_0,Croatian,Russian
Randomoneh_chunk2_1,Croatian,Czech
Randomoneh_chunk2_2,Croatian,Croatian
Randomoneh_chunk3_0,Croatian,Slovenian
Randomoneh_chunk3_1,Croatian,Lithuanian
Randomoneh_chunk3_2,Croatian,Swedish
RdPirate_chunk1_0,Bulgarian,Bulgarian
RdPirate_chunk1_1,Bulgarian,Bulgarian
RdPirate_chunk1_2,Bulgarian,Bulgarian
RdPirate_chunk1_3,Bulgarian,Bulgarian
RdPirate_chunk1_4,Bulgarian,Bulgarian
RdPirate_chunk2_0,Bulgarian,Bulgarian
RdPirate_chunk2_1,Bulgarian,Bulgarian
RdPirate_chunk2_2,Bulgarian,Bulgarian
RdPirate_chunk2_3,Bulgarian,French
RdPirate_chunk2_4,Bulgarian,English
RdPirate_chunk3_0,Bulgarian,Bulgarian
RdPirate_chunk3_1,Bulgarian,Bulgarian
RdPirate_chunk3_2,Bulgarian,Romanian
RdPirate_chunk3_3,Bulgarian,Bulgarian
RdPirate_chunk3_4,Bulgarian,Bulgarian
RequestTypeShitPOST_chunk1_0,Norwegian,Norwegian
RequestTypeShitPOST_chunk1_1,Norwegian,Norwegian
RequestTypeShitPOST_chunk1_2,Norwegian,Norwegian
Rikon_chunk1_0,Finish,Swedish
Rikon_chunk1_1,Finish,Swedish
Rikon_chunk1_2,Finish,Swedish
Rikon_chunk1_3,Finish,Italian
Rud3l_chunk1_0,German,German
Rud3l_chunk1_1,German,German
Rud3l_chunk1_2,German,German
Rud3l_chunk1_3,German,Slovenian
Scarabeusk_chunk1_0,Serbian,Serbian
Scarabeusk_chunk1_1,Serbian,Serbian
Scarabeusk_chunk1_2,Serbian,Serbian
Scarabeusk_chunk1_3,Serbian,German
Scarabeusk_chunk2_0,Serbian,Serbian
Scarabeusk_chunk2_1,Serbian,Serbian
Scarabeusk_chunk2_2,Serbian,Serbian
Scarabeusk_chunk2_3,Serbian,Serbian
Scarabeusk_chunk3_0,Serbian,Serbian
Scarabeusk_chunk3_1,Serbian,Serbian
Scarabeusk_chunk3_2,Serbian,Serbian
Scarabeusk_chunk3_3,Serbian,Serbian
SchattenVerbannt_chunk1_0,German,German
SchattenVerbannt_chunk1_1,German,English
SchattenVerbannt_chunk1_2,German,German
SchattenVerbannt_chunk1_3,German,German
Servodellagleba_chunk1_0,Italian,Italian
Servodellagleba_chunk1_1,Italian,Italian
Servodellagleba_chunk1_2,Italian,Italian
Servodellagleba_chunk1_3,Italian,Italian
Servodellagleba_chunk2_0,Italian,Bulgarian
Servodellagleba_chunk2_1,Italian,Portuguese
Servodellagleba_chunk2_2,Italian,Turkish
Servodellagleba_chunk3_0,Italian,Italian
Servodellagleba_chunk3_1,Italian,French
Servodellagleba_chunk3_2,Italian,Bulgarian
ShikiLaZam_chunk1_0,Serbian,Czech
ShikiLaZam_chunk1_1,Serbian,Serbian
ShikiLaZam_chunk1_2,Serbian,Portuguese
ShikiLaZam_chunk1_3,Serbian,German
ShikiLaZam_chunk1_4,Serbian,French
ShikiLaZam_chunk2_0,Serbian,Serbian
ShikiLaZam_chunk2_1,Serbian,Czech
ShikiLaZam_chunk2_2,Serbian,Slovenian
ShikiLaZam_chunk2_3,Serbian,Hungarian
ShikiLaZam_chunk3_0,Serbian,Czech
ShikiLaZam_chunk3_1,Serbian,Swedish
ShikiLaZam_chunk3_2,Serbian,Spanish
ShikiLaZam_chunk3_3,Serbian,Croatian
Signor_Rana_chunk1_0,Italian,Italian
Signor_Rana_chunk1_1,Italian,Italian
Signor_Rana_chunk1_2,Italian,Italian
Signor_Rana_chunk1_3,Italian,Italian
Signor_Rana_chunk1_4,Italian,Italian
Signor_Rana_chunk2_0,Italian,Italian
Signor_Rana_chunk2_1,Italian,Italian
Signor_Rana_chunk2_2,Italian,Italian
Signor_Rana_chunk2_3,Italian,Hungarian
Signor_Rana_chunk2_4,Italian,Italian
Signor_Rana_chunk3_0,Italian,Italian
Signor_Rana_chunk3_1,Italian,Norwegian
Signor_Rana_chunk3_2,Italian,Italian
Signor_Rana_chunk3_3,Italian,Swedish
Signor_Rana_chunk3_4,Italian,Italian
Somewhere_In_The_Sky_chunk1_0,Russian,Russian
Somewhere_In_The_Sky_chunk1_1,Russian,Russian
Somewhere_In_The_Sky_chunk1_2,Russian,Russian
Somewhere_In_The_Sky_chunk1_3,Russian,Russian
Somewhere_In_The_Sky_chunk1_4,Russian,Russian
Somewhere_In_The_Sky_chunk1_5,Russian,Russian
Somewhere_In_The_Sky_chunk1_6,Russian,Russian
Somewhere_In_The_Sky_chunk1_7,Russian,Russian
Somewhere_In_The_Sky_chunk1_8,Russian,Russian
Somewhere_In_The_Sky_chunk1_9,Russian,Russian
Somewhere_In_The_Sky_chunk2_0,Russian,Russian
Somewhere_In_The_Sky_chunk2_1,Russian,Russian
Somewhere_In_The_Sky_chunk2_10,Russian,Russian
Somewhere_In_The_Sky_chunk2_11,Russian,Russian
Somewhere_In_The_Sky_chunk2_12,Russian,Russian
Somewhere_In_The_Sky_chunk2_13,Russian,Russian
Somewhere_In_The_Sky_chunk2_2,Russian,Russian
Somewhere_In_The_Sky_chunk2_3,Russian,Russian
Somewhere_In_The_Sky_chunk2_4,Russian,Russian
Somewhere_In_The_Sky_chunk2_5,Russian,Russian
Somewhere_In_The_Sky_chunk2_6,Russian,Russian
Somewhere_In_The_Sky_chunk2_7,Russian,Russian
Somewhere_In_The_Sky_chunk2_8,Russian,Russian
Somewhere_In_The_Sky_chunk2_9,Russian,Russian
Somewhere_In_The_Sky_chunk3_0,Russian,Russian
Somewhere_In_The_Sky_chunk3_1,Russian,Russian
Somewhere_In_The_Sky_chunk3_2,Russian,Russian
Somewhere_In_The_Sky_chunk3_3,Russian,Russian
Somewhere_In_The_Sky_chunk3_4,Russian,Russian
Somewhere_In_The_Sky_chunk3_5,Russian,Russian
Sosmarx_chunk1_0,Czech,Russian
Sosmarx_chunk1_1,Czech,Russian
Sosmarx_chunk1_2,Czech,Russian
Sosmarx_chunk1_3,Czech,French
Sosmarx_chunk2_0,Czech,Russian
Sosmarx_chunk2_1,Czech,Russian
Sosmarx_chunk2_2,Czech,Dutch
Sosmarx_chunk2_3,Czech,Russian
Sosmarx_chunk2_4,Czech,Russian
Sosmarx_chunk3_0,Czech,German
Sosmarx_chunk3_1,Czech,Russian
Sosmarx_chunk3_2,Czech,Russian
Sosmarx_chunk3_3,Czech,Lithuanian
Spartharios_chunk1_0,Bulgarian,Dutch
Spartharios_chunk1_1,Bulgarian,Romanian
Spartharios_chunk1_2,Bulgarian,English
Spartharios_chunk2_0,Bulgarian,Swedish
Spartharios_chunk2_1,Bulgarian,Dutch
Spartharios_chunk2_2,Bulgarian,Bulgarian
Spartharios_chunk2_3,Bulgarian,Slovenian
Spartharios_chunk3_0,Bulgarian,Bulgarian
Spartharios_chunk3_1,Bulgarian,English
Spartharios_chunk3_2,Bulgarian,Bulgarian
Stormchaser23_chunk1_0,Bulgarian,Bulgarian
Stormchaser23_chunk1_1,Bulgarian,Bulgarian
Stormchaser23_chunk1_2,Bulgarian,Bulgarian
Stormchaser23_chunk1_3,Bulgarian,Bulgarian
Stormchaser23_chunk2_0,Bulgarian,Bulgarian
Stormchaser23_chunk2_1,Bulgarian,Bulgarian
Stormchaser23_chunk2_2,Bulgarian,Bulgarian
Strid_chunk1_0,Norwegian,Norwegian
Strid_chunk1_1,Norwegian,German
Strid_chunk1_2,Norwegian,Norwegian
Strid_chunk2_0,Norwegian,Swedish
Strid_chunk2_1,Norwegian,Estonian
Strid_chunk2_2,Norwegian,Slovenian
Strid_chunk3_0,Norwegian,Norwegian
Strid_chunk3_1,Norwegian,Norwegian
Strid_chunk3_2,Norwegian,Norwegian
Synchronyme_chunk1_0,French,French
Synchronyme_chunk1_1,French,French
Synchronyme_chunk1_2,French,French
Synchronyme_chunk1_3,French,French
Synchronyme_chunk2_0,French,French
Synchronyme_chunk2_1,French,French
Synchronyme_chunk2_2,French,French
Synchronyme_chunk2_3,French,French
TSM_in_2016_LUL_chunk1_0,Hungarian,Hungarian
TSM_in_2016_LUL_chunk1_1,Hungarian,Hungarian
TSM_in_2016_LUL_chunk1_2,Hungarian,Hungarian
TSM_in_2016_LUL_chunk1_3,Hungarian,Czech
TSM_in_2016_LUL_chunk1_4,Hungarian,Serbian
TSM_in_2016_LUL_chunk2_0,Hungarian,Hungarian
TSM_in_2016_LUL_chunk2_1,Hungarian,Czech
TSM_in_2016_LUL_chunk2_2,Hungarian,Hungarian
TSM_in_2016_LUL_chunk2_3,Hungarian,Hungarian
TSM_in_2016_LUL_chunk2_4,Hungarian,Czech
TSM_in_2016_LUL_chunk3_0,Hungarian,Hungarian
TSM_in_2016_LUL_chunk3_1,Hungarian,Hungarian
TSM_in_2016_LUL_chunk3_2,Hungarian,Hungarian
TSM_in_2016_LUL_chunk3_3,Hungarian,Swedish
TestWizard_chunk1_0,Bulgarian,Bulgarian
TestWizard_chunk1_1,Bulgarian,Bulgarian
TetraHHB_chunk1_0,Serbian,Serbian
TetraHHB_chunk1_1,Serbian,Serbian
TetraHHB_chunk1_2,Serbian,Serbian
TetraHHB_chunk1_3,Serbian,Croatian
TetraHHB_chunk2_0,Serbian,Croatian
TetraHHB_chunk2_1,Serbian,Serbian
TetraHHB_chunk2_2,Serbian,Serbian
TetraHHB_chunk3_0,Serbian,Serbian
TetraHHB_chunk3_1,Serbian,Serbian
TetraHHB_chunk3_2,Serbian,Czech
TetraHHB_chunk3_3,Serbian,Serbian
ThatGuyFromSlovenia_chunk1_0,Slovenian,Slovenian
ThatGuyFromSlovenia_chunk1_1,Slovenian,Slovenian
ThatGuyFromSlovenia_chunk1_2,Slovenian,Slovenian
TheNoVaX_chunk1_0,Dutch,Dutch
TheNoVaX_chunk1_1,Dutch,Dutch
TheNoVaX_chunk1_2,Dutch,English
TheNoVaX_chunk2_0,Dutch,Portuguese
TheNoVaX_chunk2_1,Dutch,Bulgarian
TheNoVaX_chunk2_2,Dutch,Dutch
Tjomme94_chunk1_0,Swedish,Swedish
Tjomme94_chunk1_1,Swedish,Romanian
Tjomme94_chunk1_2,Swedish,Spanish
U5K0_chunk1_0,Slovenian,Portuguese
U5K0_chunk1_1,Slovenian,Russian
U5K0_chunk1_2,Slovenian,Bulgarian
U5K0_chunk2_0,Slovenian,Polish
U5K0_chunk2_1,Slovenian,Slovenian
U5K0_chunk2_2,Slovenian,Italian
U5K0_chunk3_0,Slovenian,Hungarian
U5K0_chunk3_1,Slovenian,Dutch
U5K0_chunk3_2,Slovenian,Portuguese
VonFalcon_chunk1_0,Portuguese,Portuguese
VonFalcon_chunk1_1,Portuguese,Portuguese
VonFalcon_chunk1_2,Portuguese,English
VonFalcon_chunk1_3,Portuguese,Portuguese
VonFalcon_chunk1_4,Portuguese,Portuguese
VonFalcon_chunk1_5,Portuguese,Croatian
VonFalcon_chunk2_0,Portuguese,Portuguese
VonFalcon_chunk2_1,Portuguese,Portuguese
VonFalcon_chunk2_2,Portuguese,Portuguese
VonFalcon_chunk2_3,Portuguese,Portuguese
VonFalcon_chunk2_4,Portuguese,Romanian
VonFalcon_chunk3_0,Portuguese,Portuguese
VonFalcon_chunk3_1,Portuguese,Portuguese
VonFalcon_chunk3_2,Portuguese,Portuguese
VonFalcon_chunk3_3,Portuguese,Portuguese
WhyYouShouldCare_chunk1_0,Dutch,German
WhyYouShouldCare_chunk1_1,Dutch,Slovenian
WhyYouShouldCare_chunk1_2,Dutch,Czech
WhyYouShouldCare_chunk1_3,Dutch,Spanish
WhyYouShouldCare_chunk2_0,Dutch,Swedish
WhyYouShouldCare_chunk2_1,Dutch,Czech
WhyYouShouldCare_chunk2_2,Dutch,German
WhyYouShouldCare_chunk2_3,Dutch,Dutch
WhyYouShouldCare_chunk2_4,Dutch,Lithuanian
WhyYouShouldCare_chunk3_0,Dutch,English
WhyYouShouldCare_chunk3_1,Dutch,Swedish
WhyYouShouldCare_chunk3_2,Dutch,English
WhyYouShouldCare_chunk3_3,Dutch,Italian
WhyYouShouldCare_chunk3_4,Dutch,Dutch
Widthboxes_chunk1_0,Swedish,Swedish
Widthboxes_chunk1_1,Swedish,Swedish
Widthboxes_chunk1_2,Swedish,Swedish
Widthboxes_chunk1_3,Swedish,Swedish
Widthboxes_chunk1_4,Swedish,Swedish
Widthboxes_chunk2_0,Swedish,Swedish
Widthboxes_chunk2_1,Swedish,Norwegian
Widthboxes_chunk2_2,Swedish,Swedish
Widthboxes_chunk2_3,Swedish,Swedish
Widthboxes_chunk3_0,Swedish,Swedish
Widthboxes_chunk3_1,Swedish,Swedish
Widthboxes_chunk3_2,Swedish,Finish
Widthboxes_chunk3_3,Swedish,Finish
Yamirou_chunk1_0,Polish,Polish
Yamirou_chunk1_1,Polish,Swedish
Yamirou_chunk1_2,Polish,Finish
Yamirou_chunk1_3,Polish,Polish
Yamirou_chunk1_4,Polish,Polish
Yamirou_chunk2_0,Polish,Polish
Yamirou_chunk2_1,Polish,German
Yamirou_chunk2_2,Polish,Polish
Yamirou_chunk2_3,Polish,Italian
YeahBitchMagnetsOh_chunk1_0,Serbian,Norwegian
YeahBitchMagnetsOh_chunk1_1,Serbian,Swedish
YeahBitchMagnetsOh_chunk1_2,Serbian,Serbian
YeahBitchMagnetsOh_chunk1_3,Serbian,German
YeahBitchMagnetsOh_chunk2_0,Serbian,Serbian
YeahBitchMagnetsOh_chunk2_1,Serbian,Serbian
YeahBitchMagnetsOh_chunk2_2,Serbian,Serbian
Zdar78_chunk1_0,French,French
Zdar78_chunk1_1,French,French
Zdar78_chunk1_2,French,Portuguese
Zdar78_chunk1_3,French,Polish
Zdar78_chunk2_0,French,German
Zdar78_chunk2_1,French,French
Zdar78_chunk2_2,French,French
Zeikos_chunk1_0,Italian,Italian
Zeikos_chunk1_1,Italian,Czech
Zeikos_chunk1_2,Italian,Slovenian
Zeikos_chunk1_3,Italian,English
Zeikos_chunk1_4,Italian,English
Zeikos_chunk2_0,Italian,Italian
Zeikos_chunk2_1,Italian,Bulgarian
Zeikos_chunk2_2,Italian,Bulgarian
Zeikos_chunk2_3,Italian,Bulgarian
Zeikos_chunk2_4,Italian,English
Zeikos_chunk2_5,Italian,Czech
ZeroCoolthePhysicist_chunk1_0,Turkish,Turkish
ZeroCoolthePhysicist_chunk1_1,Turkish,Turkish
ZeroCoolthePhysicist_chunk1_2,Turkish,Dutch
ZeroCoolthePhysicist_chunk1_3,Turkish,Dutch
ZeroCoolthePhysicist_chunk2_0,Turkish,Turkish
ZeroCoolthePhysicist_chunk2_1,Turkish,Turkish
ZeroCoolthePhysicist_chunk2_2,Turkish,Turkish
ZeroCoolthePhysicist_chunk3_0,Turkish,Turkish
ZeroCoolthePhysicist_chunk3_1,Turkish,Turkish
ZeroCoolthePhysicist_chunk3_2,Turkish,Turkish
afaciov_chunk1_0,Spanish,Spanish
afaciov_chunk1_1,Spanish,Spanish
afaciov_chunk1_2,Spanish,Spanish
afaciov_chunk1_3,Spanish,Spanish
afaciov_chunk2_0,Spanish,Spanish
afaciov_chunk2_1,Spanish,Spanish
afaciov_chunk2_2,Spanish,Spanish
afaciov_chunk2_3,Spanish,Spanish
afrael_chunk1_0,Dutch,Dutch
afrael_chunk1_1,Dutch,German
afrael_chunk1_2,Dutch,Dutch
afrael_chunk1_3,Dutch,Slovenian
afrael_chunk2_0,Dutch,French
afrael_chunk2_1,Dutch,German
afrael_chunk2_2,Dutch,Hungarian
afrael_chunk2_3,Dutch,Czech
afrael_chunk2_4,Dutch,Swedish
afrofagne_chunk1_0,French,French
afrofagne_chunk1_1,French,French
afrofagne_chunk1_2,French,Dutch
agro-superstar_chunk1_0,Serbian,Croatian
agro-superstar_chunk1_1,Serbian,Bulgarian
agro-superstar_chunk1_2,Serbian,Serbian
agro-superstar_chunk1_3,Serbian,French
agro-superstar_chunk2_0,Serbian,Serbian
agro-superstar_chunk2_1,Serbian,Serbian
agro-superstar_chunk2_2,Serbian,Estonian
alpav_chunk1_0,Serbian,Serbian
alpav_chunk1_1,Serbian,Serbian
alpav_chunk1_2,Serbian,Hungarian
alpav_chunk2_0,Serbian,Serbian
alpav_chunk2_1,Serbian,English
alpav_chunk2_2,Serbian,Serbian
alpav_chunk3_0,Serbian,Serbian
alpav_chunk3_1,Serbian,Serbian
alpav_chunk3_2,Serbian,Czech
amrakkarma_chunk1_0,Italian,Italian
amrakkarma_chunk1_1,Italian,Dutch
amrakkarma_chunk1_2,Italian,Spanish
amrakkarma_chunk1_3,Italian,German
amystremienkami_chunk1_0,Slovenian,Slovenian
amystremienkami_chunk1_1,Slovenian,Slovenian
amystremienkami_chunk1_2,Slovenian,Slovenian
amystremienkami_chunk2_0,Slovenian,Slovenian
amystremienkami_chunk2_1,Slovenian,Polish
amystremienkami_chunk2_2,Slovenian,Slovenian
amystremienkami_chunk3_0,Slovenian,Slovenian
amystremienkami_chunk3_1,Slovenian,Slovenian
amystremienkami_chunk3_2,Slovenian,Slovenian
amystremienkami_chunk3_3,Slovenian,Slovenian
anibustr_chunk1_0,Turkish,Turkish
anibustr_chunk1_1,Turkish,Turkish
anibustr_chunk1_2,Turkish,Turkish
anibustr_chunk2_0,Turkish,Swedish
anibustr_chunk2_1,Turkish,Turkish
anibustr_chunk2_2,Turkish,Turkish
anibustr_chunk3_0,Turkish,Turkish
anibustr_chunk3_1,Turkish,Turkish
anibustr_chunk3_2,Turkish,Turkish
batatapala_chunk1_0,Portuguese,Bulgarian
batatapala_chunk1_1,Portuguese,English
batatapala_chunk1_2,Portuguese,Portuguese
batatapala_chunk1_3,Portuguese,Serbian
batatapala_chunk2_0,Portuguese,Dutch
batatapala_chunk2_1,Portuguese,Dutch
batatapala_chunk2_2,Portuguese,Portuguese
batatapala_chunk2_3,Portuguese,Portuguese
batatapala_chunk3_0,Portuguese,Polish
batatapala_chunk3_1,Portuguese,Russian
batatapala_chunk3_2,Portuguese,Estonian
batatapala_chunk3_3,Portuguese,French
bec_Haydn_chunk1_0,French,French
bec_Haydn_chunk1_1,French,French
bec_Haydn_chunk1_2,French,Romanian
bec_Haydn_chunk1_3,French,Lithuanian
bec_Haydn_chunk2_0,French,French
bec_Haydn_chunk2_1,French,French
bec_Haydn_chunk2_2,French,French
bec_Haydn_chunk2_3,French,German
bec_Haydn_chunk2_4,French,French
bec_Haydn_chunk3_0,French,French
bec_Haydn_chunk3_1,French,French
bec_Haydn_chunk3_2,French,Estonian
bec_Haydn_chunk3_3,French,Bulgarian
belikralj_chunk1_0,Serbian,Croatian
belikralj_chunk1_1,Serbian,Serbian
belikralj_chunk1_2,Serbian,Serbian
belikralj_chunk1_3,Serbian,Slovenian
belikralj_chunk2_0,Serbian,Dutch
belikralj_chunk2_1,Serbian,English
belikralj_chunk2_2,Serbian,Serbian
belikralj_chunk3_0,Serbian,Serbian
belikralj_chunk3_1,Serbian,Serbian
belikralj_chunk3_2,Serbian,Serbian
belikralj_chunk3_3,Serbian,Hungarian
besterich27_chunk1_0,Estonian,Finish
besterich27_chunk1_1,Estonian,Estonian
